
Thu Jan  1 00:00:01 1970

Flight Log #2
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[193380,0,[0,0,0],[-0.010690,-0.150884,-0.007178],[-9.610518,-0.039227,1.706357],[0.531207,9.667004,1.756332],[0.518182,-0.143636,0.026531],[-189,-520,847]]
DATA[193430,0,[0,0,0],[-0.035125,-0.064904,-0.016188],[-9.649744,0.058840,-0.039227],[0.571885,9.681360,1.797010],[0.519091,-0.149091,0.017347],[-191,-518,850]]
DATA[193480,0,[0,0,0],[-0.029932,-0.191659,-0.017715],[-0.137293,-0.039227,1.706357],[0.531207,9.657433,1.852045],[0.525455,-0.143636,0.019388],[-189,-518,847]]
DATA[193540,0,[0,0,0],[-0.009010,-0.009010,-0.006414],[-9.688971,0.000000,-0.039227],[0.531207,9.781859,1.904687],[0.522727,-0.144545,0.011224],[-192,-520,828]]
DATA[193590,0,[0,0,0],[-0.014508,-0.178220,0.081856],[-9.335931,-0.117680,1.882877],[0.514457,9.726824,2.024328],[0.524545,-0.148182,0.004082],[-195,-516,836]]
DATA[193640,0,[0,0,0],[-0.022907,-0.014661,-0.015424],[-0.039227,-0.058840,1.922103],[0.631705,9.585648,2.153540],[0.522727,-0.149091,-0.001020],[-195,-524,828]]
DATA[193700,0,[0,0,0],[-0.028405,-0.154549,0.013592],[-0.098067,-0.137293,-0.117680],[0.557528,9.643075,2.215754],[0.527273,-0.150000,-0.008163],[-200,-530,812]]
DATA[193760,0,[0,0,0],[-0.003207,-0.010996,-0.013744],[-0.156906,0.039227,-0.019613],[0.502493,9.667004,2.361716],[0.525455,-0.150000,-0.017347],[-188,-528,818]]
DATA[193810,0,[0,0,0],[-0.023060,-0.019548,-0.019090],[-0.098067,-0.156906,2.333983],[0.569492,9.542577,2.392823],[0.529091,-0.145455,-0.022449],[-194,-528,809]]
DATA[193870,0,[0,0,0],[-0.061392,-0.073915,0.017257],[-0.019613,0.117680,2.275143],[0.646062,9.554541,2.627319],[0.528182,-0.143636,-0.022449],[-186,-529,798]]
DATA[193920,0,[0,0,0],[-0.031001,-0.031765,-0.008552],[-9.688971,-0.039227,-0.058840],[0.480957,9.671789,2.612962],[0.529091,-0.141818,-0.025510],[-193,-530,796]]
DATA[193980,0,[0,0,0],[-0.005345,-0.099266,0.015882],[-9.355544,-0.058840,2.549729],[0.447458,9.332008,2.632105],[0.526364,-0.146364,-0.033673],[-192,-527,800]]
DATA[194040,0,[0,0,0],[-0.001833,-0.077427,0.014661],[-9.375157,-0.019613,2.608569],[0.447458,9.561719,2.675176],[0.530000,-0.142727,-0.033673],[-189,-531,794]]
DATA[194090,0,[0,0,0],[0.007178,0.003971,-0.003512],[-0.039227,-0.039227,2.588956],[0.361316,9.547362,2.718246],[0.531818,-0.140000,-0.031633],[-184,-527,789]]
DATA[194150,0,[0,0,0],[-0.010843,-0.009468,0.006109],[-9.335931,-0.019613,-0.039227],[0.392423,9.566504,2.723032],[0.530000,-0.141818,-0.035714],[-185,-529,798]]
DATA[194200,0,[0,0,0],[0.053451,-0.014661,-0.006720],[-9.394771,-0.156906,2.530116],[0.394816,9.403793,2.768496],[0.530909,-0.139091,-0.040816],[-188,-537,786]]
DATA[194250,0,[0,0,0],[-0.003665,-0.014661,-0.007483],[-9.590904,0.078453,2.608569],[0.502493,9.516255,2.866601],[0.530909,-0.140000,-0.042857],[-182,-538,782]]
DATA[194310,0,[0,0,0],[-0.067195,-0.007941,0.048869],[-0.117680,-0.078453,-0.078453],[0.440279,9.477970,2.880959],[0.532727,-0.139091,-0.038776],[-179,-530,775]]
DATA[194360,0,[0,0,0],[-0.035125,-0.012217,-0.013286],[-9.394771,-0.078453,-0.039227],[0.368495,9.492328,2.847459],[0.530000,-0.141818,-0.043878],[-184,-537,773]]
DATA[194420,0,[0,0,0],[-0.068875,-0.004123,0.051007],[-9.414384,0.039227,-0.078453],[0.480957,9.544970,2.885744],[0.534545,-0.142727,-0.047959],[-187,-533,795]]
DATA[194480,0,[0,0,0],[-0.066126,-0.018021,0.057116],[-9.296704,-0.137293,2.922382],[0.339781,9.494720,2.904887],[0.531818,-0.142727,-0.047959],[-192,-539,772]]
DATA[194530,0,[0,0,0],[0.056963,-0.005192,-0.007941],[-9.394771,-0.019613,2.843929],[0.351745,9.643075,2.952743],[0.530909,-0.141818,-0.045918],[-190,-534,782]]
DATA[194580,0,[0,0,0],[-0.010537,-0.015119,-0.013439],[-9.041732,0.117680,2.824315],[0.404387,9.248260,3.086741],[0.533636,-0.141818,-0.051020],[-188,-535,777]]
DATA[194640,0,[0,0,0],[-0.112246,-0.002902,0.089492],[-9.277091,0.137293,3.177355],[0.763310,9.355937,3.359523],[0.533636,-0.141818,-0.063265],[-190,-529,773]]
DATA[194690,0,[0,0,0],[-0.003054,-0.186925,-0.008094],[-9.335931,0.098067,-0.039227],[0.564706,9.219545,3.247060],[0.533636,-0.138182,-0.068367],[-180,-531,762]]
DATA[194740,0,[0,0,0],[-0.018479,-0.193492,0.000916],[-9.316318,-0.215746,-0.078453],[0.311067,9.375079,3.294917],[0.529091,-0.143636,-0.073469],[-180,-536,759]]
DATA[194800,0,[0,0,0],[0.010690,-0.008705,0.044288],[-9.022119,-0.058840,3.255808],[0.524028,9.068798,3.522235],[0.534545,-0.142727,-0.084694],[-189,-535,748]]
DATA[194860,0,[0,0,0],[-0.021533,-0.004429,-0.007483],[-0.117680,0.117680,3.451941],[0.394816,9.355937,3.483950],[0.535455,-0.141818,-0.089796],[-190,-532,738]]
DATA[194910,0,[0,0,0],[-0.014508,-0.019548,0.013439],[-9.080958,-0.117680,-0.078453],[0.387637,8.997013,3.728018],[0.533636,-0.138182,-0.093878],[-193,-532,740]]
DATA[194970,0,[0,0,0],[-0.022449,-0.154702,-0.003818],[-0.117680,-0.176520,3.804980],[0.196211,9.360723,3.780660],[0.531818,-0.136364,-0.103061],[-188,-530,727]]
DATA[195020,0,[0,0,0],[-0.011759,-0.017715,-0.006414],[-0.137293,0.078453,3.903047],[0.428315,8.886943,3.957729],[0.531818,-0.141818,-0.111224],[-189,-540,728]]
DATA[195070,0,[0,0,0],[-0.004581,-0.102167,0.055894],[-0.137293,-0.137293,3.824594],[0.361316,8.965906,3.996014],[0.534545,-0.141818,-0.112245],[-191,-534,724]]
DATA[195130,0,[0,0,0],[-0.000305,-0.104458,0.017410],[-0.137293,-0.176520,-0.098067],[0.248854,8.951550,4.010371],[0.530909,-0.141818,-0.110204],[-190,-534,726]]
DATA[195180,0,[0,0,0],[-0.009468,-0.181885,0.009163],[-0.098067,0.058840,-0.078453],[0.378066,9.186047,4.187439],[0.531818,-0.140909,-0.120408],[-187,-533,720]]
DATA[195240,0,[0,0,0],[-0.013439,-0.115301,-0.007178],[-8.963279,-0.117680,-0.039227],[0.404387,8.824730,4.206582],[0.531818,-0.142727,-0.131633],[-187,-527,710]]
DATA[195300,0,[0,0,0],[-0.012981,-0.014966,0.046884],[-0.137293,-0.117680,4.158020],[0.279960,8.884550,4.240082],[0.530000,-0.141818,-0.133673],[-187,-540,699]]
DATA[195350,0,[0,0,0],[-0.029322,-0.142179,-0.016035],[-0.137293,0.078453,-0.098067],[0.378066,8.901300,4.350152],[0.532727,-0.140909,-0.133673],[-185,-522,703]]
DATA[195410,0,[0,0,0],[-0.039095,-0.154396,-0.001374],[-0.117680,-0.058840,4.452219],[0.308674,8.647661,4.338187],[0.531818,-0.138182,-0.142857],[-182,-531,696]]
DATA[195460,0,[0,0,0],[-0.013134,-0.013134,-0.016799],[-8.767145,0.019613,4.432606],[0.382852,8.800801,4.680361],[0.533636,-0.142727,-0.146939],[-180,-529,700]]
DATA[195510,0,[0,0,0],[-0.069791,-0.016799,0.011759],[-0.137293,-0.019613,-0.078453],[0.308674,8.676374,4.639683],[0.532727,-0.139091,-0.156122],[-182,-525,693]]
DATA[195580,0,[0,0,0],[-0.008094,-0.351706,-0.009468],[-0.019613,-0.196133,5.119071],[0.200997,8.537591,4.821537],[0.529091,-0.135455,-0.173469],[-184,-522,662]]
DATA[195630,0,[0,0,0],[-0.014203,-0.348804,-0.067959],[-8.355266,-0.098067,-0.156906],[0.227318,8.640483,5.178068],[0.526364,-0.134545,-0.183673],[-178,-524,661]]
DATA[195680,0,[0,0,0],[-0.002749,-0.000611,-0.001069],[-8.433719,0.000000,5.158298],[0.224925,8.327023,5.120640],[0.525455,-0.132727,-0.198980],[-175,-527,650]]
DATA[195740,0,[0,0,0],[0.014355,-0.311999,-0.058796],[-0.039227,-0.019613,5.138685],[0.193819,8.338987,5.371887],[0.525455,-0.128182,-0.209184],[-176,-524,645]]
DATA[195790,0,[0,0,0],[-0.019853,-0.008552,-0.033598],[-0.039227,-0.254973,5.374044],[0.033500,8.236095,5.340780],[0.523636,-0.123636,-0.214286],[-169,-520,628]]
DATA[195850,0,[0,0,0],[-0.014661,-0.217621,-0.005498],[-8.394492,-0.039227,5.432884],[-0.047856,8.250452,5.536992],[0.521818,-0.125455,-0.217347],[-168,-527,635]]
DATA[195910,0,[0,0,0],[-0.006720,-0.004581,-0.013897],[-8.139520,-0.078453,-0.058840],[-0.004786,8.102098,5.627919],[0.521818,-0.125455,-0.228571],[-164,-517,629]]
DATA[195960,0,[0,0,0],[-0.029780,-0.107512,-0.017715],[-8.041453,-0.058840,-0.137293],[-0.021535,8.140383,5.776274],[0.524545,-0.120909,-0.229592],[-161,-524,625]]
DATA[196010,0,[0,0,0],[-0.035583,-0.114385,-0.007789],[-0.156906,-0.490333,5.668244],[-0.086142,8.202596,5.793024],[0.518182,-0.119091,-0.229592],[-159,-518,617]]
DATA[196070,0,[0,0,0],[-0.004429,-0.340557,0.008552],[-7.766867,-0.549172,6.001670],[-0.143569,7.853244,5.831309],[0.518182,-0.119091,-0.239796],[-162,-517,608]]
DATA[196120,0,[0,0,0],[-0.017715,-0.003054,-0.013134],[-8.061067,-0.156906,-0.078453],[-0.172283,7.819745,5.917450],[0.514545,-0.122727,-0.254082],[-158,-519,614]]
DATA[196170,0,[0,0,0],[-0.013897,-0.228769,0.081856],[-0.039227,-0.019613,-0.156906],[-0.074178,7.635497,6.094519],[0.515455,-0.119091,-0.255102],[-155,-499,599]]
DATA[196230,0,[0,0,0],[-0.071166,-0.014661,-0.018021],[-7.492281,-0.254973,6.393936],[-0.059821,7.546963,6.111269],[0.510909,-0.120000,-0.003061],[-163,-507,592]]
DATA[196290,0,[0,0,0],[-0.066584,-0.021533,-0.008858],[-7.708027,-0.117680,6.354710],[-0.169890,7.733603,6.398408],[0.507273,-0.122727,-0.007143],[-158,-503,585]]
DATA[196350,0,[0,0,0],[-0.007178,-0.018479,0.047342],[-0.098067,-0.274586,6.315483],[-0.002393,7.570891,6.367301],[0.505455,-0.126364,-0.009184],[-167,-505,593]]
DATA[196400,0,[0,0,0],[-0.034208,-0.001374,0.006109],[-7.511894,-0.078453,-0.058840],[-0.009571,7.637890,6.343373],[0.508182,-0.122727,-0.013265],[-159,-505,586]]
DATA[196450,0,[0,0,0],[0.016952,-0.193339,0.010079],[-0.156906,-0.117680,-0.117680],[-0.105284,7.712068,6.470192],[0.506364,-0.122727,-0.011224],[-153,-506,586]]
DATA[196520,0,[0,0,0],[-0.017868,-0.004429,-0.009468],[-0.019613,-0.137293,-0.098067],[-0.011964,7.288538,6.415157],[0.502727,-0.124545,-0.024490],[-165,-501,587]]
DATA[196570,0,[0,0,0],[-0.005651,-0.097891,-0.010690],[-7.394214,-0.313813,6.609682],[0.026321,7.331609,6.580262],[0.500000,-0.126364,-0.030612],[-157,-346,577]]
DATA[196620,0,[0,0,0],[-0.062919,-0.067195,0.048258],[-7.433441,-0.215746,-0.039227],[-0.040678,7.475178,6.592227],[0.500000,-0.121818,-0.025510],[-159,-501,569]]
DATA[196680,0,[0,0,0],[-0.011606,-0.100640,-0.006414],[-7.531507,-0.058840,6.609682],[-0.236889,7.331609,6.570691],[0.500000,-0.122727,-0.030612],[-158,-495,573]]
DATA[196730,0,[0,0,0],[0.045357,-0.006261,0.091783],[-0.039227,-0.313813,6.688135],[-0.136391,7.307680,6.675975],[0.498182,-0.126364,-0.036735],[-158,-504,568]]
DATA[196780,0,[0,0,0],[0.056200,-0.260229,0.057421],[-7.217694,0.000000,6.629295],[-0.026321,7.235896,6.814759],[0.493636,-0.127273,-0.041837],[-163,-490,548]]
DATA[196840,0,[0,0,0],[-0.003971,-0.003360,-0.014355],[-7.139241,-0.196133,6.903882],[0.095713,6.963114,6.836294],[0.490909,-0.129091,-0.051020],[-161,-483,541]]
DATA[196900,0,[0,0,0],[-0.012675,-0.006414,0.000916],[-7.139241,-0.274586,-0.098067],[-0.078963,7.118648,6.939186],[0.489091,-0.127273,-0.053061],[-162,-487,541]]
DATA[196950,0,[0,0,0],[-0.002443,-0.304058,0.040775],[-7.080401,-0.196133,7.296148],[0.021535,7.010970,7.025327],[0.481818,-0.128182,-0.066327],[-160,-479,541]]
DATA[197010,0,[0,0,0],[-0.027794,-0.073609,-0.018173],[-6.825428,-0.313813,-0.058840],[-0.138784,6.762117,7.025327],[0.481818,-0.128182,-0.074490],[-162,-479,536]]
DATA[197060,0,[0,0,0],[-0.002902,-0.006414,0.050244],[-6.884269,-0.019613,-0.137293],[-0.040678,6.821938,7.094719],[0.483636,-0.124545,-0.068367],[-160,-475,526]]
DATA[197110,0,[0,0,0],[-0.076816,-0.116217,0.016799],[-6.845042,-0.078453,-0.039227],[-0.066999,6.795616,7.121040],[0.478182,-0.129091,-0.076531],[-162,-470,519]]
DATA[197170,0,[0,0,0],[-0.015577,-0.005651,0.043371],[-0.039227,-0.078453,-0.019613],[-0.038285,6.623333,7.240681],[0.474545,-0.128182,-0.082653],[-164,-479,521]]
DATA[197220,0,[0,0,0],[-0.078191,-0.011759,-0.016646],[-0.019613,-0.078453,7.296148],[-0.038285,6.403193,7.255038],[0.472727,-0.124545,-0.087755],[-154,-463,514]]
DATA[197280,0,[0,0,0],[-0.012065,-0.857502,-0.013897],[-0.078453,-0.098067,7.296148],[-0.318245,6.575477,8.257631],[0.466364,-0.120909,-0.103061],[-152,-464,505]]
DATA[197320,0,[0,0,0],[-0.176082,-0.018937,0.001069],[-5.923217,-0.098067,-0.019613],[-0.356531,5.793024,7.676175],[-0.012727,-0.123636,-0.125510],[-151,-450,476]]
DATA[197370,0,[0,0,0],[-0.006720,-0.001833,-0.036805],[-6.237029,-0.313813,8.276813],[-0.330210,5.730810,7.709674],[-0.013636,-0.123636,-0.392857],[-152,-437,476]]
DATA[197430,0,[0,0,0],[0.127060,-0.013439,-0.003818],[-0.098067,-0.176520,-0.137293],[-0.133998,6.101698,8.118847],[-0.012727,-0.123636,-0.129592],[-147,-436,478]]
DATA[197490,0,[0,0,0],[-0.014355,-0.263588,-0.015882],[-5.825150,-0.235360,-0.019613],[-0.179462,5.697311,7.886744],[-0.018182,-0.127273,-0.395918],[-149,-438,480]]
DATA[197540,0,[0,0,0],[-0.001985,-0.003665,0.054520],[-5.864377,-0.156906,8.217973],[-0.143569,5.843273,8.147561],[-0.030909,-0.137273,-0.407143],[-157,-432,460]]
DATA[197600,0,[0,0,0],[-0.004123,-0.004734,-0.002749],[-5.550564,-0.156906,8.551399],[-0.105284,5.474778,8.068598],[-0.031818,-0.130000,-0.410204],[-158,-434,458]]
DATA[197650,0,[0,0,0],[0.174249,-0.004887,0.012675],[-5.589790,0.058840,8.217973],[-0.160319,5.424529,8.068598],[-0.031818,-0.130909,-0.409184],[-152,-430,451]]
DATA[197700,0,[0,0,0],[0.015272,-0.006261,0.003512],[-0.039227,0.039227,8.472945],[0.131605,5.541777,8.312666],[-0.034545,-0.135455,-0.416327],[-158,-426,455]]
DATA[197760,0,[0,0,0],[-0.033598,-0.267864,-0.012828],[-5.334818,0.019613,-0.117680],[-0.098106,5.355137,8.255239],[-0.042727,-0.136364,-0.425510],[-159,-430,450]]
DATA[197810,0,[0,0,0],[-0.016188,-0.002902,-0.008247],[-0.039227,-0.039227,-0.156906],[0.059821,5.259424,8.595019],[-0.045455,-0.136364,-0.432653],[-158,-418,440]]
DATA[197870,0,[0,0,0],[-0.221133,-0.297491,0.046884],[-0.078453,-0.294199,8.590626],[-0.256032,5.005785,8.427522],[-0.050000,-0.130909,-0.438776],[-156,-410,436]]
DATA[197930,0,[0,0,0],[-0.023213,-0.007636,-0.006567],[-0.019613,-0.078453,8.845598],[-0.196211,5.029713,8.504091],[-0.060000,-0.133636,-0.451020],[-153,-402,416]]
DATA[197980,0,[0,0,0],[0.015272,-0.387289,-0.003054],[-4.609126,-0.098067,8.865211],[-0.239282,4.680361,8.494520],[-0.070909,-0.135455,-0.461224],[-155,-396,413]]
DATA[198030,0,[0,0,0],[-0.004734,-0.303295,0.052687],[-4.707192,0.137293,-0.117680],[-0.114855,4.429115,8.800801],[-0.076364,-0.134545,-0.467347],[-149,-384,398]]
DATA[198090,0,[0,0,0],[0.013897,-0.014355,0.094226],[-4.393379,-0.137293,9.120185],[-0.301496,4.345366,8.772088],[-0.086364,-0.138182,-0.472449],[-151,-377,387]]
DATA[198140,0,[0,0,0],[-0.016952,-0.011606,-0.002749],[-0.058840,0.000000,9.159411],[-0.193819,4.297510,9.224331],[-0.101818,-0.140000,-0.489796],[-150,-370,398]]
DATA[198190,0,[0,0,0],[-0.017257,-0.010690,0.083230],[-0.098067,-0.137293,9.551678],[-0.129212,3.900301,9.035298],[-0.113636,-0.133636,-0.506122],[-154,-352,372]]
DATA[198250,0,[0,0,0],[-0.011759,-0.014966,0.007789],[-0.078453,-0.137293,9.473224],[-0.416351,3.510271,8.788837],[0.346364,-0.134545,-0.508163],[-143,-346,359]]
DATA[198310,0,[0,0,0],[-0.010996,0.003207,0.007483],[-0.156906,0.137293,9.453610],[-0.066999,3.570091,9.427721],[0.344545,-0.136364,-0.509184],[-145,-341,369]]
DATA[198370,0,[0,0,0],[0.010079,-0.111788,0.056505],[-0.039227,0.098067,-0.098067],[-0.234497,3.529413,9.114262],[0.339091,-0.141818,-0.516327],[-138,-335,360]]
DATA[198420,0,[0,0,0],[-0.022144,-0.002902,-0.016188],[-3.706914,-0.235360,-0.039227],[-0.124427,3.450450,9.221938],[0.337273,-0.139091,-0.516327],[-144,-338,364]]
DATA[198470,0,[0,0,0],[-0.006109,-0.227395,0.117286],[-3.393101,0.098067,-0.137293],[-0.198604,3.290131,9.274581],[0.332727,-0.141818,-0.516327],[-153,-327,353]]
DATA[198530,0,[0,0,0],[-0.015119,-0.187077,0.131947],[-3.628460,-0.117680,9.806650],[-0.035892,3.230311,9.535398],[0.323636,-0.148182,-0.519388],[-151,-328,350]]
DATA[198580,0,[0,0,0],[-0.013592,-0.457844,-0.010690],[-0.098067,-0.019613,-0.078453],[-0.117248,3.192025,9.633504],[0.314545,-0.150909,-0.006122],[-148,-324,358]]
DATA[198630,0,[0,0,0],[-0.012370,-0.414319,-0.001222],[-2.804702,-0.058840,-0.098067],[-0.385244,2.780460,9.154940],[0.302727,-0.144545,-0.015306],[-147,-301,342]]
DATA[198690,0,[0,0,0],[-0.030238,-0.017104,0.046578],[-3.020448,-0.058840,-0.058840],[-0.311067,2.593820,9.547362],[0.292727,-0.146364,-0.020408],[-152,-295,338]]
DATA[198750,0,[0,0,0],[-0.066279,-0.497702,0.043371],[-2.785089,0.000000,-0.156906],[-0.222533,2.486143,9.628718],[0.279091,-0.149091,-0.030612],[-150,-287,330]]
DATA[198800,0,[0,0,0],[-0.038637,-0.019395,-0.000305],[-0.019613,0.078453,10.179303],[-0.224925,2.050649,9.561719],[0.267273,-0.149091,-0.038776],[-143,-282,325]]
DATA[198860,0,[0,0,0],[-0.001222,-0.010996,-0.007941],[-0.078453,0.058840,-0.098067],[-0.356531,1.966900,9.858429],[0.252727,-0.147273,-0.050000],[-143,-259,306]]
DATA[198910,0,[0,0,0],[-0.077733,-0.611171,-0.012675],[-0.019613,-0.019613,-0.039227],[-0.430708,1.555335,9.466006],[0.238182,-0.148182,-0.048980],[-140,-245,307]]
DATA[198960,0,[0,0,0],[-0.014050,-0.449902,0.088117],[-0.137293,-0.137293,-0.019613],[-0.301496,1.263410,9.635897],[-0.011818,-0.150000,-0.061224],[-139,-229,306]]
DATA[199020,0,[0,0,0],[-0.036499,-0.014508,0.204029],[-0.156906,-0.019613,10.395049],[-0.275175,1.095913,9.542577],[-0.020909,-0.148182,-0.066327],[-140,-224,293]]
DATA[199070,0,[0,0,0],[-0.009927,-0.003207,-0.011301],[-1.451384,-0.117680,10.042009],[-0.591027,1.292124,9.978070],[-0.021818,-0.150000,-0.063265],[-144,-228,297]]
DATA[199130,0,[0,0,0],[0.084758,-0.009774,-0.006872],[-0.137293,-0.117680,10.140077],[-0.279960,0.827917,9.595219],[-0.038182,-0.155455,-0.068367],[-144,-202,279]]
DATA[199190,0,[0,0,0],[-0.001374,-0.178220,0.120646],[-0.058840,0.313813,10.140077],[-0.258425,0.576670,9.997213],[-0.049091,-0.162727,-0.068367],[-148,-188,288]]
DATA[199240,0,[0,0,0],[0.006109,-0.016341,0.123547],[-0.823759,-0.117680,10.100849],[-0.155533,0.708275,9.839287],[-0.060909,-0.163636,-0.075510],[-144,-185,286]]
DATA[199300,0,[0,0,0],[-0.035125,-0.016493,0.167530],[-0.313813,0.411879,10.120462],[-0.212961,0.349352,9.726824],[-0.069091,-0.162727,-0.079592],[-149,-179,275]]
DATA[199350,0,[0,0,0],[-0.001985,-0.001222,-0.001527],[-0.509946,-0.039227,10.140077],[-0.174676,0.019143,9.820144],[-0.080909,-0.164545,-0.080612],[-146,-165,273]]
DATA[199400,0,[0,0,0],[-0.102625,-0.268781,0.095295],[0.039227,0.117680,-0.019613],[-0.392423,0.105284,9.817751],[-0.091818,-0.168182,-0.086735],[-147,-157,274]]
DATA[199460,0,[0,0,0],[-0.073151,-0.004581,-0.014508],[-0.117680,0.392266,-0.019613],[-0.229711,-0.177069,9.585648],[-0.100909,-0.160909,-0.090816],[-142,-157,269]]
DATA[199510,0,[0,0,0],[-0.012828,-0.074526,-0.018021],[-0.117680,0.117680,10.375436],[-0.222533,-0.452243,9.901500],[-0.095455,-0.159091,-0.089796],[-141,-143,264]]
DATA[199570,0,[0,0,0],[-0.017562,-0.014050,-0.018784],[-0.215746,0.353039,-0.137293],[-0.258425,-0.098106,9.844072],[-0.110909,-0.166364,-0.092857],[-127,-136,263]]
DATA[199630,0,[0,0,0],[-0.038332,-0.019548,0.246637],[-0.078453,0.098067,-0.078453],[-0.509671,-0.461815,9.741181],[0.106364,-0.161818,-0.098980],[-134,-126,271]]
DATA[199680,0,[0,0,0],[-0.013897,0.078191,0.242055],[0.686466,-0.078453,10.375436],[-0.437887,-0.689133,9.255438],[0.104545,-0.160909,-0.098980],[-138,-133,267]]
DATA[199730,0,[0,0,0],[-0.013134,-0.013897,-0.007789],[0.313813,0.431493,-0.098067],[-0.416351,-0.562313,9.923036],[0.106364,-0.163636,-0.095918],[-131,-122,262]]
DATA[199790,0,[0,0,0],[-0.007025,-0.005651,0.288787],[0.686466,-0.039227,-0.137293],[-0.739382,-0.662812,9.561719],[0.099091,-0.168182,-0.092857],[-137,-119,266]]
DATA[199840,0,[0,0,0],[-0.010996,-0.006872,-0.015882],[-0.215746,-0.156906,10.042009],[-0.387637,-0.457029,9.585648],[0.108182,-0.170909,-0.090816],[-141,-118,266]]
DATA[199890,0,[0,0,0],[-0.021228,-0.015882,0.168293],[-0.058840,0.019613,-0.039227],[-0.483350,-0.074178,9.894321],[0.110909,-0.171818,-0.089796],[-149,-123,273]]
DATA[199950,0,[0,0,0],[-0.007178,0.164017,-0.000916],[-0.156906,0.078453,-0.137293],[-0.346959,-0.531207,9.887143],[0.111818,-0.178182,-0.091837],[-143,-120,265]]
DATA[200010,0,[0,0,0],[-0.011606,-0.104000,-0.001680],[0.313813,0.392266,-0.058840],[-0.301496,-0.433101,9.427721],[0.103636,-0.187273,-0.089796],[-165,-122,268]]
DATA[200060,0,[0,0,0],[0.044135,0.055131,-0.018326],[-0.254973,0.333426,-0.156906],[-0.021535,-0.361316,9.875179],[0.098182,-0.190000,-0.086735],[-155,-114,272]]
DATA[200120,0,[0,0,0],[-0.015577,0.209527,-0.006109],[-0.137293,0.451106,9.845877],[-0.449851,0.114855,9.702896],[0.100909,-0.210909,-0.073469],[-178,-107,275]]
DATA[200170,0,[0,0,0],[0.315665,-0.006872,-0.005192],[-0.058840,1.372931,10.414662],[0.394816,-0.334995,9.903893],[0.090000,-0.227273,-0.070408],[-195,-100,292]]
DATA[200230,0,[0,0,0],[-0.009163,-0.007941,0.391565],[-0.627626,1.019892,-0.019613],[0.435494,-0.031107,10.202995],[0.094545,-0.230909,-0.068367],[-207,-114,298]]
DATA[200290,0,[0,0,0],[0.014203,-0.018631,-0.006109],[-0.137293,-0.058840,-0.039227],[0.256032,-0.028714,9.748360],[0.089091,-0.001818,-0.066327],[-208,-101,290]]
DATA[200340,0,[0,0,0],[-0.010079,0.211818,0.551306],[-0.039227,1.059118,-0.039227],[0.366102,-0.287139,9.544970],[0.074545,-0.004545,-0.065306],[-205,-88,303]]
DATA[200400,0,[0,0,0],[-0.066432,-0.001985,0.332158],[-0.196133,1.372931,-0.137293],[0.356531,-0.418744,9.891929],[0.064545,-0.011818,-0.067347],[-209,-69,288]]
DATA[200450,0,[0,0,0],[-0.016341,-0.155618,-0.014203],[-0.078453,-0.058840,9.473224],[0.514457,-0.361316,8.851051],[0.055455,-0.005455,-0.071429],[-212,-70,280]]
DATA[200500,0,[0,0,0],[0.016493,-0.003054,-0.001222],[0.725692,-0.058840,-0.019613],[0.287139,-0.717847,9.611969],[0.044545,-0.011818,-0.069388],[-209,-52,284]]
DATA[200570,0,[0,0,0],[-0.004429,-0.036652,-0.005651],[0.313813,1.333704,10.708862],[0.287139,-0.701097,10.475778],[0.029091,-0.021818,-0.066327],[-219,-41,288]]
DATA[200620,0,[0,0,0],[0.129503,-0.003054,0.407294],[0.451106,-0.156906,10.355823],[0.464208,-0.588634,10.076176],[0.020909,-0.028182,-0.065306],[-224,-29,293]]
DATA[200670,0,[0,0,0],[-0.115606,0.251829,0.399659],[-0.019613,-0.137293,-0.117680],[0.667598,-0.571885,9.480363],[0.018182,-0.030909,-0.066327],[-231,-24,281]]
DATA[200730,0,[0,0,0],[-0.007483,0.094379,-0.009010],[-0.137293,0.961052,-0.078453],[0.576670,-0.988236,10.234102],[0.009091,-0.024545,-0.065306],[-221,-24,290]]
DATA[200780,0,[0,0,0],[-0.007330,-0.003512,0.470977],[0.372653,-0.078453,9.845877],[0.315853,-0.495314,9.674182],[0.014545,-0.028182,-0.066327],[-224,-28,288]]
