
Thu Jan  1 00:00:01 1970

Flight Log #36
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.5'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[11140, 0, [-0.002853,-0.048886,-3.128451],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036346, -0.002380, -0.018021], 16, [-0.078453, -0.117680, -10.002783], [-0.090092, -0.465883, 9.729031], [381.000000, 36.000000, 524.000000], [-282.959900, 39.023399, -720.967224],[-0.001661,-0.002005,0.001661,0.002005]]
DATA[11200, 0, [-0.002695,-0.049070,-3.115330],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036957, -0.016124, -0.018631], 16, [0.000000, -0.490333, -10.042009], [-0.094747, -0.469582, 9.736258], [379.000000, 30.000000, 523.000000], [-283.938995, 43.025799, -723.009583],[-0.001682,-0.002057,0.001682,0.002057]]
DATA[11270, 0, [-0.002607,-0.049298,-3.096467],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034208, -0.008183, -0.025045], 16, [-0.078453, -0.509946, -9.983170], [-0.092436, -0.464184, 9.740845], [379.000000, 29.000000, 523.000000], [-279.043488, 49.029400, -736.285217],[-0.001702,-0.002067,0.001702,0.002067]]
DATA[11330, 0, [-0.002391,-0.049260,-3.123731],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.013375, -0.027794], 16, [-0.019613, -0.490333, -10.042009], [-0.091260, -0.454261, 9.750618], [379.000000, 33.000000, 525.000000], [-274.148010, 36.021599, -723.009583],[-0.001749,-0.002076,0.001749,0.002076]]
DATA[11390, 0, [-0.002439,-0.048997,3.114781],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.031460, -0.012764, -0.013134], 16, [-0.117680, -0.490333, -0.019613], [-0.097513, -0.456596, 9.741796], [380.000000, 34.000000, 523.000000], [-277.085297, 28.016800, -724.030823],[-0.001769,-0.002068,0.001769,0.002068]]
DATA[11450, 0, [-0.002536,-0.048962,-3.135192],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040012, -0.013070, -0.013744], 16, [-0.039227, -0.137293, -0.019613], [-0.100376, -0.457908, 9.731085], [381.000000, 30.000000, 525.000000], [-278.064392, 37.022202, -718.924805],[-0.001725,-0.002075,0.001725,0.002075]]
DATA[11520, 0, [-0.002803,-0.048907,-3.119918],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.045204, -0.006350, -0.012828], 16, [-0.039227, -0.156906, -9.963556], [-0.103642, -0.460732, 9.729734], [379.000000, 33.000000, 527.000000], [-276.106201, 41.024601, -714.840027],[-0.001786,-0.002057,0.001786,0.002057]]
DATA[11580, 0, [-0.002965,-0.048925,-3.132478],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033292, -0.008183, -0.024740], 16, [-0.039227, -0.137293, -10.022396], [-0.105200, -0.457882, 9.730145], [382.000000, 33.000000, 523.000000], [-274.148010, 38.022800, -725.052002],[-0.001768,-0.002142,0.001768,0.002142]]
DATA[11640, 0, [-0.003155,-0.048902,3.115269],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036041, -0.010932, -0.024129], 16, [-0.098067, -0.098067, -10.022396], [-0.103316, -0.454426, 9.730216], [378.000000, 32.000000, 524.000000], [-281.001709, 28.016800, -725.052002],[-0.001694,-0.002027,0.001694,0.002027]]
DATA[11710, 0, [-0.003244,-0.048920,-3.114973],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038485, -0.009710, -0.017410], 16, [-0.019613, -0.490333, -0.019613], [-0.094873, -0.459438, 9.737861], [380.000000, 26.000000, 527.000000], [-280.022614, 43.025799, -725.052002],[-0.001570,-0.001919,0.001570,0.001919]]
DATA[11770, 0, [-0.003242,-0.049028,3.136609],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038790, -0.013070, -0.021075], 16, [-0.078453, -0.156906, -0.039227], [-0.102129, -0.461064, 9.732558], [379.000000, 32.000000, 525.000000], [-269.252502, 34.020401, -720.967224],[-0.001725,-0.002081,0.001725,0.002081]]
DATA[11840, 0, [-0.003195,-0.049170,-3.126064],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.030238, -0.007877, -0.019853], 16, [-0.039227, -0.490333, -10.002783], [-0.098270, -0.459203, 9.725689], [380.000000, 34.000000, 524.000000], [-277.085297, 40.023998, -725.052002],[-0.001634,-0.002044,0.001634,0.002044]]
DATA[11910, 0, [-0.003286,-0.049141,-3.119839],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038485, -0.010321, -0.019548], 16, [-0.058840, -0.509946, -9.983170], [-0.098981, -0.462246, 9.725959], [380.000000, 31.000000, 524.000000], [-282.959900, 42.025200, -728.115601],[-0.001711,-0.002040,0.001711,0.002040]]
DATA[11970, 0, [-0.003291,-0.049185,3.126491],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.028405, -0.010626, -0.022297], 16, [-0.098067, -0.529559, -10.042009], [-0.102619, -0.460810, 9.730306], [381.000000, 34.000000, 525.000000], [-272.189789, 32.019199, -728.115601],[-0.001705,-0.001986,0.001705,0.001986]]
DATA[12030, 0, [-0.003339,-0.049003,-3.098187],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.044593, -0.009405, -0.022297], 16, [-0.117680, -0.137293, -0.019613], [-0.100324, -0.459185, 9.732757], [379.000000, 34.000000, 524.000000], [-268.273407, 47.028198, -718.924805],[-0.001773,-0.002101,0.001773,0.002101]]
DATA[12090, 0, [-0.003161,-0.049008,3.137847],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.008488, -0.021380], 16, [-0.098067, -0.490333, -10.042009], [-0.096969, -0.458140, 9.734784], [382.000000, 35.000000, 524.000000], [-275.127106, 34.020401, -714.840027],[-0.001720,-0.002037,0.001720,0.002037]]
DATA[12160, 0, [-0.002978,-0.048942,-3.122488],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033292, -0.012459, -0.013439], 16, [-0.058840, -0.156906, -10.042009], [-0.102139, -0.459993, 9.740482], [380.000000, 30.000000, 522.000000], [-278.064392, 41.024601, -728.115601],[-0.001811,-0.002050,0.001811,0.002050]]
DATA[12220, 0, [-0.003096,-0.048953,-3.108142],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039095, -0.009405, -0.015272], 16, [-0.098067, -0.529559, -10.022396], [-0.101503, -0.462409, 9.733282], [380.000000, 32.000000, 522.000000], [-274.148010, 35.021000, -712.797607],[-0.001681,-0.002027,0.001681,0.002027]]
DATA[12280, 0, [-0.003151,-0.048916,-3.091654],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038485, -0.010015, -0.022602], 16, [-0.117680, -0.490333, -10.022396], [-0.103460, -0.459483, 9.737484], [380.000000, 33.000000, 526.000000], [-272.189789, 49.029400, -720.967224],[-0.001731,-0.002020,0.001731,0.002020]]
DATA[12340, 0, [-0.003440,-0.048968,-3.113362],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.032376, -0.004518, -0.026267], 16, [-0.019613, -0.137293, -0.039227], [-0.101012, -0.463207, 9.741876], [381.000000, 33.000000, 522.000000], [-273.168915, 43.025799, -718.924805],[-0.001683,-0.001964,0.001683,0.001964]]
DATA[12410, 0, [-0.003551,-0.048942,-3.125633],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036346, -0.000852, -0.020159], 16, [-0.058840, -0.509946, -9.983170], [-0.097912, -0.462201, 9.738708], [381.000000, 28.000000, 521.000000], [-270.231598, 40.023998, -728.115601],[-0.001657,-0.001918,0.001657,0.001918]]
DATA[12470, 0, [-0.003542,-0.048966,3.138162],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035125, -0.006350, -0.025656], 16, [-0.137293, -0.490333, -0.058840], [-0.100149, -0.464374, 9.738120], [380.000000, 32.000000, 522.000000], [-277.085297, 35.021000, -734.242798],[-0.001649,-0.001999,0.001649,0.001999]]
DATA[12540, 0, [-0.003720,-0.048957,-3.128162],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.031154, -0.005739, -0.028711], 16, [-0.058840, -0.490333, -0.019613], [-0.101433, -0.460710, 9.731833], [379.000000, 35.000000, 523.000000], [-276.106201, 39.023399, -719.945984],[-0.001657,-0.002015,0.001657,0.002015]]
DATA[12600, 0, [-0.003471,-0.049635,-3.104584],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038485, -0.015208, -0.021380], 16, [-0.058840, -0.137293, -0.078453], [-0.097367, -0.453921, 9.730521], [383.000000, 28.000000, 525.000000], [-263.377899, 46.027599, -728.115601],[-0.001688,-0.002082,0.001688,0.002082]]
DATA[12670, 0, [-0.003325,-0.049193,-3.121081],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.044288, -0.012764, -0.022297], 16, [-0.019613, -0.490333, -10.042009], [-0.094845, -0.459620, 9.741794], [379.000000, 31.000000, 522.000000], [-275.127106, 39.023399, -728.115601],[-0.001756,-0.002032,0.001756,0.002032]]
DATA[12730, 0, [-0.003164,-0.048956,-3.119532],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.005739, -0.023213], 16, [-0.078453, -0.156906, -10.022396], [-0.099486, -0.457034, 9.738113], [382.000000, 33.000000, 523.000000], [-276.106201, 42.025200, -732.200378],[-0.001808,-0.002090,0.001808,0.002090]]
DATA[12790, 0, [-0.003337,-0.048873,-3.127686],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037568, -0.002380, -0.023518], 16, [-0.019613, -0.529559, -0.019613], [-0.107095, -0.455805, 9.735152], [381.000000, 33.000000, 523.000000], [-271.210693, 39.023399, -719.945984],[-0.001741,-0.002010,0.001741,0.002010]]
DATA[12850, 0, [-0.003241,-0.048675,-3.087128],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.041233, -0.001769, -0.025351], 16, [-0.058840, -0.137293, -0.058840], [-0.096658, -0.463263, 9.743908], [381.000000, 32.000000, 525.000000], [-279.043488, 50.029999, -711.776428],[-0.001781,-0.002044,0.001781,0.002044]]
DATA[12920, 0, [-0.003093,-0.048763,-3.128300],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035736, -0.009099, -0.020159], 16, [-0.078453, -0.529559, -9.983170], [-0.098534, -0.454606, 9.737793], [380.000000, 29.000000, 526.000000], [-277.085297, 38.022800, -720.967224],[-0.001688,-0.002026,0.001688,0.002026]]
DATA[12980, 0, [-0.003196,-0.048720,-3.110880],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038179, -0.020095, -0.018326], 16, [-0.078453, -0.490333, -10.042009], [-0.098194, -0.455345, 9.736637], [378.000000, 28.000000, 523.000000], [-278.064392, 44.026402, -726.073181],[-0.001719,-0.002057,0.001719,0.002057]]
DATA[13050, 0, [-0.003438,-0.048379,-3.122128],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.030849, -0.006656, -0.021380], 16, [-0.078453, -0.137293, -9.963556], [-0.100002, -0.448011, 9.740111], [379.000000, 35.000000, 524.000000], [-270.231598, 40.023998, -716.882385],[-0.001610,-0.001940,0.001610,0.001940]]
DATA[13120, 0, [-0.003246,-0.047994,-3.124349],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036957, -0.004212, -0.011912], 16, [-0.078453, -0.509946, -10.042009], [-0.094158, -0.443557, 9.737931], [381.000000, 37.000000, 524.000000], [-269.252502, 39.023399, -714.840027],[-0.001724,-0.002016,0.001724,0.002016]]
DATA[13190, 0, [-0.003527,-0.047965,-3.121090],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.032376, -0.008488, -0.015577], 16, [-0.137293, -0.137293, -0.019613], [-0.101767, -0.453649, 9.735713], [381.000000, 27.000000, 523.000000], [-274.148010, 41.024601, -736.285217],[-0.001641,-0.001934,0.001641,0.001934]]
DATA[13250, 0, [-0.003735,-0.047970,-3.133875],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033903, -0.006350, -0.021686], 16, [-0.098067, -0.117680, -0.019613], [-0.112242, -0.455823, 9.740908], [377.000000, 29.000000, 524.000000], [-271.210693, 37.022202, -727.094421],[-0.001762,-0.002001,0.001762,0.002001]]
DATA[13320, 0, [-0.003980,-0.048082,-3.137686],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034514, 0.001286, -0.017715], 16, [-0.039227, -0.156906, -9.983170], [-0.105638, -0.458792, 9.731236], [-128.000000, 35.000000, 525.000000], [-274.148010, 36.021599, -726.073181],[-0.001621,-0.001929,0.001621,0.001929]]
DATA[13390, 0, [-0.003843,-0.048141,-3.117684],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.041539, -0.001158, -0.021991], 16, [-0.137293, -0.549172, -10.042009], [-0.094785, -0.455596, 9.734003], [382.000000, 35.000000, 525.000000], [-263.377899, 39.023399, -729.136780],[-0.001783,-0.002048,0.001783,0.002048]]
DATA[13450, 0, [-0.003802,-0.048474,-3.115345],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039401, -0.010626, -0.019548], 16, [-0.039227, -0.529559, -10.002783], [-0.097616, -0.459435, 9.727265], [377.000000, 27.000000, 525.000000], [-269.252502, 42.025200, -718.924805],[-0.001553,-0.001899,0.001553,0.001899]]
DATA[13510, 0, [-0.003631,-0.048712,-3.134364],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.031154, -0.009099, -0.019853], 16, [-0.058840, -0.490333, -0.019613], [-0.099909, -0.458831, 9.734625], [382.000000, 30.000000, 526.000000], [-277.085297, 37.022202, -717.903625],[-0.001793,-0.002160,0.001793,0.002160]]
DATA[13580, 0, [-0.003236,-0.048629,-3.117088],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043066, -0.006961, -0.021380], 16, [-0.058840, -0.117680, -10.042009], [-0.094093, -0.453037, 9.739017], [381.000000, 30.000000, 526.000000], [-270.231598, 42.025200, -726.073181],[-0.001767,-0.002095,0.001767,0.002095]]
DATA[13650, 0, [-0.003317,-0.048396,-3.124743],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035736, -0.010015, -0.014661], 16, [-0.137293, -0.529559, -10.022396], [-0.099946, -0.451736, 9.727386], [378.000000, 33.000000, 523.000000], [-274.148010, 38.022800, -715.861206],[-0.001678,-0.002037,0.001678,0.002037]]
DATA[13710, 0, [-0.003242,-0.048568,-3.113699],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039401, -0.010015, -0.008858], 16, [-0.137293, -0.156906, -10.022396], [-0.100193, -0.458741, 9.731822], [382.000000, 27.000000, 522.000000], [-278.064392, 43.025799, -724.030823],[-0.001707,-0.002044,0.001707,0.002044]]
DATA[13780, 0, [-0.003236,-0.048458,-3.132618],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034514, -0.006961, -0.019853], 16, [-0.078453, -0.490333, -0.039227], [-0.099843, -0.456849, 9.735790], [380.000000, 30.000000, 523.000000], [-282.959900, 38.022800, -731.179199],[-0.001796,-0.002066,0.001796,0.002066]]
DATA[13850, 0, [-0.003300,-0.048445,-3.108828],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.001463, -0.018937], 16, [-0.098067, -0.117680, -10.002783], [-0.104864, -0.456716, 9.744866], [381.000000, 35.000000, 524.000000], [-277.085297, 44.026402, -718.924805],[-0.001740,-0.002017,0.001740,0.002017]]
DATA[13920, 0, [-0.003378,-0.048489,-3.120905],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.002685, -0.018021], 16, [-0.058840, -0.156906, -10.022396], [-0.097347, -0.463508, 9.739394], [381.000000, 34.000000, 519.000000], [-278.064392, 41.024601, -734.242798],[-0.001743,-0.002094,0.001743,0.002094]]
DATA[13980, 0, [-0.003431,-0.048581,-3.110856],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040012, -0.009710, -0.021686], 16, [-0.098067, -0.509946, -0.039227], [-0.099776, -0.460775, 9.732001], [380.000000, 29.000000, 523.000000], [-276.106201, 44.026402, -729.136780],[-0.001683,-0.002050,0.001683,0.002050]]
DATA[14050, 0, [-0.003462,-0.048666,-3.128963],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033598, -0.009405, -0.020769], 16, [-0.058840, -0.490333, -10.022396], [-0.101119, -0.457213, 9.728562], [381.000000, 32.000000, 522.000000], [-271.210693, 39.023399, -730.158020],[-0.001664,-0.002039,0.001664,0.002039]]
DATA[14120, 0, [-0.003456,-0.048627,-3.130811],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036957, -0.003296, -0.013744], 16, [-0.039227, -0.490333, -10.042009], [-0.104983, -0.459358, 9.730237], [381.000000, 34.000000, 524.000000], [-274.148010, 38.022800, -719.945984],[-0.001720,-0.002019,0.001720,0.002019]]
DATA[14180, 0, [-0.003570,-0.048881,-3.113542],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042761, -0.012764, -0.018937], 16, [-0.117680, -0.490333, -9.943943], [-0.102335, -0.464635, 9.725694], [382.000000, 31.000000, 524.000000], [-276.106201, 39.023399, -716.882385],[-0.001649,-0.001993,0.001649,0.001993]]
DATA[14240, 0, [-0.003496,-0.049057,-3.127482],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.028711, -0.008183, -0.014355], 16, [-0.058840, -0.490333, -10.022396], [-0.094673, -0.462241, 9.729331], [380.000000, 31.000000, 524.000000], [-279.043488, 39.023399, -713.818787],[-0.001709,-0.002042,0.001709,0.002042]]
DATA[14310, 0, [-0.003337,-0.048929,-3.132709],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035125, -0.004518, -0.021075], 16, [-0.078453, -0.098067, -0.039227], [-0.087491, -0.459286, 9.736733], [381.000000, 30.000000, 522.000000], [-275.127106, 38.022800, -726.073181],[-0.001693,-0.002009,0.001693,0.002009]]
DATA[14380, 0, [-0.003132,-0.048711,3.132433],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038790, -0.005129, -0.016188], 16, [-0.078453, -0.137293, -10.002783], [-0.095670, -0.454088, 9.737704], [381.000000, 32.000000, 524.000000], [-283.938995, 33.019798, -731.179199],[-0.001727,-0.002049,0.001727,0.002049]]
DATA[14440, 0, [-0.003041,-0.048506,-3.127827],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036652, -0.005129, -0.020769], 16, [-0.078453, -0.156906, -10.022396], [-0.092700, -0.453381, 9.738518], [381.000000, 32.000000, 525.000000], [-279.043488, 38.022800, -723.009583],[-0.001633,-0.002027,0.001633,0.002027]]
DATA[14500, 0, [-0.002904,-0.048600,-3.112916],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042455, -0.010626, -0.018021], 16, [-0.039227, -0.098067, -9.983170], [-0.098657, -0.465370, 9.742621], [378.000000, 29.000000, 523.000000], [-281.980804, 43.025799, -716.882385],[-0.001645,-0.002015,0.001645,0.002015]]
DATA[14570, 0, [-0.003096,-0.048847,-3.111642],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039401, -0.006961, -0.017715], 16, [-0.058840, -0.137293, -0.078453], [-0.102815, -0.466035, 9.741501], [380.000000, 30.000000, 524.000000], [-272.189789, 44.026402, -732.200378],[-0.001722,-0.002066,0.001722,0.002066]]
DATA[14640, 0, [-0.003248,-0.049195,3.135896],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040623, -0.017651, -0.025351], 16, [-0.078453, -0.156906, -0.019613], [-0.107433, -0.466819, 9.735800], [382.000000, 29.000000, 523.000000], [-282.959900, 34.020401, -724.030823],[-0.001680,-0.002132,0.001680,0.002132]]
DATA[14700, 0, [-0.003305,-0.049490,-3.141386],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042150, -0.011543, -0.012828], 16, [-0.058840, -0.117680, -0.039227], [-0.103889, -0.464126, 9.733289], [379.000000, 27.000000, 522.000000], [-281.001709, 36.021599, -726.073181],[-0.001756,-0.002093,0.001756,0.002093]]
DATA[14770, 0, [-0.003320,-0.049370,-3.130523],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039095, -0.010015, -0.019853], 16, [-0.117680, -0.549172, -0.058840], [-0.097737, -0.460519, 9.719787], [380.000000, 31.000000, 524.000000], [-277.085297, 39.023399, -727.094421],[-0.001702,-0.002080,0.001702,0.002080]]
DATA[14840, 0, [-0.003270,-0.049216,-3.120485],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034208, -0.009710, -0.015882], 16, [0.019613, -0.529559, -0.019613], [-0.098797, -0.457192, 9.725266], [380.000000, 26.000000, 522.000000], [-275.127106, 41.024601, -713.818787],[-0.001562,-0.001988,0.001562,0.001988]]
DATA[14900, 0, [-0.003317,-0.049143,-3.113160],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036346, -0.016124, -0.013744], 16, [-0.098067, -0.549172, -9.983170], [-0.100586, -0.463005, 9.724319], [381.000000, 24.000000, 522.000000], [-272.189789, 43.025799, -715.861206],[-0.001720,-0.002129,0.001720,0.002129]]
DATA[14970, 0, [-0.003336,-0.049174,-3.124521],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036346, -0.002685, -0.010996], 16, [-0.019613, -0.608012, -0.019613], [-0.102292, -0.471632, 9.731606], [378.000000, 31.000000, 524.000000], [-278.064392, 40.023998, -715.861206],[-0.001686,-0.002004,0.001686,0.002004]]
DATA[15040, 0, [-0.003681,-0.050110,-3.112889],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.003054, 0.004645, -0.038485], 16, [0.039227, -0.078453, -0.039227], [-0.132515, -0.547184, 9.915788], [371.000000, 33.000000, 528.000000], [-276.106201, 43.025799, -730.158020],[-0.001412,-0.001649,0.001412,0.001649]]
DATA[15100, 0, [-0.005555,-0.052033,-3.109245],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.016493, -0.028647, -0.024129], 16, [-0.196133, -0.039227, -9.924330], [-0.171299, -0.502555, 9.913546], [381.000000, 33.000000, 528.000000], [-271.210693, 39.023399, -716.882385],[0.248119,0.247861,0.251881,0.252139]]
DATA[15160, 0, [-0.007736,-0.050794,3.122106],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043982, 0.016557, -0.003971], 16, [-0.235360, -1.137571, -9.943943], [-0.151700, -0.422498, 9.844963], [-91.000000, -30.000000, 587.000000], [-230.088501, 31.018600, -700.543213],[0.248499,0.248226,0.251501,0.251774]]
DATA[15220, 0, [-0.007051,-0.048197,-3.122836],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.056505, 0.003424, -0.020159], 16, [-0.039227, -0.156906, -0.039227], [-0.164586, -0.439778, 9.953700], [-107.000000, 40.000000, -9.000000], [-244.774994, 39.023399, -711.776428],[0.248060,0.247810,0.251940,0.252190]]
DATA[15280, 0, [-0.008932,-0.047599,-2.750495],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.029016, -0.013070, -0.080329], 16, [-0.058840, -0.823759, -0.137293], [-0.134562, -0.340980, 10.052502], [-19.000000, 27.000000, 613.000000], [-135.115799, 92.055199, -706.670410],[0.248420,0.248001,0.251580,0.251999]]
DATA[15350, 0, [-0.011197,-0.039741,-3.080827],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.005192, -0.033839, 0.024129], 16, [5.982057, -0.058840, -9.983170], [-0.331029, -0.213840, 9.842453], [-113.000000, -51.000000, -31.000000], [-237.921295, 43.025799, -705.649170],[0.248764,0.248132,0.251236,0.251868]]
DATA[15410, 0, [-0.007851,-0.034144,-2.853479],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [-0.000916, -0.043002, -0.007636], 16, [1.333704, -0.117680, -0.058840], [-0.007892, -0.386290, 10.226267], [-57.000000, -30.000000, 618.000000], [-211.485596, 88.052803, -694.416016],[0.248106,0.248821,0.251894,0.251179]]
DATA[15480, 0, [-0.001083,-0.052475,3.108338],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.031765, -0.027120, -0.026573], 16, [-1.137571, -2.059397, -5.001391], [0.027407, -1.018772, 10.391475], [-68.000000, 46.000000, -10.000000], [-202.673706, 30.018000, -700.543213],[0.248214,0.247717,0.251786,0.252283]]
DATA[15550, 0, [-0.002696,-0.055907,-3.129272],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043371, -0.000547, 0.003971], 16, [-0.196133, -0.509946, -11.493394], [-0.089248, -0.689327, 9.979165], [-94.000000, -172.000000, -32.000000], [-270.231598, 60.035999, -711.776428],[0.297965,0.297507,0.302035,0.302493]]
DATA[15610, 0, [0.000457,-0.051927,3.121523],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.011301, -0.024982, -0.036957], 16, [-0.098067, -0.039227, -8.041453], [-0.133924, 0.043765, 9.386305], [-43.000000, 13.000000, -50.000000], [-320.165710, 28.016800, -662.758789],[0.298225,0.297474,0.301775,0.302526]]
DATA[15670, 0, [-0.000617,-0.037426,-3.084406],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.055283, -0.021927, 0.005803], 16, [-0.098067, -0.019613, -10.218530], [-0.015270, -0.331283, 9.476830], [-59.000000, 7.000000, -7.000000], [-234.983994, 40.023998, -708.712830],[0.297918,0.297518,0.302082,0.302482]]
DATA[15730, 0, [-0.002461,-0.039371,-3.134296],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.019242, -0.086374, 0.025962], 16, [-0.490333, -2.373209, -0.058840], [-0.364640, 0.023262, 9.859643], [578.000000, -39.000000, 601.000000], [-390.660889, 30.018000, -689.309998],[0.298893,0.297722,0.301107,0.302278]]
DATA[15800, 0, [-0.010489,-0.022805,-2.850496],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.022297, 0.015335, -0.029932], 16, [-0.098067, -1.549451, -8.649466], [-0.026882, -0.069481, 9.849844], [-90.000000, -60.000000, -38.000000], [-182.112595, -6.003600, -699.521973],[0.298645,0.297885,0.301355,0.302115]]
DATA[15860, 0, [-0.005412,-0.020438,-2.999645],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.022907, -0.022844, 0.002443], 16, [-0.274586, -0.019613, -8.414105], [-0.124576, -0.227519, 9.822753], [515.000000, -57.000000, -109.000000], [-328.977600, 62.037201, -707.691589],[0.298609,0.298018,0.301391,0.301982]]
DATA[15920, 0, [-0.009264,-0.024976,-2.957699],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.050396, -0.033839, -0.015272], 16, [-4.628739, -3.432328, -14.749202], [-0.246552, -0.355700, 9.780332], [-25.000000, 3.000000, 580.000000], [-199.736404, 56.033600, -706.670410],[0.298323,0.298078,0.301677,0.301922]]
DATA[15980, 0, [-0.008877,-0.032595,-3.102309],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.006720, 0.000369, -0.030543], 16, [-1.843650, -4.707192, -12.787872], [0.091311, -0.825495, 10.157291], [-40.000000, -125.000000, -104.000000], [-215.401993, 31.018600, -684.203979],[0.298589,0.298282,0.301411,0.301718]]
