
Thu Jan  1 00:01:54 1970

Flight Log #4
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[51490, 0, [0,0,0], [-0.028449, 0.012101, -0.000568], 14, [-0.098067, -0.117680, -0.137293], [-0.011964, -0.102891, 9.848858], [257.000000, 18.000000, -94.000000], [280, -51, 303]]
DATA[51550, 0, [0,0,0], [-0.030472, 0.012333, -0.002098], 14, [-0.137293, -0.098067, -0.156906], [-0.014357, -0.088534, 9.844072], [-2.000000, 19.000000, -88.000000], [274, -54, 297]]
DATA[51610, 0, [0,0,0], [-0.030950, 0.010487, -0.002467], 14, [-0.215746, -0.137293, -0.098067], [-0.011964, -0.102891, 9.815358], [258.000000, 17.000000, -93.000000], [272, -63, 309]]
DATA[51680, 0, [0,0,0], [-0.030308, 0.011338, -0.002874], 14, [-0.215746, -0.117680, -0.098067], [-0.014357, -0.107677, 9.824930], [-1.000000, 19.000000, -92.000000], [273, -61, 307]]
DATA[51730, 0, [0,0,0], [-0.030124, 0.009806, -0.002114], 14, [-0.039227, -0.117680, -0.019613], [-0.050249, -0.112463, 9.815358], [256.000000, 18.000000, -88.000000], [275, -52, 310]]
DATA[51800, 0, [0,0,0], [-0.031237, 0.010047, -0.002786], 14, [-0.156906, -0.176520, -0.078453], [-0.021535, -0.088534, 9.829716], [258.000000, 19.000000, -90.000000], [275, -55, 300]]
DATA[51850, 0, [0,0,0], [-0.029963, 0.010842, 0.002760], 14, [-0.137293, -0.078453, -0.098067], [-0.021535, -0.088534, 9.820144], [260.000000, 17.000000, -86.000000], [269, -54, 313]]
DATA[51910, 0, [0,0,0], [-0.032109, 0.011780, 0.000354], 14, [-0.058840, -0.098067, -0.019613], [-0.028714, -0.093320, 9.829716], [256.000000, 14.000000, -90.000000], [274, -58, 305]]
DATA[51980, 0, [0,0,0], [-0.031779, 0.010671, -0.001231], 14, [-0.039227, -0.117680, -0.039227], [-0.052642, -0.083749, 9.810573], [259.000000, 19.000000, -88.000000], [273, -56, 297]]
DATA[52030, 0, [0,0,0], [-0.032321, 0.011845, -0.001860], 14, [-0.137293, -0.137293, -0.137293], [-0.035892, -0.098106, 9.801002], [259.000000, 19.000000, -88.000000], [280, -55, 308]]
DATA[52090, 0, [0,0,0], [-0.030817, 0.012247, -0.002327], 14, [-0.137293, -0.117680, -0.019613], [-0.023928, -0.088534, 9.820144], [260.000000, 18.000000, -88.000000], [279, -55, 313]]
DATA[52160, 0, [0,0,0], [-0.029642, 0.012907, 0.004963], 14, [-0.058840, -0.098067, -0.019613], [-0.035892, -0.107677, 9.853643], [259.000000, 18.000000, -90.000000], [276, -63, 299]]
DATA[52210, 0, [0,0,0], [-0.029810, 0.012993, 0.001982], 14, [-0.078453, -0.156906, -0.058840], [-0.033500, -0.117248, 9.810573], [258.000000, 22.000000, -91.000000], [271, -60, 295]]
DATA[52270, 0, [0,0,0], [-0.030450, 0.012099, -0.000766], 14, [-0.039227, -0.156906, 10.395049], [-0.043071, -0.083749, 9.820144], [256.000000, 20.000000, -90.000000], [274, -56, 304]]
DATA[52340, 0, [0,0,0], [-0.029339, 0.009807, -0.001359], 14, [-0.196133, -0.176520, -0.117680], [-0.038285, -0.088534, 9.815358], [257.000000, 21.000000, -91.000000], [274, -57, 305]]
DATA[52390, 0, [0,0,0], [-0.030081, 0.009126, -0.001611], 14, [-0.098067, -0.117680, 10.179303], [-0.007178, -0.102891, 9.829716], [257.000000, 18.000000, -91.000000], [270, -61, 304]]
DATA[52450, 0, [0,0,0], [-0.032030, 0.011195, -0.002021], 14, [-0.058840, -0.176520, -0.137293], [-0.021535, -0.122034, 9.829716], [-1.000000, 14.000000, -93.000000], [273, -51, 305]]
DATA[52510, 0, [0,0,0], [-0.030744, 0.011605, -0.003537], 14, [-0.078453, -0.156906, -0.058840], [-0.011964, -0.093320, 9.834501], [-2.000000, 19.000000, -89.000000], [272, -58, 307]]
DATA[52570, 0, [0,0,0], [-0.032206, 0.011282, -0.004340], 14, [-0.117680, -0.176520, -0.098067], [-0.047856, -0.093320, 9.853643], [-1.000000, 19.000000, -94.000000], [277, -54, 296]]
DATA[52630, 0, [0,0,0], [-0.031882, 0.010371, -0.003448], 14, [-0.156906, -0.196133, -0.117680], [-0.038285, -0.102891, 9.856036], [258.000000, 12.000000, -92.000000], [276, -59, 297]]
DATA[52690, 0, [0,0,0], [-0.030731, 0.011043, -0.004643], 14, [-0.078453, -0.117680, -0.058840], [-0.035892, -0.102891, 9.839287], [-1.000000, 14.000000, -94.000000], [270, -59, 300]]
DATA[52750, 0, [0,0,0], [-0.028822, 0.011076, 0.009271], 14, [-0.117680, -0.156906, -0.039227], [-0.016750, -0.083749, 9.815358], [-2.000000, 12.000000, -94.000000], [273, -47, 303]]
DATA[52810, 0, [0,0,0], [-0.028517, 0.013387, 0.003809], 14, [-0.058840, -0.058840, -0.039227], [-0.026321, -0.098106, 9.834501], [257.000000, 14.000000, -94.000000], [273, -54, 304]]
DATA[52870, 0, [0,0,0], [-0.028992, 0.013402, 0.000685], 14, [-0.137293, -0.117680, -0.098067], [-0.055035, -0.098106, 9.820144], [-1.000000, 13.000000, -93.000000], [279, -59, 306]]
DATA[52930, 0, [0,0,0], [-0.029469, 0.012173, -0.000731], 14, [-0.058840, -0.196133, -0.039227], [-0.040678, -0.088534, 9.839287], [256.000000, 12.000000, -90.000000], [275, -55, 303]]
DATA[52990, 0, [0,0,0], [-0.029983, 0.012727, -0.002375], 14, [-0.137293, -0.137293, -0.098067], [-0.026321, -0.083749, 9.834501], [258.000000, 13.000000, -91.000000], [278, -56, 301]]
DATA[53050, 0, [0,0,0], [-0.029003, 0.012369, -0.003034], 14, [-0.098067, -0.254973, -0.137293], [-0.021535, -0.098106, 9.834501], [257.000000, 16.000000, -93.000000], [275, -62, 311]]
DATA[53120, 0, [0,0,0], [-0.030225, 0.011182, -0.003366], 14, [-0.137293, -0.137293, -0.098067], [-0.052642, -0.088534, 9.810573], [257.000000, 20.000000, -89.000000], [278, -62, 300]]
DATA[53170, 0, [0,0,0], [-0.030544, 0.010901, -0.002689], 14, [-0.156906, -0.176520, -0.137293], [-0.031107, -0.088534, 9.834501], [259.000000, 17.000000, -90.000000], [276, -59, 312]]
DATA[53230, 0, [0,0,0], [-0.029936, 0.011456, 0.004533], 14, [-0.078453, -0.176520, -0.078453], [-0.031107, -0.117248, 9.824930], [-1.000000, 20.000000, -88.000000], [279, -63, 307]]
DATA[53300, 0, [0,0,0], [-0.030868, 0.012041, -0.000008], 14, [-0.098067, -0.176520, -0.078453], [-0.035892, -0.093320, 9.834501], [256.000000, 17.000000, -93.000000], [277, -63, 299]]
DATA[53350, 0, [0,0,0], [-0.030352, 0.012689, -0.001937], 14, [-0.058840, -0.137293, 10.355823], [-0.021535, -0.126820, 9.810573], [261.000000, 20.000000, -89.000000], [271, -57, 305]]
DATA[53410, 0, [0,0,0], [-0.030367, 0.011420, -0.001812], 14, [-0.078453, -0.137293, 10.140077], [-0.026321, -0.098106, 9.805787], [257.000000, 18.000000, -90.000000], [276, -61, 295]]
DATA[53480, 0, [0,0,0], [-0.031691, 0.011665, -0.003149], 14, [-0.117680, -0.156906, -0.117680], [-0.014357, -0.078963, 9.848858], [256.000000, 18.000000, -92.000000], [273, -58, 304]]
DATA[53530, 0, [0,0,0], [-0.033291, 0.011334, -0.003125], 13, [-0.137293, -0.137293, -0.117680], [-0.043071, -0.107677, 9.810573], [-1.000000, 15.000000, -93.000000], [273, -59, 308]]
DATA[53590, 0, [0,0,0], [-0.033278, 0.010295, -0.002760], 13, [-0.098067, -0.196133, -0.156906], [-0.016750, -0.059821, 9.815358], [258.000000, 17.000000, -91.000000], [272, -61, 305]]
DATA[53660, 0, [0,0,0], [-0.033473, 0.009641, -0.002546], 13, [-0.078453, -0.156906, -0.058840], [-0.035892, -0.112463, 9.829716], [-1.000000, 15.000000, -91.000000], [273, -56, 304]]
DATA[53710, 0, [0,0,0], [-0.032348, 0.009879, 0.005402], 13, [-0.117680, -0.137293, -0.156906], [-0.047856, -0.098106, 9.834501], [259.000000, 17.000000, -92.000000], [273, -53, 298]]
DATA[53770, 0, [0,0,0], [-0.031106, 0.011495, 0.012819], 13, [-0.137293, -0.156906, -0.098067], [-0.026321, -0.069392, 9.839287], [256.000000, 14.000000, -92.000000], [273, -58, 303]]
DATA[53840, 0, [0,0,0], [-0.030289, 0.011409, 0.005043], 13, [-0.176520, -0.235360, -0.039227], [-0.040678, -0.088534, 9.824930], [-2.000000, 15.000000, -91.000000], [277, -54, 307]]
DATA[53890, 0, [0,0,0], [-0.029155, 0.011515, 0.001835], 13, [-0.137293, -0.137293, -0.058840], [-0.014357, -0.112463, 9.834501], [259.000000, 14.000000, -92.000000], [278, -60, 305]]
DATA[53950, 0, [0,0,0], [-0.029985, 0.010322, 0.002932], 13, [-0.078453, -0.098067, -0.019613], [-0.047856, -0.112463, 9.815358], [-2.000000, 14.000000, -92.000000], [273, -59, 297]]
DATA[54020, 0, [0,0,0], [-0.029580, 0.011134, 0.001167], 13, [-0.137293, -0.039227, 10.159690], [-0.021535, -0.088534, 9.810573], [257.000000, 15.000000, -91.000000], [273, -59, 303]]
DATA[54070, 0, [0,0,0], [-0.030362, 0.012020, -0.000995], 13, [-0.137293, -0.196133, -0.039227], [-0.016750, -0.083749, 9.829716], [257.000000, 15.000000, -92.000000], [276, -53, 296]]
DATA[54130, 0, [0,0,0], [-0.030592, 0.011447, -0.001209], 13, [-0.117680, -0.098067, -0.019613], [-0.033500, -0.098106, 9.829716], [257.000000, 16.000000, -92.000000], [279, -63, 300]]
DATA[54200, 0, [0,0,0], [-0.027334, 0.011486, -0.001238], 13, [-0.078453, -0.117680, -0.058840], [-0.014357, -0.093320, 9.834501], [258.000000, 13.000000, -96.000000], [273, -54, 309]]
DATA[54250, 0, [0,0,0], [-0.028693, 0.012545, -0.002551], 13, [-0.078453, -0.196133, 10.355823], [-0.021535, -0.102891, 9.810573], [258.000000, 15.000000, -89.000000], [269, -60, 298]]
DATA[54310, 0, [0,0,0], [-0.029312, 0.011274, 0.004264], 13, [-0.176520, -0.137293, -0.058840], [-0.038285, -0.093320, 9.786645], [258.000000, 18.000000, -88.000000], [272, -55, 300]]
DATA[54380, 0, [0,0,0], [-0.029477, 0.010292, 0.000640], 13, [-0.078453, -0.098067, -0.098067], [-0.031107, -0.117248, 9.815358], [259.000000, 14.000000, -89.000000], [276, -61, 300]]
DATA[54430, 0, [0,0,0], [-0.030083, 0.010751, -0.002038], 14, [-0.058840, -0.156906, -0.078453], [-0.009571, -0.098106, 9.829716], [258.000000, 16.000000, -88.000000], [280, -54, 305]]
DATA[54490, 0, [0,0,0], [-0.030592, 0.011907, -0.001683], 14, [-0.058840, -0.078453, -0.039227], [-0.021535, -0.107677, 9.791430], [258.000000, 19.000000, -91.000000], [275, -51, 309]]
DATA[54560, 0, [0,0,0], [-0.028898, 0.011866, -0.000422], 14, [-0.156906, -0.117680, -0.098067], [-0.016750, -0.107677, 9.810573], [260.000000, 16.000000, -91.000000], [275, -56, 292]]
DATA[54620, 0, [0,0,0], [-0.028738, 0.013030, 0.012200], 14, [-0.137293, -0.176520, -0.098067], [-0.047856, -0.107677, 9.834501], [257.000000, 17.000000, -91.000000], [272, -54, 305]]
DATA[54680, 0, [0,0,0], [-0.030015, 0.011533, 0.004745], 14, [-0.078453, -0.137293, 10.179303], [-0.011964, -0.074178, 9.858429], [256.000000, 19.000000, -91.000000], [283, -59, 298]]
DATA[54750, 0, [0,0,0], [-0.030378, 0.011879, 0.000611], 14, [-0.117680, -0.137293, -0.019613], [-0.023928, -0.088534, 9.801002], [258.000000, 16.000000, -90.000000], [278, -55, 291]]
DATA[54810, 0, [0,0,0], [-0.030825, 0.011821, 0.009750], 14, [-0.117680, -0.176520, -0.058840], [-0.019143, -0.098106, 9.853643], [257.000000, 22.000000, -90.000000], [281, -57, 302]]
DATA[54870, 0, [0,0,0], [-0.030829, 0.013187, 0.002913], 14, [-0.137293, -0.137293, -0.039227], [-0.014357, -0.078963, 9.820144], [256.000000, 18.000000, -89.000000], [280, -55, 290]]
DATA[54940, 0, [0,0,0], [-0.030214, 0.013125, 0.000353], 14, [-0.058840, -0.137293, -0.078453], [-0.009571, -0.131605, 9.805787], [260.000000, 20.000000, -88.000000], [281, -62, 306]]
DATA[55000, 0, [0,0,0], [-0.030094, 0.011302, 0.002578], 14, [-0.078453, -0.137293, -0.078453], [-0.033500, -0.083749, 9.829716], [-1.000000, 19.000000, -89.000000], [270, -63, 301]]
DATA[55060, 0, [0,0,0], [-0.030613, 0.010609, 0.016130], 14, [-0.098067, -0.098067, -0.078453], [-0.021535, -0.083749, 9.839287], [259.000000, 19.000000, -90.000000], [276, -55, 292]]
DATA[55130, 0, [0,0,0], [-0.029546, 0.011369, 0.008540], 14, [-0.215746, -0.176520, -0.039227], [-0.021535, -0.093320, 9.805787], [257.000000, 20.000000, -87.000000], [283, -58, 293]]
DATA[55190, 0, [0,0,0], [-0.031762, 0.011754, 0.002881], 14, [-0.098067, -0.117680, -0.039227], [-0.057428, -0.098106, 9.820144], [257.000000, 16.000000, -89.000000], [283, -56, 302]]
DATA[55250, 0, [0,0,0], [-0.030964, 0.011967, 0.006249], 14, [-0.137293, -0.156906, 10.355823], [-0.033500, -0.098106, 9.810573], [260.000000, 20.000000, -90.000000], [277, -62, 298]]
DATA[55320, 0, [0,0,0], [-0.032013, 0.011816, 0.002615], 14, [-0.098067, -0.098067, 10.140077], [-0.026321, -0.112463, 9.834501], [257.000000, 17.000000, -91.000000], [272, -57, 302]]
DATA[55380, 0, [0,0,0], [-0.030356, 0.013401, 0.009938], 14, [-0.176520, -0.078453, -0.098067], [-0.031107, -0.155533, 9.839287], [258.000000, 15.000000, -91.000000], [274, -58, 294]]
DATA[55440, 0, [0,0,0], [-0.030037, 0.013607, 0.003971], 14, [-0.117680, -0.137293, -0.117680], [-0.019143, -0.083749, 9.848858], [259.000000, 14.000000, -91.000000], [270, -50, 299]]
DATA[55500, 0, [0,0,0], [-0.029748, 0.012336, 0.000947], 14, [-0.176520, -0.117680, -0.098067], [-0.040678, -0.078963, 9.824930], [256.000000, 15.000000, -94.000000], [271, -47, 294]]
DATA[55560, 0, [0,0,0], [-0.031055, 0.009987, -0.001569], 14, [-0.098067, -0.078453, -0.098067], [-0.035892, -0.098106, 9.801002], [-2.000000, 16.000000, -92.000000], [276, -52, 289]]
DATA[55620, 0, [0,0,0], [-0.028699, 0.012273, -0.001981], 14, [-0.215746, -0.137293, -0.137293], [-0.040678, -0.117248, 9.834501], [258.000000, 17.000000, -93.000000], [274, -56, 294]]
DATA[55680, 0, [0,0,0], [-0.030529, 0.011438, -0.001528], 14, [-0.098067, -0.156906, -0.117680], [-0.019143, -0.107677, 9.839287], [258.000000, 15.000000, -93.000000], [277, -60, 290]]
DATA[55740, 0, [0,0,0], [-0.030517, 0.013562, -0.001516], 14, [-0.039227, -0.058840, -0.078453], [-0.023928, -0.093320, 9.805787], [-2.000000, 14.000000, -91.000000], [282, -55, 302]]
DATA[55800, 0, [0,0,0], [-0.030838, 0.012142, -0.001684], 14, [-0.137293, -0.098067, 10.355823], [-0.016750, -0.074178, 9.839287], [256.000000, 12.000000, -89.000000], [286, 58, 292]]
DATA[55860, 0, [0,0,0], [-0.031096, 0.012021, -0.001657], 14, [-0.078453, -0.117680, 10.355823], [-0.035892, -0.107677, 9.834501], [257.000000, 10.000000, -93.000000], [266, -55, 304]]
DATA[55920, 0, [0,0,0], [-0.030733, 0.012674, -0.002143], 14, [-0.058840, -0.137293, -0.137293], [-0.007178, -0.107677, 9.824930], [256.000000, 13.000000, -92.000000], [271, -54, 301]]
DATA[55980, 0, [0,0,0], [-0.032647, 0.012288, -0.002514], 14, [-0.117680, -0.196133, -0.117680], [-0.031107, -0.088534, 9.834501], [258.000000, 15.000000, -94.000000], [275, -59, 298]]
DATA[56040, 0, [0,0,0], [-0.030663, 0.013200, -0.002857], 14, [-0.058840, -0.117680, -0.039227], [-0.031107, -0.131605, 9.829716], [258.000000, 15.000000, -94.000000], [274, -61, 304]]
DATA[56100, 0, [0,0,0], [-0.030773, 0.013316, 0.001678], 14, [-0.117680, -0.137293, -0.058840], [-0.023928, -0.098106, 9.856036], [258.000000, 12.000000, -93.000000], [274, -51, 296]]
DATA[56160, 0, [0,0,0], [-0.031079, 0.012402, -0.000504], 13, [-0.137293, -0.176520, -0.098067], [-0.009571, -0.098106, 9.839287], [256.000000, 14.000000, -90.000000], [275, -55, 294]]
DATA[56220, 0, [0,0,0], [-0.030713, 0.011753, -0.000919], 13, [-0.098067, -0.137293, -0.098067], [-0.023928, -0.107677, 9.839287], [258.000000, 17.000000, -91.000000], [276, -54, 289]]
DATA[56280, 0, [0,0,0], [-0.029757, 0.010236, -0.001656], 13, [-0.078453, -0.078453, -0.019613], [-0.014357, -0.088534, 9.810573], [258.000000, 16.000000, -92.000000], [272, -62, 292]]
DATA[56340, 0, [0,0,0], [-0.029619, 0.012268, -0.002862], 13, [-0.137293, -0.156906, -0.019613], [-0.021535, -0.117248, 9.791430], [258.000000, 13.000000, -89.000000], [278, -55, 290]]
DATA[56400, 0, [0,0,0], [-0.028865, 0.010651, 0.004955], 13, [-0.098067, -0.098067, -0.137293], [-0.035892, -0.098106, 9.863214], [258.000000, 16.000000, -91.000000], [265, -58, 298]]
DATA[56460, 0, [0,0,0], [-0.029471, 0.010840, 0.001678], 13, [-0.117680, -0.137293, 10.355823], [-0.031107, -0.078963, 9.810573], [260.000000, 18.000000, -93.000000], [277, -54, 298]]
DATA[56520, 0, [0,0,0], [-0.031249, 0.010114, 0.004577], 13, [-0.156906, -0.156906, -0.078453], [-0.031107, -0.069392, 9.834501], [256.000000, 18.000000, -90.000000], [269, -60, 290]]
DATA[56580, 0, [0,0,0], [-0.031809, 0.011576, 0.000314], 13, [-0.117680, -0.156906, -0.019613], [-0.026321, -0.064606, 9.834501], [257.000000, 20.000000, -90.000000], [271, -53, 293]]
DATA[56640, 0, [0,0,0], [-0.029752, 0.010570, -0.001450], 13, [-0.137293, -0.078453, -0.039227], [-0.004786, -0.107677, 9.810573], [258.000000, 17.000000, -89.000000], [281, -55, 289]]
DATA[56710, 0, [0,0,0], [-0.032314, 0.009366, -0.002470], 13, [-0.098067, -0.078453, -0.117680], [-0.028714, -0.098106, 9.834501], [260.000000, 18.000000, -89.000000], [271, -54, 295]]
DATA[56760, 0, [0,0,0], [-0.031518, 0.010213, -0.003157], 13, [-0.117680, -0.117680, -0.156906], [-0.002393, -0.088534, 9.820144], [258.000000, 24.000000, -89.000000], [277, -57, 293]]
DATA[56820, 0, [0,0,0], [-0.030255, 0.009755, -0.004893], 13, [-0.117680, -0.196133, -0.039227], [-0.033500, -0.122034, 9.805787], [259.000000, 18.000000, -89.000000], [268, -55, 294]]
DATA[56890, 0, [0,0,0], [-0.030750, 0.009105, -0.004210], 13, [-0.156906, -0.098067, -0.117680], [-0.028714, -0.102891, 9.801002], [256.000000, 21.000000, -89.000000], [272, -60, 292]]
DATA[56940, 0, [0,0,0], [-0.029861, 0.009532, -0.005451], 13, [-0.098067, -0.098067, 10.140077], [-0.021535, -0.074178, 9.824930], [258.000000, 20.000000, -93.000000], [275, -55, 302]]
DATA[57000, 0, [0,0,0], [-0.029500, 0.010261, 0.009394], 13, [-0.156906, -0.117680, -0.058840], [-0.031107, -0.083749, 9.834501], [257.000000, 16.000000, -91.000000], [271, -57, 306]]
DATA[57060, 0, [0,0,0], [-0.030607, 0.010575, 0.004342], 14, [-0.117680, -0.196133, -0.137293], [-0.007178, -0.088534, 9.829716], [-1.000000, 18.000000, -89.000000], [273, -57, 289]]
DATA[57110, 0, [0,0,0], [-0.029412, 0.010939, 0.000880], 14, [-0.196133, -0.098067, -0.058840], [-0.031107, -0.102891, 9.815358], [258.000000, 19.000000, -92.000000], [275, -58, 313]]
DATA[57170, 0, [0,0,0], [-0.030132, 0.011135, -0.001339], 14, [-0.235360, -0.098067, -0.078453], [-0.031107, -0.093320, 9.815358], [-3.000000, 16.000000, -91.000000], [273, -54, 302]]
DATA[57230, 0, [0,0,0], [-0.031071, 0.010783, -0.002564], 14, [-0.078453, -0.196133, -0.058840], [-0.016750, -0.069392, 9.810573], [258.000000, 20.000000, -91.000000], [267, -48, 297]]
DATA[57280, 0, [0,0,0], [-0.032063, 0.010938, 0.000204], 14, [-0.058840, -0.137293, -0.078453], [-0.004786, -0.098106, 9.805787], [258.000000, 20.000000, -91.000000], [280, -53, 301]]
DATA[57340, 0, [0,0,0], [-0.030182, 0.010245, -0.000799], 14, [-0.078453, -0.117680, -0.156906], [-0.014357, -0.098106, 9.820144], [256.000000, 14.000000, -93.000000], [270, -57, 292]]
DATA[57400, 0, [0,0,0], [-0.029053, 0.007721, -0.002691], 14, [-0.137293, -0.098067, 10.375436], [-0.035892, -0.088534, 9.824930], [-1.000000, 18.000000, -93.000000], [276, -61, 293]]
DATA[57450, 0, [0,0,0], [-0.029560, 0.009483, -0.004044], 14, [-0.117680, -0.156906, -0.058840], [-0.019143, -0.078963, 9.834501], [-1.000000, 18.000000, -93.000000], [283, -51, 279]]
DATA[57510, 0, [0,0,0], [-0.030619, 0.010975, -0.003692], 14, [-0.039227, -0.196133, -0.039227], [-0.023928, -0.078963, 9.815358], [256.000000, 15.000000, -93.000000], [269, -61, 294]]
DATA[57570, 0, [0,0,0], [-0.032890, 0.010173, -0.003571], 14, [-0.137293, -0.176520, -0.058840], [0.031107, -0.083749, 9.839287], [256.000000, 13.000000, -92.000000], [274, -46, 286]]
DATA[57630, 0, [0,0,0], [-0.032001, 0.011835, -0.004666], 14, [-0.039227, -0.196133, -0.156906], [-0.026321, -0.093320, 9.815358], [256.000000, 14.000000, -89.000000], [278, -54, 296]]
DATA[57690, 0, [0,0,0], [-0.029628, 0.011978, -0.004230], 14, [-0.176520, -0.098067, -0.019613], [-0.016750, -0.093320, 9.815358], [259.000000, 14.000000, -93.000000], [286, -54, 305]]
DATA[57750, 0, [0,0,0], [-0.029529, 0.012226, -0.004594], 14, [-0.098067, -0.098067, -0.098067], [-0.038285, -0.078963, 9.865608], [-2.000000, 16.000000, -91.000000], [276, -61, 305]]
DATA[57820, 0, [0,0,0], [-0.026221, 0.013702, -0.005240], 14, [-0.117680, -0.098067, -0.039227], [-0.011964, -0.088534, 9.810573], [258.000000, 18.000000, -92.000000], [273, -55, 297]]
DATA[57870, 0, [0,0,0], [-0.028025, 0.013320, -0.005756], 14, [-0.137293, -0.156906, 10.159690], [-0.035892, -0.083749, 9.824930], [258.000000, 15.000000, -91.000000], [282, -51, 295]]
DATA[57930, 0, [0,0,0], [-0.027573, 0.013324, -0.004845], 14, [-0.098067, -0.156906, -0.078453], [0.000000, -0.083749, 9.810573], [257.000000, 18.000000, -91.000000], [269, -51, 289]]
DATA[58000, 0, [0,0,0], [-0.028956, 0.006937, -0.003352], 14, [-0.156906, -0.196133, 10.355823], [-0.043071, -0.083749, 9.796216], [257.000000, 14.000000, -93.000000], [269, -57, 301]]
DATA[58050, 0, [0,0,0], [-0.028507, 0.008684, -0.004823], 14, [-0.137293, -0.156906, 10.355823], [-0.016750, -0.117248, 9.853643], [257.000000, 14.000000, -93.000000], [276, -66, 294]]
DATA[58110, 0, [0,0,0], [-0.028703, 0.008866, -0.005774], 14, [-0.098067, -0.137293, -0.058840], [-0.043071, -0.083749, 9.810573], [256.000000, 16.000000, -95.000000], [270, -53, 303]]
DATA[58180, 0, [0,0,0], [-0.029728, 0.010283, -0.004264], 14, [-0.156906, -0.117680, -0.117680], [-0.043071, -0.112463, 9.820144], [260.000000, 15.000000, -92.000000], [276, -60, 310]]
DATA[58230, 0, [0,0,0], [-0.029819, 0.010339, 0.009650], 14, [-0.137293, -0.098067, -0.058840], [-0.019143, -0.083749, 9.772287], [258.000000, 15.000000, -94.000000], [272, -59, 305]]
DATA[58290, 0, [0,0,0], [-0.030662, 0.011074, 0.004213], 14, [-0.098067, -0.137293, 10.355823], [-0.045464, -0.088534, 9.815358], [259.000000, 15.000000, -89.000000], [275, -59, 303]]
DATA[58360, 0, [0,0,0], [-0.031571, 0.011032, 0.001182], 14, [-0.078453, -0.156906, -0.058840], [-0.031107, -0.112463, 9.834501], [260.000000, 14.000000, -90.000000], [280, -52, 306]]
