
Thu Jan  1 00:00:01 1970

Flight Log #30
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[30610, 0, [0,0,0], [-0.004762, 0.005549, 0.009962], 17, [-0.117680, -0.137293, -0.098067], [-0.011964, -0.098106, 9.805787], [-100.000000, -233.000000, -100.000000], [-34, -225, 332]]
DATA[30670, 0, [0,0,0], [8.332642, -0.903751, -5.535867], 17, [-0.098067, -0.156906, -0.039227], [0.000000, -0.150748, 9.829716], [-98.000000, -232.000000, -99.000000], [-27, -222, 323]]
DATA[30730, 0, [0,0,0], [-0.006289, -0.000560, -0.020429], 17, [-0.137293, -0.117680, -0.058840], [-0.002393, -0.112463, 9.801002], [-102.000000, -230.000000, -98.000000], [-33, -225, 325]]
DATA[30790, 0, [0,0,0], [-0.008733, 0.009367, -0.023941], 17, [-0.137293, -0.137293, -0.078453], [0.023928, -0.074178, 9.858429], [-97.000000, -233.000000, -98.000000], [-32, -222, 327]]
DATA[30850, 0, [0,0,0], [-0.006442, 0.009214, -0.026232], 17, [-0.098067, -0.098067, -0.058840], [0.007178, -0.064606, 9.844072], [-100.000000, -232.000000, -100.000000], [-33, -219, 332]]
DATA[30910, 0, [0,0,0], [-0.003355, 0.006075, -0.024765], 16, [-0.156906, -0.117680, -0.058840], [0.021535, -0.069392, 9.810573], [-97.000000, -233.000000, -94.000000], [-40, -225, 336]]
DATA[30970, 0, [0,0,0], [-0.004271, 0.004089, -0.024001], 16, [-0.176520, -0.078453, -0.078453], [-0.016750, -0.069392, 9.829716], [-99.000000, -232.000000, -99.000000], [-32, -226, 334]]
DATA[31030, 0, [0,0,0], [-0.004424, 0.004089, -0.025987], -3824, [-0.098067, -0.058840, -0.058840], [-0.021535, -0.088534, 9.834501], [-100.000000, -231.000000, -100.000000], [-32, -224, 332]]
DATA[31090, 0, [0,0,0], [-0.002896, 0.007297, -0.022169], 16, [-0.078453, -0.156906, -0.019613], [0.000000, -0.098106, 9.839287], [-99.000000, -233.000000, -100.000000], [-29, -230, 329]]
DATA[31150, 0, [0,0,0], [-0.001369, 0.007755, -0.026750], 16, [-0.078453, -0.098067, -0.039227], [0.019143, -0.078963, 9.834501], [-101.000000, -229.000000, -99.000000], [-31, -230, 324]]
DATA[31210, 0, [0,0,0], [0.000769, 0.014016, -0.023696], 16, [-0.117680, -0.137293, -0.098067], [0.000000, -0.083749, 9.810573], [-98.000000, -232.000000, -98.000000], [-36, -227, 324]]
DATA[31280, 0, [0,0,0], [-0.005187, 0.008060, -0.024001], 16, [-0.156906, -0.156906, -0.058840], [0.021535, -0.083749, 9.820144], [-99.000000, -233.000000, -99.000000], [-29, -231, 330]]
DATA[31330, 0, [0,0,0], [-0.004424, 0.009435, -0.026598], 16, [-0.078453, -0.176520, -0.078453], [-0.004786, -0.112463, 9.820144], [-99.000000, -232.000000, -98.000000], [-29, -229, 317]]
DATA[31390, 0, [0,0,0], [-0.002438, 0.005464, 0.003946], 16, [-0.058840, -0.098067, -0.117680], [-0.026321, -0.141177, 9.853643], [-101.000000, -231.000000, -96.000000], [-41, -226, 334]]
DATA[31460, 0, [0,0,0], [-0.002591, 0.000424, 0.008069], 16, [-0.117680, -0.137293, -0.078453], [0.004786, -0.083749, 9.829716], [-98.000000, -235.000000, -96.000000], [-28, -233, 327]]
DATA[31510, 0, [0,0,0], [-0.004882, 0.010351, -0.026292], 16, [-0.137293, -0.098067, -0.078453], [0.004786, -0.093320, 9.829716], [-97.000000, -232.000000, -98.000000], [-34, -232, 326]]
DATA[31570, 0, [0,0,0], [-0.004271, 0.001646, -0.021558], 16, [-0.137293, -0.254973, -0.019613], [-0.011964, -0.102891, 9.853643], [-99.000000, -234.000000, -96.000000], [-34, -227, 334]]
DATA[31640, 0, [0,0,0], [-0.006714, 0.004548, -0.026292], 16, [-0.078453, -0.156906, -0.098067], [-0.019143, -0.088534, 9.820144], [-97.000000, -231.000000, -99.000000], [-34, -229, 326]]
DATA[31700, 0, [0,0,0], [-0.006562, 0.004395, -0.029499], 16, [-0.176520, -0.137293, -0.058840], [0.021535, -0.102891, 9.844072], [-105.000000, -230.000000, -101.000000], [-32, -219, 336]]
DATA[31750, 0, [0,0,0], [-0.006409, 0.005922, -0.023543], 16, [-0.156906, -0.019613, -0.098067], [0.016750, -0.112463, 9.805787], [-99.000000, -235.000000, -97.000000], [-35, -218, 323]]
DATA[31810, 0, [0,0,0], [-0.001675, 0.004700, -0.024765], 16, [-0.117680, -0.156906, -0.098067], [0.016750, -0.112463, 9.820144], [-102.000000, -233.000000, -99.000000], [-39, -229, 338]]
DATA[31880, 0, [0,0,0], [-0.004118, 0.011725, -0.026750], 16, [-0.058840, -0.156906, -0.039227], [-0.026321, -0.074178, 9.820144], [-98.000000, -232.000000, -97.000000], [-30, -222, 327]]
DATA[31930, 0, [0,0,0], [-0.004729, 0.001799, 0.008222], 16, [-0.098067, -0.098067, -0.098067], [0.007178, -0.083749, 9.796216], [-96.000000, -232.000000, -99.000000], [-36, -220, 328]]
DATA[31990, 0, [0,0,0], [-0.000453, 0.010351, -0.024765], 16, [-0.156906, -0.156906, -0.058840], [0.026321, -0.098106, 9.829716], [-96.000000, -230.000000, -99.000000], [-33, -226, 327]]
DATA[32050, 0, [0,0,0], [0.002296, 0.000272, -0.020336], 16, [-0.156906, -0.117680, -0.078453], [-0.004786, -0.102891, 9.848858], [-98.000000, -233.000000, -97.000000], [-28, -226, 331]]
DATA[32110, 0, [0,0,0], [8.327941, -0.915595, -5.531804], 16, [-0.137293, -0.117680, -0.058840], [0.014357, -0.093320, 9.824930], [-99.000000, -233.000000, -100.000000], [-40, -222, 337]]
DATA[32170, 0, [0,0,0], [-0.009344, 0.002037, -0.017069], -3823, [-0.117680, -0.137293, 10.355823], [0.004786, -0.098106, 9.824930], [-100.000000, -232.000000, -96.000000], [-40, -225, 327]]
DATA[32230, 0, [0,0,0], [-0.008733, 0.006771, -0.025163], 17, [-0.019613, -0.176520, 10.140077], [-0.016750, -0.088534, 9.829716], [-98.000000, -229.000000, -97.000000], [-37, -221, 328]]
DATA[32290, 0, [0,0,0], [0.002416, 0.007382, -0.026079], 17, [-0.078453, -0.176520, -0.117680], [0.000000, -0.088534, 9.858429], [-95.000000, -235.000000, -99.000000], [-30, -230, 337]]
DATA[32350, 0, [0,0,0], [-0.004457, 0.002037, -0.024246], 17, [-0.156906, -0.137293, -0.156906], [0.009571, -0.102891, 9.839287], [-100.000000, -232.000000, -99.000000], [-35, -228, 338]]
DATA[32410, 0, [0,0,0], [-0.005067, 0.006160, -0.024857], 17, [-0.078453, -0.098067, -0.156906], [-0.011964, -0.088534, 9.844072], [-101.000000, -229.000000, -97.000000], [-29, -226, 324]]
DATA[32480, 0, [0,0,0], [-0.008733, 0.002037, -0.021039], 17, [-0.156906, -0.117680, -0.098067], [0.004786, -0.088534, 9.853643], [-97.000000, -233.000000, -99.000000], [-33, -227, 341]]
DATA[32540, 0, [0,0,0], [-0.004609, 0.008298, -0.023025], 17, [-0.137293, 0.000000, -0.039227], [0.000000, -0.078963, 9.805787], [-101.000000, -232.000000, -103.000000], [-37, -219, 343]]
DATA[32600, 0, [0,0,0], [-0.007511, 0.010436, -0.022872], 17, [-0.137293, -0.078453, -0.019613], [-0.021535, -0.083749, 9.810573], [-99.000000, -233.000000, -97.000000], [-28, -227, 335]]
DATA[32660, 0, [0,0,0], [-0.007205, 0.011810, -0.023483], 17, [-0.137293, -0.156906, -0.098067], [-0.007178, -0.102891, 9.815358], [-100.000000, -233.000000, -97.000000], [-27, -228, 334]]
DATA[32730, 0, [0,0,0], [-0.007511, 0.009061, -0.024246], 17, [-0.137293, -0.117680, -0.098067], [-0.014357, -0.102891, 9.844072], [-99.000000, -232.000000, -97.000000], [-29, -223, 330]]
DATA[32780, 0, [0,0,0], [-0.009802, 0.007076, -0.023025], 17, [-0.137293, -0.215746, -0.058840], [0.009571, -0.093320, 9.810573], [-101.000000, -230.000000, -99.000000], [-27, -231, 337]]
DATA[32840, 0, [0,0,0], [-0.005526, 0.006465, -0.027301], -3823, [-0.137293, -0.215746, -0.039227], [0.016750, -0.102891, 9.829716], [-100.000000, -235.000000, -98.000000], [-26, -224, 337]]
DATA[32900, 0, [0,0,0], [-0.001708, 0.003869, 0.010726], 17, [-0.039227, -0.274586, -0.058840], [-0.009571, -0.078963, 9.839287], [-98.000000, -236.000000, -97.000000], [-30, -228, 319]]
DATA[32960, 0, [0,0,0], [-0.004304, 0.002342, -0.024246], 17, [-0.176520, -0.117680, 10.355823], [-0.016750, -0.088534, 9.860822], [-100.000000, -229.000000, -99.000000], [-36, -228, 332]]
DATA[33020, 0, [0,0,0], [-0.008274, -0.002392, -0.018596], 17, [-0.196133, -0.117680, -0.117680], [0.011964, -0.107677, 9.810573], [-100.000000, -232.000000, -98.000000], [-28, -225, 324]]
DATA[33080, 0, [0,0,0], [-0.012245, 0.007840, -0.021498], 17, [-0.078453, -0.156906, 10.140077], [-0.004786, -0.098106, 9.839287], [-97.000000, -233.000000, -98.000000], [-35, -228, 334]]
DATA[33140, 0, [0,0,0], [-0.003235, 0.010589, -0.024857], 17, [-0.058840, -0.117680, -0.117680], [-0.004786, -0.098106, 9.834501], [-96.000000, -233.000000, -99.000000], [-33, -220, 336]]
DATA[33200, 0, [0,0,0], [-0.007969, 0.012116, -0.019818], 17, [-0.117680, -0.098067, -0.019613], [-0.007178, -0.117248, 9.848858], [-96.000000, -231.000000, -99.000000], [-30, -230, 332]]
DATA[33260, 0, [0,0,0], [-0.008733, 0.007687, -0.021956], 17, [-0.058840, -0.196133, -0.078453], [0.004786, -0.078963, 9.824930], [-100.000000, -231.000000, -100.000000], [-29, -230, 320]]
DATA[33330, 0, [0,0,0], [-0.002929, 0.008298, -0.023941], 17, [-0.078453, -0.117680, -0.039227], [0.002393, -0.117248, 9.829716], [-93.000000, -232.000000, -98.000000], [-40, -230, 333]]
DATA[33390, 0, [0,0,0], [-0.008580, -0.002392, -0.019665], 17, [-0.098067, -0.137293, -0.058840], [0.000000, -0.107677, 9.829716], [-98.000000, -231.000000, -99.000000], [-35, -226, 329]]
DATA[33450, 0, [0,0,0], [-0.006289, 0.008756, -0.022414], 17, [-0.137293, -0.117680, -0.078453], [-0.026321, -0.074178, 9.805787], [-97.000000, -231.000000, -97.000000], [-30, -221, 330]]
DATA[33510, 0, [0,0,0], [-0.004915, 0.009520, -0.023330], 17, [-0.137293, -0.019613, -0.039227], [-0.004786, -0.064606, 9.848858], [-98.000000, -233.000000, -99.000000], [-28, -223, 327]]
DATA[33580, 0, [0,0,0], [-0.014383, 0.010589, -0.022414], 17, [-0.078453, -0.156906, -0.137293], [0.023928, -0.078963, 9.824930], [-98.000000, -231.000000, -98.000000], [-32, -226, 337]]
DATA[33630, 0, [0,0,0], [-0.005831, 0.006160, -0.022872], 17, [-0.098067, -0.176520, 10.355823], [-0.002393, -0.074178, 9.824930], [-98.000000, -230.000000, -98.000000], [-31, -231, 329]]
DATA[33690, 0, [0,0,0], [-0.012398, 0.007076, -0.021650], 17, [-0.058840, -0.078453, -0.137293], [-0.014357, -0.098106, 9.820144], [-96.000000, -230.000000, -97.000000], [-29, -224, 325]]
DATA[33750, 0, [0,0,0], [-0.004457, 0.005702, -0.022872], 17, [-0.117680, -0.117680, -0.098067], [0.019143, -0.098106, 9.834501], [-95.000000, -235.000000, -100.000000], [-32, -229, 328]]
DATA[33820, 0, [0,0,0], [-0.004304, 0.007229, -0.025163], 17, [-0.137293, -0.156906, -0.137293], [-0.021535, -0.117248, 9.796216], [-101.000000, -233.000000, -97.000000], [-27, -222, 335]]
DATA[33870, 0, [0,0,0], [-0.004304, 0.005244, -0.027606], 17, [-0.215746, -0.176520, -0.039227], [0.016750, -0.098106, 9.824930], [-96.000000, -232.000000, -99.000000], [-27, -221, 325]]
DATA[33930, 0, [0,0,0], [-0.002166, 0.007382, -0.024857], 17, [-0.137293, -0.098067, -0.019613], [-0.009571, -0.088534, 9.834501], [-98.000000, -228.000000, -101.000000], [-25, -218, 329]]
DATA[33990, 0, [0,0,0], [-0.005220, 0.005702, -0.025315], 17, [-0.039227, -0.176520, -0.019613], [0.004786, -0.088534, 9.839287], [-99.000000, -233.000000, -98.000000], [-29, -226, 330]]
DATA[34050, 0, [0,0,0], [-0.001860, 0.007382, -0.025010], 17, [-0.078453, -0.156906, -0.039227], [-0.026321, -0.093320, 9.810573], [-98.000000, -232.000000, -100.000000], [-38, -225, 323]]
DATA[34120, 0, [0,0,0], [-0.008122, 0.008451, -0.021650], 17, [-0.137293, -0.137293, -0.098067], [-0.002393, -0.098106, 9.848858], [-97.000000, -233.000000, -97.000000], [-24, -222, 340]]
DATA[34180, 0, [0,0,0], [-0.007816, -0.001934, -0.014167], 17, [-0.176520, -0.176520, -0.058840], [0.028714, -0.093320, 9.805787], [-98.000000, -230.000000, -98.000000], [-25, -226, 336]]
DATA[34240, 0, [0,0,0], [-0.004151, 0.007076, -0.024552], 17, [0.000000, -0.117680, -0.117680], [0.016750, -0.064606, 9.820144], [-100.000000, -233.000000, -97.000000], [-25, -228, 329]]
DATA[34300, 0, [0,0,0], [-0.004304, 0.000968, -0.026079], 17, [-0.098067, -0.137293, -0.039227], [0.002393, -0.098106, 9.805787], [-96.000000, -234.000000, -95.000000], [-31, -226, 327]]
DATA[34370, 0, [0,0,0], [-0.002471, 0.006923, -0.023025], 17, [-0.098067, -0.156906, -0.078453], [0.023928, -0.074178, 9.829716], [-99.000000, -228.000000, -101.000000], [-28, -231, 324]]
DATA[34420, 0, [0,0,0], [-0.006136, 0.002342, -0.024705], 17, [-0.098067, -0.117680, -0.078453], [0.004786, -0.112463, 9.824930], [-99.000000, -233.000000, -98.000000], [-22, -228, 342]]
DATA[34480, 0, [0,0,0], [-0.003388, 0.003869, -0.024399], 17, [-0.117680, -0.137293, -0.039227], [0.016750, -0.107677, 9.824930], [-97.000000, -229.000000, -98.000000], [-24, -228, 330]]
DATA[34540, 0, [0,0,0], [-0.005526, 0.003869, -0.022414], -751, [-0.137293, -0.215746, -0.058840], [-0.004786, -0.088534, 9.858429], [-96.000000, -233.000000, -98.000000], [-27, -230, 342]]
DATA[34600, 0, [0,0,0], [-0.004915, 0.007687, -0.023177], 17, [-0.137293, -0.176520, -0.137293], [0.004786, -0.088534, 9.805787], [-97.000000, -233.000000, -99.000000], [-39, -220, 327]]
DATA[34660, 0, [0,0,0], [0.000616, 0.003631, 0.007916], 16, [-0.019613, -0.078453, 10.159690], [0.019143, -0.107677, 9.805787], [-96.000000, -231.000000, -95.000000], [-33, -219, 330]]
DATA[34720, 0, [0,0,0], [-0.001980, 0.005617, -0.023849], -752, [-0.117680, -0.137293, -0.058840], [-0.007178, -0.098106, 9.829716], [-97.000000, -233.000000, -100.000000], [-30, -226, 332]]
DATA[34780, 0, [0,0,0], [-0.006714, 0.007144, -0.025529], 16, [-0.039227, -0.117680, -0.039227], [0.007178, -0.112463, 9.829716], [-101.000000, -229.000000, -100.000000], [-36, -225, 332]]
DATA[34840, 0, [0,0,0], [-0.007020, 0.004089, -0.021100], 16, [-0.137293, -0.117680, -0.098067], [-0.002393, -0.088534, 9.839287], [-93.000000, -231.000000, -99.000000], [-33, -220, 343]]
DATA[34900, 0, [0,0,0], [0.001227, 0.002715, -0.028736], 16, [-0.117680, -0.058840, -0.019613], [0.031107, -0.102891, 9.824930], [-100.000000, -230.000000, -98.000000], [-34, -220, 327]]
DATA[34970, 0, [0,0,0], [-0.007325, 0.003173, -0.021252], 16, [-0.137293, -0.137293, -0.098067], [-0.016750, -0.098106, 9.868001], [-96.000000, -231.000000, -95.000000], [-28, -223, 327]]
DATA[35030, 0, [0,0,0], [-0.004118, 0.008366, -0.022321], 16, [-0.156906, -0.137293, -0.039227], [-0.011964, -0.122034, 9.824930], [-99.000000, -229.000000, -99.000000], [-33, -221, 348]]
DATA[35090, 0, [0,0,0], [-0.002591, 0.004853, -0.020183], 16, [-0.098067, -0.137293, -0.058840], [-0.021535, -0.059821, 9.805787], [-101.000000, -229.000000, -97.000000], [-28, -216, 337]]
DATA[35160, 0, [0,0,0], [-0.003660, 0.005464, -0.023085], 16, [-0.098067, -0.137293, -0.098067], [0.002393, -0.112463, 9.839287], [-98.000000, -232.000000, -96.000000], [-35, -221, 338]]
DATA[35220, 0, [0,0,0], [-0.001217, 0.006686, -0.027208], 16, [-0.117680, -0.039227, -0.039227], [-0.019143, -0.093320, 9.815358], [-99.000000, -231.000000, -98.000000], [-31, -223, 338]]
DATA[35270, 0, [0,0,0], [-0.005493, 0.005006, -0.026903], -3824, [-0.098067, -0.176520, -0.098067], [0.000000, -0.074178, 9.853643], [-98.000000, -231.000000, -98.000000], [-33, -218, 341]]
DATA[35330, 0, [0,0,0], [-0.011634, 0.006160, -0.024857], 17, [-0.176520, -0.254973, -0.098067], [-0.002393, -0.069392, 9.810573], [-96.000000, -232.000000, -97.000000], [-24, -226, 333]]
DATA[35400, 0, [0,0,0], [-0.005678, 0.004327, -0.023636], 17, [-0.058840, -0.098067, -0.039227], [0.000000, -0.117248, 9.810573], [-97.000000, -233.000000, -96.000000], [-25, -214, 336]]
DATA[35450, 0, [0,0,0], [-0.001708, 0.006923, 0.010878], 17, [-0.137293, -0.137293, -0.098067], [0.000000, -0.083749, 9.820144], [-98.000000, -230.000000, -99.000000], [-30, -219, 323]]
DATA[35510, 0, [0,0,0], [-0.005984, 0.008145, -0.022261], 17, [-0.078453, -0.098067, -0.137293], [0.004786, -0.098106, 9.844072], [-99.000000, -231.000000, -101.000000], [-31, -225, 327]]
DATA[35570, 0, [0,0,0], [-0.006747, 0.004633, -0.026537], 17, [-0.078453, -0.137293, -0.039227], [0.019143, -0.098106, 9.829716], [-97.000000, -235.000000, -98.000000], [-23, -219, 336]]
DATA[35630, 0, [0,0,0], [-0.008580, 0.006313, -0.021803], 17, [-0.078453, -0.117680, -0.078453], [0.004786, -0.078963, 9.851251], [-97.000000, -230.000000, -97.000000], [-34, -217, 332]]
DATA[35690, 0, [0,0,0], [-0.001860, 0.004327, -0.024399], 17, [-0.137293, -0.039227, -0.039227], [0.000000, -0.078963, 9.839287], [-96.000000, -233.000000, -97.000000], [-31, -226, 332]]
DATA[35750, 0, [0,0,0], [-0.008122, 0.001884, -0.024246], 17, [-0.156906, -0.137293, -0.117680], [-0.009571, -0.112463, 9.777073], [-99.000000, -227.000000, -98.000000], [-32, -218, 328]]
DATA[35810, 0, [0,0,0], [-0.009954, 0.007840, -0.021956], 17, [-0.078453, -0.137293, -0.137293], [0.021535, -0.098106, 9.820144], [-95.000000, -233.000000, -98.000000], [-29, -222, 330]]
DATA[35870, 0, [0,0,0], [-0.004762, 0.003411, -0.024094], 17, [-0.098067, -0.156906, -0.039227], [-0.004786, -0.078963, 9.810573], [-98.000000, -231.000000, -98.000000], [-26, -221, 332]]
DATA[35930, 0, [0,0,0], [-0.007205, 0.005396, -0.024705], 17, [-0.137293, -0.078453, -0.137293], [-0.016750, -0.122034, 9.824930], [-99.000000, -227.000000, -103.000000], [-33, -215, 331]]
DATA[35990, 0, [0,0,0], [-0.010718, 0.005244, -0.022872], 17, [-0.117680, -0.117680, 10.375436], [0.009571, -0.078963, 9.810573], [-94.000000, -236.000000, -101.000000], [-30, -219, 328]]
DATA[36060, 0, [0,0,0], [-0.001860, 0.005091, -0.026079], 17, [-0.137293, -0.137293, 10.179303], [-0.007178, -0.083749, 9.829716], [-96.000000, -234.000000, -98.000000], [-27, -220, 331]]
DATA[36110, 0, [0,0,0], [-0.008122, 0.006313, -0.026995], 17, [-0.235360, -0.215746, -0.098067], [-0.021535, -0.093320, 9.829716], [-96.000000, -231.000000, -98.000000], [-29, -226, 328]]
DATA[36170, 0, [0,0,0], [-0.004915, 0.006007, -0.024246], -3823, [-0.098067, -0.156906, -0.098067], [0.026321, -0.102891, 9.844072], [-98.000000, -231.000000, -97.000000], [-29, -216, 322]]
DATA[36240, 0, [0,0,0], [-0.010107, 0.007992, -0.024552], 17, [-0.176520, -0.058840, -0.098067], [-0.002393, -0.126820, 9.834501], [-98.000000, -232.000000, -99.000000], [-26, -214, 324]]
DATA[36290, 0, [0,0,0], [-0.004762, 0.005396, -0.026690], 17, [-0.176520, -0.156906, -0.137293], [0.033500, -0.078963, 9.772287], [-94.000000, -233.000000, -98.000000], [-34, -221, 336]]
DATA[36350, 0, [0,0,0], [-0.005831, 0.007534, -0.021039], 17, [-0.098067, -0.117680, -0.098067], [0.016750, -0.098106, 9.815358], [-102.000000, -233.000000, -99.000000], [-38, -218, 329]]
DATA[36410, 0, [0,0,0], [-0.003693, 0.005702, -0.026384], 17, [-0.098067, -0.098067, -0.117680], [-0.016750, -0.122034, 9.801002], [-96.000000, -233.000000, -96.000000], [-28, -221, 327]]
DATA[36480, 0, [0,0,0], [-0.006289, 0.005702, -0.016152], 17, [-0.117680, -0.215746, -0.019613], [0.011964, -0.078963, 9.829716], [-99.000000, -231.000000, -99.000000], [-22, -225, 336]]
DATA[36530, 0, [0,0,0], [-0.002471, 0.007992, -0.026995], 17, [-0.117680, -0.058840, -0.078453], [0.019143, -0.102891, 9.801002], [-95.000000, -232.000000, -96.000000], [-29, -215, 331]]
DATA[36590, 0, [0,0,0], [-0.003082, 0.007992, -0.020887], 17, [-0.117680, -0.117680, -0.078453], [0.002393, -0.088534, 9.791430], [-97.000000, -230.000000, -99.000000], [-33, -223, 331]]
DATA[36660, 0, [0,0,0], [-0.007053, 0.009061, -0.025163], 17, [-0.117680, -0.137293, -0.156906], [-0.004786, -0.093320, 9.810573], [-92.000000, -234.000000, -100.000000], [-32, -219, 335]]
DATA[36710, 0, [0,0,0], [-0.010260, 0.000968, -0.024857], -751, [-0.176520, -0.156906, 10.159690], [-0.009571, -0.093320, 9.810573], [-92.000000, -234.000000, -100.000000], [-28, -214, 330]]
DATA[36770, 0, [0,0,0], [-0.002013, 0.007840, -0.028064], 17, [-0.117680, -0.039227, -0.019613], [0.002393, -0.074178, 9.791430], [-95.000000, -232.000000, -97.000000], [-29, -219, 330]]
DATA[36840, 0, [0,0,0], [-0.002319, -0.000407, -0.024246], 17, [-0.117680, -0.117680, -0.156906], [-0.014357, -0.093320, 9.810573], [-100.000000, -231.000000, -98.000000], [-28, -218, 329]]
DATA[36890, 0, [0,0,0], [-0.010107, 0.010741, -0.021192], 17, [-0.117680, -0.156906, -0.078453], [0.016750, -0.098106, 9.829716], [-100.000000, -232.000000, -96.000000], [-28, -220, 340]]
DATA[36950, 0, [0,0,0], [-0.005373, 0.007229, -0.022261], 17, [-0.117680, -0.156906, -0.098067], [0.052642, -0.088534, 9.815358], [-95.000000, -231.000000, -98.000000], [-30, -222, 323]]
DATA[37010, 0, [0,0,0], [-0.006595, 0.007840, -0.024552], 17, [-0.156906, -0.078453, -0.098067], [0.000000, -0.088534, 9.815358], [-100.000000, -233.000000, -98.000000], [-28, -215, 333]]
DATA[37070, 0, [0,0,0], [-0.011634, 0.007992, -0.021039], 17, [-0.039227, -0.039227, -0.137293], [0.023928, -0.098106, 9.829716], [-95.000000, -232.000000, -98.000000], [-31, -222, 318]]
DATA[37130, 0, [0,0,0], [-0.002471, 0.003411, -0.021956], 17, [-0.117680, -0.058840, -0.058840], [-0.016750, -0.069392, 9.863214], [-100.000000, -230.000000, -101.000000], [-26, -222, 318]]
DATA[37190, 0, [0,0,0], [-0.004457, 0.011810, 0.007366], 17, [-0.137293, -0.196133, -0.098067], [0.007178, -0.093320, 9.820144], [-98.000000, -230.000000, -97.000000], [-30, -227, 329]]
DATA[37260, 0, [0,0,0], [-0.003998, 0.003258, -0.024399], 17, [-0.137293, -0.176520, 10.355823], [0.004786, -0.136391, 9.820144], [-98.000000, -232.000000, -99.000000], [-31, -222, 330]]
DATA[37320, 0, [0,0,0], [-0.003540, 0.005854, -0.027912], 17, [-0.176520, -0.117680, -0.039227], [0.000000, -0.069392, 9.815358], [-95.000000, -234.000000, -100.000000], [-32, -218, 328]]
DATA[37370, 0, [0,0,0], [-0.005984, 0.008298, -0.019970], 17, [-0.156906, -0.215746, -0.098067], [0.011964, -0.059821, 9.853643], [-95.000000, -234.000000, -100.000000], [-33, -215, 332]]
DATA[37430, 0, [0,0,0], [-0.005678, 0.013032, 0.010726], 17, [-0.098067, -0.176520, -0.019613], [-0.019143, -0.088534, 9.824930], [-100.000000, -231.000000, -100.000000], [-27, -215, 322]]
DATA[37490, 0, [0,0,0], [-0.006442, 0.003716, -0.027454], 17, [-0.137293, -0.137293, -0.098067], [0.000000, -0.083749, 9.848858], [-95.000000, -234.000000, -96.000000], [-31, -218, 328]]
DATA[37550, 0, [0,0,0], [0.550098, -0.047842, -0.363904], 17, [-0.078453, -0.098067, -0.039227], [0.016750, -0.064606, 9.853643], [-99.000000, -230.000000, -101.000000], [-30, -223, 315]]
DATA[37610, 0, [0,0,0], [-0.011634, 0.005396, -0.025774], 17, [-0.098067, -0.137293, 10.375436], [0.000000, -0.093320, 9.805787], [-95.000000, -235.000000, -97.000000], [-26, -222, 332]]
DATA[37670, 0, [0,0,0], [-0.006900, 0.008145, 0.009198], 17, [-0.117680, -0.117680, 10.179303], [-0.004786, -0.088534, 9.829716], [-95.000000, -230.000000, -101.000000], [-23, -221, 323]]
DATA[37740, 0, [0,0,0], [-0.007664, 0.005091, -0.026537], 17, [-0.098067, -0.117680, -0.039227], [-0.007178, -0.102891, 9.877572], [-97.000000, -233.000000, -99.000000], [-30, -223, 339]]
DATA[37800, 0, [0,0,0], [-0.006595, 0.009520, -0.025774], 17, [-0.117680, -0.196133, 10.159690], [0.009571, -0.078963, 9.844072], [-93.000000, -233.000000, -98.000000], [-29, -220, 324]]
DATA[37850, 0, [0,0,0], [-0.011787, 0.004022, -0.023941], 17, [-0.156906, -0.176520, -0.117680], [-0.021535, -0.098106, 9.829716], [-100.000000, -233.000000, -102.000000], [-27, -224, 329]]
DATA[37910, 0, [0,0,0], [0.003790, 0.009214, -0.026384], 17, [-0.176520, -0.176520, 10.395049], [0.026321, -0.102891, 9.810573], [-92.000000, -232.000000, -99.000000], [-31, -225, 321]]
DATA[37980, 0, [0,0,0], [-0.009496, 0.009214, -0.023177], 17, [-0.039227, -0.137293, -0.078453], [0.002393, -0.093320, 9.839287], [-96.000000, -229.000000, -100.000000], [-26, -220, 332]]
DATA[38030, 0, [0,0,0], [-0.005678, 0.005702, -0.022567], 17, [-0.117680, -0.117680, -0.137293], [0.000000, -0.088534, 9.834501], [-98.000000, -233.000000, -98.000000], [-28, -217, 331]]
DATA[38090, 0, [0,0,0], [-0.004304, 0.007534, 0.010878], 17, [-0.098067, -0.156906, 10.159690], [0.014357, -0.093320, 9.834501], [-96.000000, -230.000000, -100.000000], [-30, -214, 327]]
DATA[38150, 0, [0,0,0], [-0.003693, 0.010283, -0.022567], 17, [-0.137293, -0.176520, -0.058840], [0.007178, -0.088534, 9.820144], [-99.000000, -232.000000, -97.000000], [-36, -222, 328]]
DATA[38210, 0, [0,0,0], [-0.007053, 0.008756, -0.025468], 17, [-0.156906, -0.058840, -0.117680], [0.000000, -0.107677, 9.829716], [-95.000000, -231.000000, -99.000000], [-31, -217, 334]]
