
Thu Jan  1 00:00:01 1970

Flight Log #3
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[5870, 0, [0,0,0], [-0.013897, 0.015272, 0.119271], -5, [-0.156906, -0.117680, -0.137293], [0.057428, -0.136391, 9.829716], [-10.000000, -252.000000, -88.000000], [-69, -307, 265]]
DATA[5920, 0, [0,0,0], [-0.009621, 0.014661, 0.119730], -5, [-0.156906, -0.098067, 10.787315], [0.083749, -0.107677, 9.805787], [-6.000000, -252.000000, -85.000000], [-71, -313, 264]]
DATA[5970, 0, [0,0,0], [-0.015577, 0.014813, 0.118202], -5, [-0.137293, -0.176520, 10.787315], [0.110070, -0.122034, 9.834501], [-10.000000, -255.000000, -86.000000], [-64, -306, 255]]
DATA[6030, 0, [0,0,0], [-0.138056, 0.012981, 0.118661], -5, [-0.156906, -0.078453, -0.098067], [0.069392, -0.117248, 9.829716], [-9.000000, -252.000000, -87.000000], [-57, -315, 267]]
DATA[6080, 0, [0,0,0], [-0.017257, 0.013897, -0.000153], -5, [-0.117680, -0.156906, -0.078453], [0.095713, -0.136391, 9.834501], [-7.000000, -253.000000, -90.000000], [-69, -304, 264]]
DATA[6140, 0, [0,0,0], [-0.017715, 0.014050, 0.118661], -5, [-0.098067, -0.058840, -0.156906], [0.066999, -0.126820, 9.839287], [-7.000000, -254.000000, -86.000000], [-66, -306, 267]]
DATA[6200, 0, [0,0,0], [-0.011759, 0.014050, 0.118355], -4, [-0.137293, -0.137293, -0.078453], [0.055035, -0.112463, 9.810573], [-4.000000, -254.000000, -85.000000], [-64, -311, 262]]
DATA[6250, 0, [0,0,0], [-0.017410, 0.016799, 0.122478], -4, [-0.098067, -0.137293, -0.078453], [0.064606, -0.141177, 9.820144], [-10.000000, -250.000000, -86.000000], [-62, -308, 264]]
DATA[6310, 0, [0,0,0], [-0.016035, 0.010843, -0.001374], -4, [-0.117680, -0.098067, 10.806929], [0.088534, -0.126820, 9.810573], [-7.000000, -250.000000, -89.000000], [-73, -308, 258]]
DATA[6360, 0, [0,0,0], [-0.017257, 0.014813, -0.002749], -4, [-0.196133, -0.156906, 10.806929], [0.057428, -0.117248, 9.829716], [-5.000000, -253.000000, -84.000000], [-69, -304, 265]]
DATA[6420, 0, [0,0,0], [-0.007636, 0.011454, 0.119424], -4, [-0.215746, -0.137293, 10.806929], [0.086142, -0.107677, 9.829716], [-8.000000, -252.000000, -88.000000], [-72, -314, 260]]
DATA[6480, 0, [0,0,0], [-0.012065, 0.018326, 0.122173], -4, [-0.117680, -0.137293, -0.117680], [0.055035, -0.150748, 9.805787], [-7.000000, -254.000000, -88.000000], [-72, -300, 253]]
DATA[6530, 0, [0,0,0], [-0.015577, 0.014508, 0.120188], -4, [-0.196133, -0.156906, 10.806929], [0.038285, -0.117248, 9.820144], [-7.000000, -251.000000, -86.000000], [-73, -314, 263]]
DATA[6580, 0, [0,0,0], [-0.012675, 0.011606, 0.118508], -4, [-0.078453, -0.156906, -0.156906], [0.047856, -0.160319, 9.820144], [-5.000000, -252.000000, -86.000000], [-73, -306, 257]]
DATA[6640, 0, [0,0,0], [-0.013897, 0.014661, -0.001374], -4, [-0.235360, -0.117680, -0.058840], [0.086142, -0.112463, 9.839287], [-7.000000, -250.000000, -85.000000], [-76, -306, 269]]
DATA[6690, 0, [0,0,0], [-0.013592, 0.017257, 0.117286], -4, [-0.215746, -0.078453, -0.058840], [0.076570, -0.131605, 9.815358], [-11.000000, -253.000000, -89.000000], [-75, -308, 265]]
DATA[6750, 0, [0,0,0], [-0.011454, 0.019242, -0.003360], -4, [-0.098067, -0.117680, -0.098067], [0.071785, -0.126820, 9.839287], [-6.000000, -251.000000, -88.000000], [-74, -310, 259]]
DATA[6810, 0, [0,0,0], [-0.018326, 0.007789, 0.117897], -4, [-0.137293, -0.117680, -0.058840], [0.040678, -0.117248, 9.839287], [-5.000000, -254.000000, -87.000000], [-72, -306, 258]]
DATA[6860, 0, [0,0,0], [-0.018021, 0.016493, 0.118661], -4, [-0.176520, -0.098067, -0.019613], [0.074178, -0.141177, 9.796216], [-6.000000, -255.000000, -88.000000], [-69, -306, 264]]
DATA[6920, 0, [0,0,0], [-0.012828, 0.012828, 0.121562], -4, [-0.196133, -0.137293, -0.078453], [0.071785, -0.141177, 9.834501], [-8.000000, -254.000000, -88.000000], [-70, -307, 263]]
DATA[6970, 0, [0,0,0], [-0.015424, 0.015577, 0.119271], -4, [-0.176520, -0.019613, -0.058840], [0.078963, -0.102891, 9.844072], [-7.000000, -252.000000, -87.000000], [-74, -308, 269]]
DATA[7030, 0, [0,0,0], [-0.014050, 0.013439, 0.122784], -4, [-0.215746, -0.215746, 10.787315], [0.047856, -0.136391, 9.879965], [-5.000000, -252.000000, -87.000000], [-73, -311, 248]]
DATA[7090, 0, [0,0,0], [-0.014966, 0.012523, -0.002596], -4, [-0.176520, -0.137293, 10.767702], [0.086142, -0.131605, 9.815358], [-6.000000, -252.000000, -85.000000], [-62, -310, 258]]
DATA[7140, 0, [0,0,0], [-0.140652, 0.016646, 0.118966], -4, [-0.078453, -0.058840, -0.137293], [0.057428, -0.155533, 9.834501], [-9.000000, -254.000000, -88.000000], [-65, -307, 267]]
DATA[7190, 0, [0,0,0], [-0.018326, 0.009621, -0.002138], -4, [-0.196133, -0.098067, -0.137293], [0.074178, -0.112463, 9.834501], [-4.000000, -251.000000, -87.000000], [-67, -312, 266]]
DATA[7250, 0, [0,0,0], [-0.018631, 0.013286, 0.122631], -5, [-0.176520, -0.137293, -0.117680], [0.043071, -0.117248, 9.820144], [-10.000000, -253.000000, -87.000000], [-69, -301, 269]]
DATA[7310, 0, [0,0,0], [-0.009468, 0.010537, 0.120493], -5, [-0.196133, -0.098067, -0.137293], [0.052642, -0.117248, 9.834501], [-5.000000, -252.000000, -87.000000], [-72, -309, 266]]
DATA[7360, 0, [0,0,0], [-0.017410, 0.016799, 0.121409], -5, [-0.196133, -0.137293, -0.156906], [0.069392, -0.126820, 9.839287], [-6.000000, -252.000000, -86.000000], [-72, -305, 258]]
DATA[7420, 0, [0,0,0], [-0.137139, 0.016188, 0.121562], -5, [-0.078453, -0.156906, -0.019613], [0.057428, -0.112463, 9.805787], [-12.000000, -254.000000, -88.000000], [-66, -300, 259]]
DATA[7470, 0, [0,0,0], [-0.014813, 0.011759, 0.118355], -5, [-0.215746, -0.117680, 10.787315], [0.081356, -0.093320, 9.844072], [-8.000000, -252.000000, -85.000000], [-69, -307, 261]]
DATA[7530, 0, [0,0,0], [-0.015119, 0.015577, 0.117592], -5, [-0.137293, -0.098067, -0.098067], [0.062213, -0.145962, 9.839287], [-8.000000, -252.000000, -87.000000], [-62, -311, 258]]
DATA[7580, 0, [0,0,0], [-0.015882, 0.012370, 0.121104], -5, [-0.274586, -0.058840, -0.098067], [0.081356, -0.126820, 9.839287], [-7.000000, -250.000000, -85.000000], [-61, -312, 257]]
DATA[7640, 0, [0,0,0], [-0.017868, 0.014203, 0.122478], -5, [-0.156906, -0.019613, -0.098067], [0.047856, -0.102891, 9.834501], [-9.000000, -250.000000, -88.000000], [-61, -307, 259]]
DATA[7700, 0, [0,0,0], [-0.013592, -0.019395, 0.122326], -5, [-0.156906, -0.137293, -0.098067], [0.078963, -0.093320, 9.829716], [-13.000000, -255.000000, -88.000000], [-61, -304, 268]]
DATA[7750, 0, [0,0,0], [-0.137445, 0.013286, 0.120035], -5, [-0.176520, -0.137293, 10.983448], [0.059821, -0.126820, 9.844072], [-6.000000, -251.000000, -88.000000], [-59, -312, 262]]
DATA[7800, 0, [0,0,0], [-0.016646, 0.017562, -0.001680], -5, [-0.117680, -0.117680, -0.117680], [0.086142, -0.141177, 9.839287], [-6.000000, -253.000000, -87.000000], [-62, -306, 255]]
DATA[7860, 0, [0,0,0], [-0.138208, -0.016341, -0.000305], -5, [-0.215746, -0.078453, -0.098067], [0.071785, -0.126820, 9.824930], [-8.000000, -252.000000, -87.000000], [-64, -310, 267]]
DATA[7920, 0, [0,0,0], [-0.018479, -0.019242, 0.120493], -5, [-0.215746, -0.117680, -0.058840], [0.035892, -0.112463, 9.839287], [-12.000000, -249.000000, -85.000000], [-70, -303, 275]]
DATA[7970, 0, [0,0,0], [-0.139583, 0.009774, 0.118508], -5, [-0.254973, -0.078453, -0.156906], [0.093320, -0.131605, 9.834501], [-8.000000, -252.000000, -86.000000], [-66, -308, 261]]
DATA[8030, 0, [0,0,0], [-0.138361, 0.010690, 0.118966], -5, [-0.254973, -0.058840, 11.003061], [0.110070, -0.150748, 9.824930], [-3.000000, -255.000000, -88.000000], [-65, -308, 260]]
DATA[8080, 0, [0,0,0], [-0.014813, 0.015119, -0.002749], -5, [-0.156906, -0.176520, 10.787315], [0.076570, -0.122034, 9.810573], [-11.000000, -252.000000, -89.000000], [-63, -308, 248]]
DATA[8130, 0, [0,0,0], [-0.013744, 0.017715, 0.118355], -5, [-0.156906, -0.117680, 10.767702], [0.081356, -0.126820, 9.824930], [-7.000000, -253.000000, -86.000000], [-72, -308, 260]]
DATA[8190, 0, [0,0,0], [-0.016952, 0.014203, 0.119424], -5, [-0.274586, -0.176520, -0.098067], [0.069392, -0.117248, 9.824930], [-3.000000, -251.000000, -87.000000], [-69, -310, 265]]
DATA[8250, 0, [0,0,0], [-0.140346, 0.014355, -0.000305], -5, [-0.215746, -0.058840, 11.003061], [0.074178, -0.126820, 9.834501], [-7.000000, -252.000000, -85.000000], [-70, -310, 264]]
DATA[8310, 0, [0,0,0], [-0.014203, 0.012370, 0.122173], -5, [-0.215746, -0.156906, -0.078453], [0.071785, -0.126820, 9.805787], [-7.000000, -252.000000, -86.000000], [-70, -310, 261]]
DATA[8360, 0, [0,0,0], [-0.012828, 0.013439, 0.117897], -4, [-0.196133, -0.058840, -0.156906], [0.078963, -0.117248, 9.824930], [-8.000000, -251.000000, -88.000000], [-68, -305, 262]]
DATA[8410, 0, [0,0,0], [-0.017562, -0.017715, -0.000153], -4, [-0.098067, -0.156906, -0.117680], [0.062213, -0.122034, 9.848858], [-2.000000, -254.000000, -85.000000], [-68, -311, 266]]
DATA[8470, 0, [0,0,0], [-0.138361, 0.014966, 0.118813], -4, [-0.137293, -0.215746, -0.156906], [0.098106, -0.189033, 9.801002], [-5.000000, -253.000000, -86.000000], [-69, -311, 260]]
DATA[8530, 0, [0,0,0], [-0.141110, 0.014661, 0.118508], -4, [-0.137293, -0.117680, -0.078453], [0.102891, -0.145962, 9.834501], [-10.000000, -253.000000, -87.000000], [-73, -313, 263]]
DATA[8590, 0, [0,0,0], [-0.018631, 0.012981, 0.125227], -4, [-0.137293, -0.117680, -0.098067], [0.078963, -0.126820, 9.848858], [-10.000000, -248.000000, -89.000000], [-69, -308, 262]]
DATA[8640, 0, [0,0,0], [-0.017410, 0.010385, 0.121715], -4, [-0.215746, -0.117680, -0.058840], [0.076570, -0.131605, 9.834501], [-12.000000, -252.000000, -88.000000], [-63, -310, 256]]
DATA[8700, 0, [0,0,0], [-0.015577, 0.014203, 0.119424], -4, [-0.176520, -0.098067, 10.983448], [0.095713, -0.122034, 9.820144], [-13.000000, -253.000000, -88.000000], [-66, -307, 258]]
DATA[8750, 0, [0,0,0], [-0.017257, 0.015119, -0.000916], -4, [-0.176520, -0.156906, -0.117680], [0.052642, -0.126820, 9.820144], [-3.000000, -253.000000, -84.000000], [-68, -312, 267]]
DATA[8810, 0, [0,0,0], [-0.138208, 0.018784, 0.118355], -4, [-0.176520, -0.137293, -0.117680], [0.047856, -0.122034, 9.824930], [-6.000000, -252.000000, -88.000000], [-66, -313, 267]]
DATA[8860, 0, [0,0,0], [-0.137445, 0.013897, 0.121868], -4, [-0.176520, -0.098067, -0.058840], [0.062213, -0.141177, 9.820144], [-10.000000, -249.000000, -85.000000], [-66, -309, 259]]
DATA[8920, 0, [0,0,0], [-0.015424, 0.011301, 0.123547], -4, [-0.254973, -0.078453, 11.003061], [0.086142, -0.131605, 9.848858], [-12.000000, -251.000000, -88.000000], [-68, -304, 263]]
DATA[8980, 0, [0,0,0], [-0.138666, -0.017562, 0.119882], -4, [-0.176520, -0.196133, 11.101128], [0.066999, -0.150748, 9.781859], [-5.000000, -251.000000, -85.000000], [-66, -311, 266]]
DATA[9030, 0, [0,0,0], [-0.137750, 0.014050, 0.118355], -4, [-0.078453, -0.137293, 10.787315], [0.081356, -0.074178, 9.887143], [-6.000000, -251.000000, -87.000000], [-69, -308, 261]]
DATA[9090, 0, [0,0,0], [-0.137139, 0.011912, 0.123547], -4, [-0.137293, -0.274586, 11.022675], [0.081356, -0.145962, 9.815358], [-10.000000, -251.000000, -88.000000], [-64, -305, 267]]
DATA[9140, 0, [0,0,0], [-0.138056, 0.013592, 0.118508], -4, [-0.078453, -0.137293, -0.078453], [0.045464, -0.074178, 9.839287], [-8.000000, -255.000000, -86.000000], [-72, -312, 264]]
DATA[9200, 0, [0,0,0], [-0.016646, 0.018021, 0.117286], -4, [-0.196133, -0.117680, -0.098067], [0.019143, -0.112463, 9.834501], [-5.000000, -250.000000, -87.000000], [-64, -314, 271]]
DATA[9260, 0, [0,0,0], [-0.013134, 0.018021, 0.119271], -4, [-0.058840, -0.078453, -0.078453], [0.055035, -0.150748, 9.810573], [-6.000000, -249.000000, -85.000000], [-68, -309, 263]]
DATA[9310, 0, [0,0,0], [-0.018937, 0.016646, 0.119882], -4, [-0.254973, -0.058840, -0.137293], [0.088534, -0.160319, 9.810573], [-7.000000, -253.000000, -84.000000], [-67, -306, 271]]
DATA[9360, 0, [0,0,0], [-0.140499, 0.010996, 0.118355], -4, [-0.137293, -0.098067, -0.058840], [0.040678, -0.112463, 9.829716], [-7.000000, -249.000000, -87.000000], [-66, -301, 265]]
DATA[9420, 0, [0,0,0], [-0.138972, 0.005956, 0.120799], -4, [-0.156906, -0.176520, -0.098067], [0.062213, -0.122034, 9.791430], [-7.000000, -251.000000, -86.000000], [-68, -308, 262]]
DATA[9470, 0, [0,0,0], [-0.018937, 0.014966, 0.119730], -4, [-0.137293, -0.137293, -0.078453], [0.083749, -0.117248, 9.844072], [-8.000000, -252.000000, -86.000000], [-67, -300, 257]]
DATA[9530, 0, [0,0,0], [-0.018937, 0.012675, 0.118813], -4, [-0.215746, -0.117680, -0.078453], [0.047856, -0.126820, 9.839287], [-9.000000, -253.000000, -84.000000], [-66, -309, 266]]
DATA[9590, 0, [0,0,0], [-0.138208, 0.019395, 0.120646], -4, [-0.156906, -0.137293, -0.019613], [0.059821, -0.122034, 9.810573], [-9.000000, -251.000000, -88.000000], [-63, -304, 261]]
DATA[9640, 0, [0,0,0], [-0.138972, 0.018479, 0.121409], -4, [-0.235360, -0.137293, 10.806929], [0.069392, -0.112463, 9.815358], [-5.000000, -251.000000, -87.000000], [-66, -313, 271]]
DATA[9700, 0, [0,0,0], [-0.017715, 0.018021, 0.117744], -4, [-0.196133, -0.058840, -0.117680], [0.074178, -0.098106, 9.810573], [-6.000000, -253.000000, -87.000000], [-61, -308, 266]]
DATA[9750, 0, [0,0,0], [-0.136987, -0.019395, -0.002902], -4, [-0.176520, -0.078453, -0.098067], [0.064606, -0.136391, 9.853643], [-10.000000, -254.000000, -88.000000], [-62, -310, 276]]
DATA[9810, 0, [0,0,0], [-0.013439, 0.019395, -0.006261], -4, [-0.156906, -0.058840, -0.039227], [0.095713, -0.131605, 9.834501], [-8.000000, -250.000000, -87.000000], [-63, -305, 269]]
DATA[9870, 0, [0,0,0], [-0.017715, 0.014966, 0.119271], -4, [-0.156906, -0.098067, -0.137293], [0.066999, -0.136391, 9.829716], [-2.000000, -251.000000, -85.000000], [-67, -304, 279]]
DATA[9920, 0, [0,0,0], [-0.014203, -0.017715, -0.003054], -4, [-0.176520, -0.098067, -0.098067], [0.057428, -0.165105, 9.844072], [-7.000000, -252.000000, -84.000000], [-70, -307, 273]]
DATA[9970, 0, [0,0,0], [-0.017715, 0.014508, -0.001985], -4, [-0.196133, -0.137293, -0.098067], [0.062213, -0.165105, 9.820144], [-11.000000, -252.000000, -89.000000], [-67, -305, 269]]
DATA[10030, 0, [0,0,0], [-0.013286, 0.018021, -0.002749], -4, [-0.176520, -0.039227, -0.156906], [0.064606, -0.165105, 9.810573], [-12.000000, -251.000000, -87.000000], [-65, -303, 267]]
DATA[10080, 0, [0,0,0], [-0.018937, 0.016952, -0.001374], -4, [-0.156906, -0.058840, -0.137293], [0.093320, -0.141177, 9.829716], [-4.000000, -254.000000, -83.000000], [-69, -307, 264]]
DATA[10140, 0, [0,0,0], [-0.010690, 0.014508, -0.004887], -4, [-0.137293, -0.156906, -0.078453], [0.093320, -0.145962, 9.834501], [-9.000000, -252.000000, -85.000000], [-75, -303, 267]]
DATA[10200, 0, [0,0,0], [-0.014355, 0.012981, 0.118202], -4, [-0.137293, -0.058840, -0.137293], [0.083749, -0.107677, 9.810573], [-7.000000, -250.000000, -86.000000], [-64, -310, 270]]
DATA[10250, 0, [0,0,0], [-0.014813, 0.018326, 0.118508], -4, [-0.156906, -0.156906, -0.156906], [0.062213, -0.126820, 9.891929], [-8.000000, -250.000000, -85.000000], [-68, -312, 264]]
DATA[10310, 0, [0,0,0], [-0.012675, 0.014966, -0.001374], -4, [-0.176520, -0.078453, -0.156906], [0.076570, -0.107677, 9.820144], [-2.000000, -254.000000, -85.000000], [-69, -305, 271]]
DATA[10360, 0, [0,0,0], [-0.015730, 0.015119, -0.002291], -4, [-0.117680, -0.137293, -0.156906], [0.078963, -0.131605, 9.820144], [-7.000000, -254.000000, -84.000000], [-73, -312, 257]]
DATA[10420, 0, [0,0,0], [-0.015119, 0.013897, -0.007330], -4, [-0.156906, -0.117680, 10.806929], [0.081356, -0.122034, 9.834501], [-10.000000, -253.000000, -86.000000], [-71, -307, 268]]
DATA[10480, 0, [0,0,0], [-0.015424, 0.016646, -0.002138], -4, [-0.117680, -0.098067, -0.137293], [0.081356, -0.107677, 9.839287], [-9.000000, -250.000000, -89.000000], [-68, -307, 270]]
DATA[10530, 0, [0,0,0], [-0.017257, 0.014661, -0.005192], -4, [-0.156906, -0.078453, 10.787315], [0.059821, -0.112463, 9.863214], [-5.000000, -250.000000, -85.000000], [-75, -303, 267]]
DATA[10580, 0, [0,0,0], [-0.138056, 0.015882, -0.000305], -4, [-0.176520, -0.156906, 10.748089], [0.095713, -0.126820, 9.839287], [-10.000000, -251.000000, -86.000000], [-75, -310, 267]]
DATA[10640, 0, [0,0,0], [-0.138514, -0.014813, 0.118508], -4, [-0.137293, -0.039227, 11.003061], [0.081356, -0.131605, 9.839287], [-7.000000, -251.000000, -86.000000], [-73, -307, 263]]
DATA[10700, 0, [0,0,0], [-0.016646, 0.017715, -0.001527], -4, [-0.215746, -0.058840, -0.078453], [0.086142, -0.136391, 9.863214], [-6.000000, -247.000000, -86.000000], [-76, -308, 263]]
DATA[10750, 0, [0,0,0], [-0.015577, -0.018326, 0.118355], -4, [-0.254973, -0.098067, -0.098067], [0.064606, -0.117248, 9.834501], [-5.000000, -252.000000, -83.000000], [-65, -303, 265]]
DATA[10810, 0, [0,0,0], [-0.014050, 0.016035, -0.000764], -4, [-0.215746, -0.137293, 10.806929], [0.078963, -0.141177, 9.848858], [-6.000000, -254.000000, -86.000000], [-70, -307, 266]]
DATA[10860, 0, [0,0,0], [-0.017104, 0.016035, -0.004276], -4, [-0.176520, -0.058840, 10.689249], [0.083749, -0.098106, 9.810573], [-11.000000, -252.000000, -87.000000], [-68, -304, 263]]
DATA[10920, 0, [0,0,0], [-0.015882, 0.013286, -0.004123], -4, [-0.176520, -0.098067, -0.156906], [0.098106, -0.126820, 9.875179], [-13.000000, -252.000000, -85.000000], [-71, -311, 264]]
DATA[10970, 0, [0,0,0], [-0.018479, 0.014050, -0.003512], -4, [-0.176520, -0.078453, 10.787315], [0.016750, -0.155533, 9.834501], [-5.000000, -252.000000, -84.000000], [-70, -305, 269]]
DATA[11030, 0, [0,0,0], [-0.016341, 0.017562, -0.000611], -4, [-0.235360, -0.078453, -0.098067], [0.033500, -0.093320, 9.848858], [-3.000000, -254.000000, -87.000000], [-67, -309, 257]]
DATA[11090, 0, [0,0,0], [-0.013286, -0.019242, 0.118050], -4, [-0.176520, -0.078453, -0.039227], [0.066999, -0.136391, 9.820144], [-11.000000, -252.000000, -87.000000], [-64, -301, 260]]
DATA[11140, 0, [0,0,0], [-0.015424, 0.018784, -0.000916], -4, [-0.254973, -0.117680, -0.078453], [0.071785, -0.169890, 9.848858], [-8.000000, -250.000000, -85.000000], [-66, -307, 260]]
DATA[11190, 0, [0,0,0], [-0.011301, 0.014661, -0.005345], -4, [-0.156906, 0.000000, 10.806929], [0.069392, -0.122034, 9.848858], [-2.000000, -250.000000, -87.000000], [-69, -307, 267]]
DATA[11250, 0, [0,0,0], [-0.015119, 0.016646, 0.118050], -4, [-0.078453, -0.117680, -0.117680], [0.040678, -0.155533, 9.834501], [-7.000000, -251.000000, -86.000000], [-70, -306, 272]]
DATA[11310, 0, [0,0,0], [-0.013286, 0.012370, -0.001985], -4, [-0.117680, -0.039227, -0.039227], [0.040678, -0.145962, 9.801002], [-8.000000, -247.000000, -86.000000], [-71, -301, 270]]
DATA[11360, 0, [0,0,0], [-0.018784, -0.017715, -0.002749], -4, [-0.254973, -0.078453, -0.156906], [0.086142, -0.160319, 9.839287], [-8.000000, -254.000000, -86.000000], [-75, -301, 265]]
DATA[11420, 0, [0,0,0], [-0.014508, 0.011148, 0.117592], -4, [-0.156906, -0.078453, 10.767702], [0.031107, -0.126820, 9.805787], [-5.000000, -250.000000, -86.000000], [-68, -302, 263]]
DATA[11470, 0, [0,0,0], [-0.010690, 0.017410, 0.119424], -4, [-0.098067, -0.039227, 10.748089], [0.110070, -0.112463, 9.810573], [-7.000000, -254.000000, -89.000000], [-66, -304, 266]]
DATA[11530, 0, [0,0,0], [-0.012675, 0.016646, -0.001069], -4, [-0.058840, -0.019613, -0.098067], [0.081356, -0.112463, 9.815358], [-12.000000, -254.000000, -89.000000], [-70, -306, 262]]
DATA[11580, 0, [0,0,0], [-0.018021, 0.017715, -0.001527], -4, [0.137293, -0.294199, -0.019613], [-0.007178, -0.083749, 9.769895], [-9.000000, -250.000000, -86.000000], [-67, -307, 260]]
DATA[11640, 0, [0,0,0], [-0.005192, -0.017562, -0.010996], -4, [-0.078453, -0.176520, 11.003061], [0.095713, -0.145962, 9.834501], [-5.000000, -251.000000, -88.000000], [-69, -309, 266]]
DATA[11700, 0, [0,0,0], [-0.015730, 0.016646, -0.001069], -4, [-0.019613, -0.098067, -0.137293], [0.086142, -0.126820, 9.815358], [-8.000000, -253.000000, -84.000000], [-66, -303, 264]]
DATA[11750, 0, [0,0,0], [-0.013134, 0.014966, -0.003207], -4, [-0.078453, -0.098067, -0.156906], [0.057428, -0.107677, 9.824930], [-10.000000, -252.000000, -89.000000], [-67, -307, 263]]
DATA[11800, 0, [0,0,0], [-0.012217, 0.017104, 0.117592], -4, [-0.039227, -0.156906, 11.061901], [0.000000, -0.136391, 9.848858], [-7.000000, -253.000000, -86.000000], [-65, -303, 268]]
DATA[11860, 0, [0,0,0], [-0.009316, 0.011759, -0.007789], -4, [-0.176520, -0.078453, -0.156906], [0.071785, -0.141177, 9.829716], [-4.000000, -248.000000, -83.000000], [-67, -311, 262]]
DATA[11920, 0, [0,0,0], [-0.011606, 0.017562, -0.001222], -4, [-0.176520, -0.137293, 11.022675], [0.088534, -0.088534, 9.846465], [-7.000000, -253.000000, -85.000000], [-70, -308, 260]]
DATA[11970, 0, [0,0,0], [-0.015119, 0.018326, 0.118661], -4, [-0.176520, -0.039227, -0.039227], [0.088534, -0.165105, 9.805787], [-10.000000, -252.000000, -89.000000], [-67, -301, 266]]
DATA[12030, 0, [0,0,0], [-0.015882, 0.019090, -0.001069], -4, [-0.274586, -0.019613, -0.098067], [0.126820, -0.117248, 9.829716], [-9.000000, -251.000000, -90.000000], [-63, -306, 270]]
DATA[12080, 0, [0,0,0], [-0.018479, 0.018326, -0.000764], -4, [-0.137293, -0.078453, -0.137293], [0.040678, -0.126820, 9.848858], [-4.000000, -251.000000, -84.000000], [-68, -305, 269]]
DATA[12140, 0, [0,0,0], [-0.139430, 0.017257, 0.118508], -4, [-0.078453, -0.117680, -0.137293], [0.083749, -0.184247, 9.786645], [-6.000000, -251.000000, -89.000000], [-74, -307, 270]]
DATA[12190, 0, [0,0,0], [-0.138056, -0.018021, -0.001833], -4, [-0.176520, -0.078453, -0.058840], [0.064606, -0.083749, 9.829716], [-5.000000, -253.000000, -83.000000], [-73, -303, 261]]
DATA[12240, 0, [0,0,0], [-0.137750, 0.018173, -0.002443], -4, [-0.117680, -0.098067, 10.689249], [0.074178, -0.126820, 9.841680], [-7.000000, -252.000000, -85.000000], [-68, -310, 269]]
DATA[12300, 0, [0,0,0], [-0.137750, 0.011148, -0.002443], -4, [-0.137293, -0.039227, -0.078453], [0.076570, -0.184247, 9.796216], [-9.000000, -253.000000, -84.000000], [-72, -308, 263]]
