
Thu Jan  1 00:00:01 1970

Flight Log #6
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[23400, 0, [0,0,0], [-0.062315, -0.324281, 0.009016], 12, [-0.164621, -0.187890, -0.093372], [-5.309673, 7.814959, 3.981657], [-68.537003, -24.014400, -878.231995], [449, -270, 555]]
DATA[23460, 0, [0,0,0], [-0.155930, -0.001438, -0.094525], 12, [-5.046953, -0.091315, -0.073836], [-4.642076, 7.551748, 3.321238], [-72.453400, -18.010799, -894.571228], [442, -263, 550]]
DATA[23520, 0, [0,0,0], [-0.001687, 0.004670, -0.132704], 12, [-5.283195, -0.226521, -0.112908], [-5.032106, 7.345965, 3.460021], [-79.307098, -269.161407, -906.825623], [442, -262, 547]]
DATA[23580, 0, [0,0,0], [-0.190903, -0.571681, -0.003048], 12, [-4.968205, -0.226521, 4.145950], [-4.587041, 7.599605, 3.900301], [-93.014503, -265.158997, -937.461609], [428, -254, 513]]
DATA[23640, 0, [0,0,0], [-0.001076, -0.362154, -0.253961], 12, [-4.987892, 7.344989, -0.151980], [-5.254639, 7.508677, 4.381258], [-99.868202, -261.156586, -948.694824], [419, -253, 496]]
DATA[23700, 0, [0,0,0], [-0.190139, -0.001591, -0.050696], 12, [-4.948519, 7.402935, -0.171516], [-4.780859, 7.508677, 4.828716], [-106.721901, -250.149994, -1224.418823], [418, -245, 490]]
DATA[23760, 0, [0,0,0], [-0.194568, -0.561449, -0.091776], 12, [-0.125247, -0.226521, 4.946929], [-4.596612, 7.259824, 4.862216], [-112.596497, -242.145203, -1239.736816], [410, -234, 479]]
DATA[23830, 0, [0,0,0], [-0.009017, -0.340163, 0.004740], 12, [-0.164621, 6.842797, -0.151980], [-4.192225, 6.781260, 4.934000], [-114.554703, -230.138000, -1250.969971], [399, -232, 468]]
DATA[23880, 0, [0,0,0], [-0.001382, -0.402319, -0.017404], 12, [-4.692590, 6.823482, -0.171516], [-4.565506, 6.905686, 5.044070], [-130.220306, -224.134399, -1268.330444], [399, -229, 443]]
DATA[23940, 0, [0,0,0], [-0.014973, -0.288087, -0.023970], 12, [-0.066187, -0.168575, -0.191052], [-3.979264, 6.723832, 5.498706], [-133.157593, -226.135605, -1278.542358], [394, -218, 446]]
DATA[24000, 0, [0,0,0], [-0.020013, 0.322473, 0.003366], 12, [-0.105560, -0.110630, -0.112908], [-5.185246, 7.463214, 5.067998], [-142.948593, -223.133804, -1279.563599], [385, -219, 433]]
DATA[24060, 0, [0,0,0], [-0.107825, -0.001591, -0.005492], 12, [-4.082299, -0.207206, -0.210588], [-3.866802, 7.255038, 6.001199], [-153.718704, -225.134995, -1294.881592], [372, -220, 431]]
DATA[24130, 0, [0,0,0], [-0.015126, 0.007267, 0.007489], 12, [-4.653216, 6.746222, -0.093372], [-3.888337, 6.977471, 5.094319], [-157.635101, -220.132004, -1301.008789], [374, -218, 415]]
DATA[24180, 0, [0,0,0], [-0.013293, -0.245784, 0.005657], 12, [-4.436661, -0.110630, -0.151980], [-3.852444, 6.853044, 5.599205], [-163.509705, -213.127808, -1307.135986], [379, -217, 426]]
DATA[24240, 0, [0,0,0], [0.003200, -0.451951, 0.007947], 12, [-4.101985, 6.553071, -0.112908], [-3.969693, 6.771688, 5.735596], [-172.321594, -206.123596, -1318.369141], [368, -211, 414]]
DATA[24300, 0, [0,0,0], [-0.027343, -0.491810, 0.005198], 12, [-0.203995, 6.746222, 5.884659], [-4.187439, 6.879365, 5.654240], [317.228394, -200.119995, -1325.517578], [356, -220, 401]]
DATA[24360, 0, [0,0,0], [-0.177769, -0.332222, -0.008699], 12, [-4.003551, -0.226521, 6.021411], [-4.170690, 6.654440, 5.905486], [307.437408, -192.115204, -1340.835571], [343, -210, 386]]
DATA[24420, 0, [0,0,0], [-0.006574, 0.004365, -0.095136], 12, [-4.042925, -0.168575, 6.333988], [-3.802195, 6.477371, 6.080163], [301.562805, -184.110397, -825.129578], [340, -196, 392]]
DATA[24480, 0, [0,0,0], [-0.010392, -0.005867, -0.254267], 12, [-0.085874, -0.187890, 6.568420], [-3.754339, 6.427122, 6.259624], [302.541901, -169.101395, -832.278015], [335, -187, 378]]
DATA[24550, 0, [0,0,0], [-0.019402, 0.000394, -0.207688], 12, [-0.085874, 6.186085, -0.191052], [-4.208975, 6.422336, 6.197411], [301.562805, -160.095993, -838.405212], [343, -181, 375]]
DATA[24600, 0, [0,0,0], [-0.013141, -0.009685, -0.058179], 12, [-0.066187, 5.915673, 6.646564], [-3.955336, 6.139983, 6.372087], [294.709106, -149.089401, -843.511230], [332, -162, 365]]
DATA[24670, 0, [0,0,0], [-0.009170, -0.002507, -0.143394], 12, [-0.125247, -0.149260, 6.822390], [-4.153940, 6.168697, 6.357730], [290.792694, -139.083405, -847.596008], [324, -156, 350]]
DATA[24720, 0, [0,0,0], [-0.262526, -0.210660, 0.004282], 12, [-4.731964, -0.168575, 6.822390], [-4.070191, 5.881558, 6.766902], [283.938995, -128.076797, -856.786804], [328, -145, 361]]
DATA[24780, 0, [0,0,0], [-0.003061, -0.262278, -0.001521], 12, [-0.203995, 5.181701, -0.210588], [-4.094120, 5.625526, 6.881758], [276.106201, -107.064201, -866.998779], [316, -124, 336]]
DATA[24840, 0, [0,0,0], [-0.299942, -0.002202, -0.255946], 12, [-0.125247, 5.258961, -0.171516], [-3.881158, 5.469993, 7.006185], [267.294312, -83.049797, -876.189575], [309, -118, 331]]
DATA[24900, 0, [0,0,0], [-0.015737, -0.366583, -0.003354], 12, [-4.062612, -0.129945, -0.093372], [-3.773481, 5.012963, 7.377072], [255.545105, -63.037800, -886.401611], [304, -100, 327]]
DATA[24970, 0, [0,0,0], [-0.531613, -0.007852, -0.175923], 13, [-0.184308, 4.582933, 7.857800], [-3.699304, 4.957929, 7.398608], [244.774994, -27.016199, -898.656006], [299, -69, 312]]
DATA[25020, 0, [0,0,0], [-0.076823, -0.144686, -0.183406], 13, [-4.456348, -0.149260, -0.191052], [-3.871587, 4.694718, 7.613962], [234.004898, -7.004200, -902.740784], [285, -54, 306]]
DATA[25080, 0, [0,0,0], [-0.018791, -0.003882, -0.286948], 13, [-3.786996, -0.168575, 8.170377], [-3.603591, 4.213761, 7.965706], [222.255707, 14.008400, -908.867981], [273, -38, 311]]
DATA[25140, 0, [0,0,0], [-0.014057, -0.247617, -0.285573], 13, [-0.144934, 3.945536, -0.210588], [-3.984050, 4.189833, 8.157132], [211.485596, 30.018000, -911.931580], [267, -21, 304]]
DATA[25200, 0, [0,0,0], [-0.006879, 0.007114, -0.178367], 13, [-4.042925, -0.091315, -0.151980], [-3.579663, 4.024728, 7.893922], [200.715500, 25.014999, -920.101196], [257, -27, 301]]
DATA[25260, 0, [0,0,0], [-0.188764, -0.329015, 0.001075], 13, [-0.066187, 3.771700, -0.171516], [-3.505485, 3.809374, 8.250452], [-65.599701, 36.021599, -924.185974], [242, -15, 294]]
DATA[25320, 0, [0,0,0], [-0.300400, -0.370248, -0.216851], 13, [-0.203995, 3.694440, 8.697849], [-3.416951, 3.833302, 8.374879], [-82.244400, 49.029400, -930.313171], [227, -8, 288]]
DATA[25390, 0, [0,0,0], [-0.221293, -0.140563, -0.097580], 13, [-0.184308, -0.168575, -0.151980], [-3.160919, 3.558127, 8.403593], [-96.930901, 64.038399, -933.376770], [215, 12, 293]]
DATA[25440, 0, [0,0,0], [-0.195179, -0.001591, -0.006408], 13, [-0.203995, -0.187890, -0.093372], [-2.998207, 3.227918, 8.528020], [-109.659203, 79.047401, -935.419189], [209, 13, 289]]
DATA[25510, 0, [0,0,0], [-0.014057, -0.210812, 0.006115], 13, [-3.373573, -0.110630, -0.210588], [-3.081956, 3.163311, 8.843872], [-116.512901, 91.054604, -939.504028], [191, 20, 278]]
DATA[25560, 0, [0,0,0], [-0.137757, -0.207758, -0.087653], 13, [-0.144934, 3.037727, -0.210588], [-2.912065, 2.986243, 8.851051], [-131.199402, 99.059402, -945.631226], [190, 32, 277]]
DATA[25620, 0, [0,0,0], [-0.341634, -0.250824, 0.005351], 13, [-3.097957, 2.516220, 9.733260], [-2.799603, 2.837888, 9.011370], [-147.844101, -139.083405, -944.609985], [173, 42, 280]]
DATA[25690, 0, [0,0,0], [-0.383020, -0.008616, -0.255183], 13, [-2.881402, -0.207206, 9.147179], [-2.469393, 2.517249, 8.934800], [-166.447006, -119.071404, -944.609985], [161, 58, 263]]
DATA[25740, 0, [0,0,0], [-0.016806, -0.248228, -0.143089], 13, [-0.144934, 2.207179, 9.674652], [-2.330609, 2.419144, 9.150154], [-166.447006, -119.071404, -944.609985], [150, 75, 271]]
DATA[25810, 0, [0,0,0], [-0.018180, -0.211729, 0.000464], 12, [-0.066187, 1.801562, 9.694188], [-2.354537, 1.993221, 9.250652], [53.850498, -80.047997, -945.631226], [252, 94, 268]]
DATA[25860, 0, [0,0,0], [-0.256723, -0.381244, -0.296569], 12, [-2.448292, -0.168575, -0.151980], [-2.081756, 1.797010, 9.286545], [34.268501, -65.039001, -944.609985], [128, 112, 277]]
DATA[25920, 0, [0,0,0], [-0.007338, -0.331000, -0.008546], 12, [-0.125247, 1.202795, 10.045837], [-1.684547, 1.272982, 9.561719], [12.728300, -47.028198, -945.631226], [109, 114, 267]]
DATA[25980, 0, [0,0,0], [-0.010239, -0.338941, -0.294736], 12, [-1.818314, 0.971014, 10.006764], [-1.782653, 1.038485, 9.537791], [-7.832800, -24.014400, -939.504028], [92, 133, 274]]
DATA[26040, 0, [0,0,0], [-0.388670, 0.007419, 0.006573], 12, [-1.877374, 0.333617, -0.191052], [-1.485943, 0.552742, 10.009177], [-28.393900, 257.154205, -935.419189], [70, 161, 284]]
DATA[26100, 0, [0,0,0], [-0.344382, -0.005562, -0.254267], 12, [-0.203995, 0.546082, -0.112908], [-1.344766, 0.789631, 9.590433], [-55.808701, 268.160797, -937.461609], [52, 166, 279]]
DATA[26160, 0, [0,0,0], [-0.014668, 0.007114, -0.262666], 12, [-0.125247, -0.226521, 9.713724], [-0.801596, 0.229711, 9.662218], [-76.369797, 280.167999, -925.207214], [35, 171, 282]]
DATA[26230, 0, [0,0,0], [-0.585674, -0.169732, -0.210742], 12, [-0.991467, -0.361726, 10.397486], [-1.177269, 0.002393, 9.937392], [-87.139900, 300.179993, -921.122375], [32, 186, 289]]
DATA[26280, 0, [0,0,0], [-0.425322, 0.006350, 0.003060], 12, [-1.267083, -0.207206, 10.084909], [-0.693919, -0.507278, 9.817751], [-102.805496, 322.193207, -908.867981], [12, 209, 296]]
DATA[26350, 0, [0,0,0], [-0.413105, -0.245937, -0.168898], 12, [-0.164621, -1.172959, -0.132444], [-0.334995, -0.906880, 9.913465], [-117.491997, 343.205811, -902.740784], [-2, 225, 307]]
DATA[26400, 0, [0,0,0], [-0.614232, -0.005103, -0.016640], 12, [-0.007126, -1.578576, -0.171516], [-0.397209, -1.031307, 9.667004], [-122.387497, -145.087006, -891.507629], [-3, 236, 319]]
DATA[26460, 0, [0,0,0], [-0.343772, 0.009099, -0.007630], 12, [-0.184308, -0.168575, -0.210588], [-0.256032, -1.488336, 9.607183], [-131.199402, -131.078598, -878.231995], [-4, 257, 328]]
DATA[26520, 0, [0,0,0], [-0.002603, 0.089886, 0.002450], 12, [-0.558357, -1.829672, -0.093372], [-0.421137, -1.706083, 9.614362], [-131.199402, -115.069000, -870.062378], [-4, 264, 330]]
DATA[26580, 0, [0,0,0], [-0.266650, 0.048805, -0.003964], 12, [-0.853660, -1.829672, 9.713724], [-0.617348, -1.806581, 9.600004], [-126.303902, -105.063004, -864.956421], [-12, 272, 342]]
DATA[26640, 0, [0,0,0], [-0.266039, 0.004365, 0.006268], 12, [-0.676478, -0.226521, -0.132444], [-0.445065, -2.194218, 9.667004], [-131.199402, -93.055801, -857.807983], [-12, 280, 346]]
DATA[26700, 0, [0,0,0], [-0.016806, 0.049722, 0.009933], 12, [-0.676478, -0.110630, 10.045837], [-0.591027, -2.400001, 9.786645], [-137.074005, -85.051003, -854.744385], [-9, 287, 359]]
DATA[26760, 0, [0,0,0], [-0.017875, 0.049416, 0.022303], 12, [-0.676478, -2.467069, -0.132444], [-0.689133, -2.323431, 9.657433], [-131.199402, -83.049797, -847.596008], [-11, 294, 347]]
DATA[26820, 0, [0,0,0], [-0.303302, -0.002660, -0.006408], 12, [-0.617418, -2.505700, 9.635580], [-0.538385, -2.316252, 9.413364], [-138.053101, -72.043198, -843.511230], [-12, 289, 354]]
DATA[26890, 0, [0,0,0], [-0.012377, -0.050460, -0.017556], 12, [-0.322116, -0.168575, 9.440219], [-0.473779, -2.880959, 9.315259], [-142.948593, -51.030602, -829.214417], [-24, 309, 364]]
DATA[26940, 0, [0,0,0], [-0.017111, -0.005867, 0.000006], 12, [-0.617418, -0.187890, 10.084909], [-0.430708, -3.412165, 9.269794], [-142.948593, -29.017401, -1332.666016], [-12, 331, 380]]
DATA[27000, 0, [0,0,0], [-0.456782, 0.058427, 0.025357], 12, [-0.125247, -0.207206, 9.674652], [-0.500100, -3.395415, 8.951550], [-139.032196, 505.303009, -1314.284424], [-18, 351, 392]]
DATA[27060, 0, [0,0,0], [-0.343619, 0.006503, 0.006573], 12, [-0.203995, -4.070221, 9.401147], [-0.504886, -3.668197, 8.973084], [-146.865005, 515.309021, -1306.114746], [-15, 359, 407]]
DATA[27120, 0, [0,0,0], [-0.016195, -0.009227, 0.005809], 12, [-0.203995, -0.226521, -0.093372], [-0.227318, -4.237689, 8.851051], [-158.614197, 528.316772, -1290.796753], [-28, 361, 415]]
DATA[27190, 0, [0,0,0], [-0.013752, 0.027883, -0.023512], 12, [-0.203995, -0.129945, 9.108107], [-0.162712, -4.436293, 8.523234], [-162.530594, 543.325806, -1270.372803], [-33, 379, 432]]
DATA[27240, 0, [0,0,0], [-0.421504, 0.017499, 0.005809], 12, [-0.203995, -0.149260, 8.834601], [0.026321, -4.967500, 8.461020], [-167.426102, 556.333618, -1258.118408], [-35, 392, 447]]
DATA[27310, 0, [0,0,0], [-0.008407, -0.002507, 0.092400], 12, [0.032247, -5.325701, -0.171516], [-0.212961, -5.132605, 8.355737], [-162.530594, 569.341370, -1243.821655], [-38, 397, 466]]
DATA[27360, 0, [0,0,0], [-0.508858, 0.025898, 0.009933], 12, [-0.144934, -0.091315, -0.171516], [-0.277567, -5.319245, 8.171490], [-159.593307, 586.351624, -1225.439941], [-37, 408, 469]]
DATA[27420, 0, [0,0,0], [-0.505956, 0.003296, 0.000617], 12, [-0.066187, -5.943783, 8.131305], [-0.258425, -5.917450, 8.025527], [-161.551498, 599.359375, -945.631226], [-31, 417, 482]]
DATA[27480, 0, [0,0,0], [-0.569028, 0.064535, -0.001216], 12, [-0.243368, -6.252824, -0.093372], [-0.210568, -5.962914, 7.731210], [-160.572403, 613.367798, -923.164795], [-28, 431, 507]]
DATA[27540, 0, [0,0,0], [-0.502138, -0.006172, 0.003519], 12, [-0.085874, -6.523235, 7.760119], [-0.361316, -6.209375, 7.654640], [-159.593307, -145.087006, -905.804382], [-21, 440, 514]]
DATA[27600, 0, [0,0,0], [-0.742819, 0.066368, -0.002743], 12, [-0.361489, -6.812962, 7.486615], [-0.531207, -6.558727, 7.269395], [-150.781403, -134.080399, -883.338013], [-19, 455, 540]]
DATA[27660, 0, [0,0,0], [-0.769239, -0.001286, 0.000159], 12, [-0.085874, -7.469674, 7.213110], [-0.454636, -6.903293, 6.817152], [-152.739594, -116.069603, -848.617188], [-25, 469, 557]]
DATA[27730, 0, [0,0,0], [-0.009934, 0.009557, 0.006268], 12, [-0.341802, -0.207206, 6.880998], [-0.272782, -7.331609, 6.451050], [-155.676895, -106.063599, -1081.450806], [-26, 478, 587]]
DATA[27780, 0, [0,0,0], [-0.015279, 0.000547, 0.016347], 12, [-0.361489, -0.149260, 6.959142], [-0.366102, -7.544570, 6.412765], [-162.530594, -104.062401, -1070.217651], [-21, 478, 606]]
DATA[27840, 0, [0,0,0], [-0.342244, -0.001133, -0.003048], 12, [-0.322116, -7.662825, 6.275380], [-0.452243, -7.616354, 6.300302], [-166.447006, -99.059402, -1060.005615], [-31, 481, 608]]
DATA[27900, 0, [0,0,0], [-0.498320, 0.006350, 0.176088], 12, [-0.046500, -8.029812, -0.112908], [-0.349352, -7.865208, 5.948557], [-162.530594, -94.056396, -1042.645142], [-24, 485, 624]]
DATA[27960, 0, [0,0,0], [-0.546273, 0.023302, 0.012834], 12, [-0.341802, -8.029812, -0.073836], [-0.318245, -7.812566, 5.517849], [-160.572403, -89.053398, -1016.093994], [-24, 488, 631]]
DATA[28030, 0, [0,0,0], [-0.296277, -0.008463, 0.022761], 12, [-0.164621, -0.187890, -0.191052], [-0.272782, -8.243274, 5.357530], [-162.530594, -82.049202, -998.733582], [-21, 497, 650]]
DATA[28080, 0, [0,0,0], [-0.256265, 0.015819, 0.026273], 12, [-0.243368, -0.091315, -0.171516], [-0.392423, -8.202596, 5.268995], [-165.467896, -82.049202, -992.606384], [-29, 489, 667]]
DATA[28150, 0, [0,0,0], [-0.294444, 0.009557, -0.001674], 12, [-0.164621, -8.589949, -0.210588], [-0.361316, -8.322237, 5.197211], [-174.279800, -79.047401, -980.351990], [-33, 496, 673]]
DATA[28200, 0, [0,0,0], [-0.015737, 0.006350, -0.007172], 12, [-0.007126, -0.168575, -0.210588], [-0.208176, -8.396415, 4.962714], [-173.300705, -78.046799, -965.033997], [-28, 499, 677]]
DATA[28260, 0, [0,0,0], [-0.345604, -0.101926, -0.001063], 12, [-0.026813, -0.207206, -0.093372], [-0.244068, -8.590233, 4.723432], [-171.342499, -78.046799, -952.779602], [-27, 500, 702]]
DATA[28320, 0, [0,0,0], [-0.003978, -0.009838, -0.004881], 13, [-0.046500, -0.226521, -0.210588], [-0.119641, -8.611769, 4.469793], [-176.238007, -75.044998, -943.588806], [-33, 501, 712]]
DATA[28380, 0, [0,0,0], [-0.299484, 0.014750, -0.007630], 13, [-0.085874, -8.976251, 4.732032], [-0.181855, -8.611769, 4.450650], [-172.321594, -76.045601, -932.355591], [-35, 496, 711]]
DATA[28440, 0, [0,0,0], [-0.015584, 0.010626, -0.019083], 13, [0.051934, -9.265976, 4.380383], [-0.083749, -9.128618, 4.096512], [-171.342499, -74.044403, -916.016418], [-28, 509, 742]]
DATA[28500, 0, [0,0,0], [-0.017570, -0.007700, 0.146461], 13, [0.091308, -9.632963, -0.171516], [-0.062213, -9.013762, 3.720839], [-176.238007, -68.040802, -887.422791], [-25, 507, 756]]
DATA[28570, 0, [0,0,0], [-0.018486, -0.008616, 0.019096], 13, [-0.026813, -9.536387, 3.755229], [-0.086142, -9.174082, 3.450450], [-173.300705, -73.043800, -871.083618], [-33, 509, 774]]
DATA[28620, 0, [0,0,0], [-0.505956, 0.007572, 0.065063], 13, [-0.184308, -0.091315, -0.151980], [-0.157926, -9.169296, 3.371487], [-175.258896, -74.044403, -858.829224], [-30, 506, 790]]
DATA[28680, 0, [0,0,0], [-0.013599, -0.137050, -0.018167], 13, [-0.164621, -0.110630, -0.191052], [-0.232104, -9.619147, 3.117848], [-174.279800, -77.046204, -825.129578], [-28, 501, 792]]
DATA[28740, 0, [0,0,0], [-0.466250, -0.025415, 0.009016], 13, [0.347236, -9.575018, 2.270490], [0.279960, -9.348758, 1.993221], [-182.112595, -84.050400, -782.239197], [-32, 493, 854]]
DATA[28790, 0, [0,0,0], [-0.017875, -0.009990, 0.147530], 13, [-0.007126, -9.864743, -0.151980], [0.198604, -9.748360, 1.816152], [-178.196198, -87.052200, -778.154419], [-34, 491, 862]]
DATA[28850, 0, [0,0,0], [-0.374315, 0.007572, 0.010085], 13, [0.268489, -0.091315, -0.171516], [-0.055035, -9.820144, 1.670190], [-168.405197, -93.055801, -747.518372], [-32, 487, 873]]
DATA[28910, 0, [0,0,0], [-0.006116, -0.003118, 0.009627], 13, [0.327550, -9.922688, 1.606264], [0.102891, -9.781859, 1.531407], [-173.300705, -98.058800, -730.158020], [-25, 484, 882]]
DATA[28970, 0, [0,0,0], [-0.018791, -0.092763, 0.052235], 13, [-0.085874, -0.187890, -0.112908], [0.346959, -9.456435, 1.103091], [-176.238007, -102.061203, -710.755188], [-37, 484, 900]]
DATA[29030, 0, [0,0,0], [-0.412647, -0.057027, 0.169674], 13, [0.268489, -0.187890, -0.132444], [0.189033, -9.611969, 0.832702], [-170.363403, -107.064201, -696.458374], [-20, 479, 925]]
DATA[29090, 0, [0,0,0], [-0.375231, -0.018695, -0.000452], 12, [0.091308, -0.187890, -0.073836], [0.165105, -9.903893, 0.528814], [-166.447006, -115.069000, -939.504028], [-23, 474, 923]]
DATA[29160, 0, [0,0,0], [-0.017264, 0.004518, 0.090261], 12, [0.327550, -0.129945, 0.258277], [0.119641, -9.884750, 0.301496], [-163.509705, -122.073196, -921.122375], [-26, 474, 942]]
DATA[29210, 0, [0,0,0], [-0.014668, -0.008005, 0.000922], 12, [-0.085874, -10.154469, 0.004308], [-0.105284, -9.745967, 0.251246], [-159.593307, -130.078003, -907.846802], [-21, 467, 956]]
DATA[29280, 0, [0,0,0], [-0.006727, -0.171564, -0.002590], 12, [-0.223681, -0.129945, -0.093372], [-0.244068, -9.540184, -0.086142], [-151.760498, -137.082199, -890.486389], [-12, 458, 972]]
DATA[29330, 0, [0,0,0], [-0.005505, -0.221808, 0.059413], 12, [0.603165, -0.168575, -0.093372], [0.004786, -9.839287, -0.559920], [-144.906799, -142.085205, -874.147217], [-16, 457, 978]]
DATA[29390, 0, [0,0,0], [-0.007185, 0.003143, 0.096217], 12, [-0.105560, -0.149260, -0.210588], [-0.162712, -9.815358, -0.753739], [-145.885895, 614.368408, -863.935181], [-8, 448, 995]]
DATA[29450, 0, [0,0,0], [-0.264359, 0.051402, -0.004423], 12, [-0.085874, -9.922688, -0.874814], [-0.133998, -9.762716, -0.746561], [-142.948593, 612.367188, -854.744385], [1, 441, 1001]]
DATA[29510, 0, [0,0,0], [-0.005505, 0.007572, -0.008393], 12, [-0.164621, -9.884058, -1.187391], [-0.138784, -9.736395, -0.916451], [-144.906799, 605.362976, -844.532410], [-7, 435, 1014]]
DATA[29570, 0, [0,0,0], [-0.455102, -0.001133, -0.012822], 12, [-0.085874, -9.922688, -1.499968], [0.023928, -9.492328, -1.227518], [-149.802307, 600.359985, -832.278015], [-10, 429, 1020]]
DATA[29640, 0, [0,0,0], [-0.417992, 0.007267, 0.176393], 12, [-0.007126, -9.922688, -1.910225], [-0.126820, -9.741181, -1.682154], [-145.885895, 586.351624, -552.469177], [-5, 425, 1018]]
DATA[29690, 0, [0,0,0], [-0.391266, 0.018568, -0.023665], 12, [-0.007126, -9.903374, -0.151980], [-0.205783, -9.829716, -1.952543], [-145.885895, 586.351624, -552.469177], [-8, 412, 1046]]
DATA[29760, 0, [0,0,0], [-0.005963, 0.014750, -0.018473], 12, [-0.125247, -9.864743, -0.132444], [-0.062213, -9.564112, -2.146362], [-148.823196, 566.339600, -524.896790], [-6, 405, 1057]]
DATA[29810, 0, [0,0,0], [-0.450520, -0.167441, 0.128441], 12, [-0.105560, -0.168575, -0.151980], [-0.258425, -9.439685, -2.400001], [-139.032196, 552.331177, -506.515198], [-3, 391, 1071]]
DATA[29870, 0, [0,0,0], [-0.305745, -0.175077, 0.093469], 12, [-0.125247, -9.613647, -0.210588], [-0.267996, -9.427721, -2.706282], [-133.157593, 540.323975, -495.282013], [-3, 387, 1076]]
DATA[29930, 0, [0,0,0], [-0.234274, -0.129109, 0.052235], 12, [-0.282742, -0.187890, -3.101923], [-0.112463, -9.358330, -3.005385], [-129.241196, 535.320984, -489.154785], [5, 376, 1090]]
DATA[29990, 0, [0,0,0], [-0.258250, -0.002507, 0.027495], 12, [0.051934, -9.555702, -0.112908], [-0.155533, -9.248260, -3.208775], [-120.429298, 527.316223, -480.985199], [13, 374, 1102]]
DATA[30050, 0, [0,0,0], [-0.229234, -0.027247, 0.025052], 12, [0.012560, -9.285291, -0.151980], [-0.349352, -9.272188, -2.945565], [-118.471100, 518.310791, -472.815613], [9, 369, 1100]]
