
Thu Jan  1 00:00:01 1970

Flight Log #1
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[5140, 0, [0,0,0], [-0.005199, 0.013986, -0.005797], 15, [-0.039227, -0.019613, 10.395049], [0.008741, -0.300575, 9.722398], [-174.000000, -136.000000, -20.000000], [-118.471100, -186.111603, -508.557587]]
DATA[5190, 0, [0,0,0], [-0.007185, 0.019789, -0.004881], 15, [0.000000, -0.039227, -0.039227], [-0.029687, -0.281723, 9.736699], [-169.000000, -136.000000, -23.000000], [-122.387497, -186.111603, -500.388000]]
DATA[5250, 0, [0,0,0], [-0.011003, 0.026051, -0.002895], 15, [0.039227, -0.039227, -0.019613], [0.035161, -0.277010, 9.717631], [-171.000000, -138.000000, -20.000000], [-119.450203, -171.102600, -493.239594]]
DATA[5300, 0, [0,0,0], [-0.012072, 0.015055, 0.027953], 15, [-0.117680, 0.000000, -0.078453], [0.025554, -0.211030, 9.731933], [-171.000000, -135.000000, -19.000000], [-122.387497, -180.108002, -502.430389]]
DATA[5350, 0, [0,0,0], [-0.003214, 0.019789, -0.006561], 14, [0.019613, -0.078453, -0.058840], [0.013545, -0.258159, 9.736699], [-171.000000, -135.000000, -21.000000], [-122.387497, -170.102005, -498.345612]]
DATA[5410, 0, [0,0,0], [-0.007185, 0.019026, -0.003812], 14, [0.019613, -0.039227, -0.019613], [-0.017678, -0.277010, 9.753383], [-171.000000, -136.000000, -24.000000], [-123.366600, -187.112198, -499.366791]]
DATA[5460, 0, [0,0,0], [-0.015126, 0.015361, -0.004423], 14, [-0.039227, 0.058840, -0.117680], [0.023152, -0.248733, 9.750999], [-171.000000, -138.000000, -22.000000], [-120.429298, -185.110992, -500.388000]]
DATA[5520, 0, [0,0,0], [-0.013141, 0.019331, 0.001075], 14, [-0.078453, -0.058840, -0.058840], [0.003938, -0.244020, 9.772450], [-171.000000, -138.000000, -20.000000], [-126.303902, -181.108597, -498.345612]]
DATA[5580, 0, [0,0,0], [-0.004894, 0.023149, -0.005339], 14, [-0.117680, 0.058840, -0.098067], [-0.032089, -0.149762, 9.703331], [-170.000000, -137.000000, -21.000000], [-117.491997, -179.107407, -489.154785]]
DATA[5630, 0, [0,0,0], [-0.024442, 0.001158, 0.002144], 14, [0.411879, -0.019613, 10.395049], [0.092804, -0.241664, 9.946438], [-174.000000, -137.000000, -19.000000], [-124.345703, -182.109207, -504.472809]]
DATA[5690, 0, [0,0,0], [0.004422, -0.000827, 0.016958], 14, [-0.019613, 0.137293, 10.120462], [-0.068116, -0.550357, 9.400640], [-174.000000, -138.000000, -23.000000], [-127.282997, -185.110992, -491.197205]]
DATA[5750, 0, [0,0,0], [0.013279, 0.002685, 0.021845], 14, [-0.529559, -0.039227, -0.039227], [-0.409171, 0.241406, 9.951205], [-171.000000, -136.000000, -20.000000], [-123.366600, -176.105606, -482.006409]]
DATA[5800, 0, [0,0,0], [-0.037575, -0.020528, 0.055289], 14, [1.019892, -0.804145, 10.042009], [0.844565, -0.548001, 9.922604], [-170.000000, -131.000000, -18.000000], [-118.471100, -183.109802, -506.515198]]
DATA[5860, 0, [0,0,0], [0.015112, 0.052776, 0.028717], 14, [-0.156906, 0.058840, -0.078453], [-0.531662, -0.328852, 9.562711], [-171.000000, -136.000000, -20.000000], [-119.450203, -184.110397, -503.451599]]
DATA[5920, 0, [0,0,0], [-0.001229, 0.027272, 0.017263], 14, [-0.274586, -0.117680, -0.078453], [-0.281876, 0.154218, 10.132343], [-171.000000, -139.000000, -21.000000], [-118.471100, -176.105606, -494.260803]]
DATA[5970, 0, [0,0,0], [-0.034979, -0.015030, 0.054679], 14, [-0.019613, -0.098067, 10.100849], [1.178414, -0.493803, 9.758149], [-174.000000, -134.000000, -21.000000], [-121.408401, -184.110397, -498.345612]]
DATA[6020, 0, [0,0,0], [0.017708, 0.008336, 0.002755], 14, [-0.078453, -0.117680, -0.098067], [-0.661359, -0.175683, 9.691415], [-170.000000, -136.000000, -19.000000], [-125.324799, -183.109802, -501.409210]]
DATA[6080, 0, [0,0,0], [-0.021082, 0.007267, 0.027342], 14, [-0.117680, 0.137293, 10.159690], [-0.044098, -0.130911, 9.681880], [-171.000000, -132.000000, -21.000000], [-115.533798, -182.109207, -502.430389]]
DATA[6130, 0, [0,0,0], [-0.011308, 0.010474, 0.009169], 14, [-0.156906, -0.254973, -0.019613], [0.705261, -0.288792, 9.784367], [-170.000000, -135.000000, -22.000000], [-121.408401, -187.112198, -491.197205]]
DATA[6190, 0, [0,0,0], [-0.007185, 0.021164, -0.004423], 14, [-0.509946, -0.117680, -0.039227], [-0.293885, -0.378337, 9.655663], [-173.000000, -133.000000, -24.000000], [-114.554703, -178.106796, -498.345612]]
DATA[6240, 0, [0,0,0], [-0.006421, 0.016277, 0.016652], 14, [0.117680, 0.117680, 10.473502], [-0.046500, -0.173327, 9.708098], [-171.000000, -138.000000, -19.000000], [-123.366600, -180.108002, -497.324402]]
DATA[6290, 0, [0,0,0], [-0.007796, 0.019637, 0.003824], 14, [0.078453, 0.058840, 10.179303], [0.313769, -0.253446, 9.913071], [-173.000000, -136.000000, -21.000000], [-118.471100, -184.110397, -505.493988]]
DATA[6350, 0, [0,0,0], [-0.009170, 0.015513, -0.007019], 14, [-0.098067, 0.000000, -0.078453], [-0.099339, -0.326495, 9.753383], [-173.000000, -134.000000, -24.000000], [-113.575600, -183.109802, -493.239594]]
DATA[6400, 0, [0,0,0], [-0.008101, 0.015971, -0.007935], 15, [0.117680, 0.039227, 10.042009], [0.044768, -0.211030, 9.698565], [-175.000000, -135.000000, -22.000000], [-118.471100, -178.106796, -501.409210]]
DATA[6460, 0, [0,0,0], [-0.005505, 0.018720, 0.000006], 15, [-0.156906, 0.019613, 10.453889], [-0.056107, -0.291149, 9.717631], [-171.000000, -136.000000, -22.000000], [-113.575600, -183.109802, -498.345612]]
DATA[6520, 0, [0,0,0], [-0.009934, 0.018568, 0.026731], 15, [0.078453, -0.078453, -0.137293], [0.030357, -0.291149, 9.703331], [-172.000000, -140.000000, -20.000000], [-109.659203, -187.112198, -496.303192]]
DATA[6570, 0, [0,0,0], [-0.007185, 0.019484, -0.002437], 15, [-0.058840, 0.078453, -0.019613], [0.083197, -0.182753, 9.722398], [-172.000000, -134.000000, -21.000000], [-118.471100, -183.109802, -504.472809]]
DATA[6630, 0, [0,0,0], [-0.002909, 0.022080, 0.000617], 15, [-0.078453, -0.137293, -0.039227], [-0.089732, -0.326495, 9.722398], [-171.000000, -137.000000, -21.000000], [-116.512901, -183.109802, -500.388000]]
DATA[6680, 0, [0,0,0], [-0.006421, 0.019178, 0.029328], 15, [0.078453, 0.000000, -0.039227], [0.051973, -0.229881, 9.708098], [-173.000000, -136.000000, -21.000000], [-121.408401, -183.109802, -506.515198]]
DATA[6740, 0, [0,0,0], [-0.006116, 0.020553, 0.030091], 15, [-0.098067, -0.039227, 10.375436], [0.013545, -0.229881, 9.727165], [-172.000000, -136.000000, -21.000000], [-106.721901, -181.108597, -508.557587]]
DATA[6790, 0, [0,0,0], [-0.009628, 0.020247, -0.006561], 15, [0.019613, -0.098067, -0.019613], [-0.118554, -0.300575, 9.727165], [-173.000000, -134.000000, -23.000000], [-114.554703, -186.111603, -502.430389]]
DATA[6840, 0, [0,0,0], [-0.010086, 0.019484, 0.028870], 15, [0.039227, 0.039227, 10.434276], [0.047170, -0.295862, 9.698565], [-173.000000, -137.000000, -21.000000], [-113.575600, -182.109207, -496.303192]]
DATA[6900, 0, [0,0,0], [-0.007948, 0.017040, -0.005492], 15, [-0.019613, 0.000000, -0.117680], [0.025554, -0.173327, 9.762916], [-171.000000, -134.000000, -20.000000], [-115.533798, -177.106201, -503.451599]]
DATA[6950, 0, [0,0,0], [-0.010086, 0.021316, -0.000605], 15, [-0.078453, -0.196133, -0.058840], [-0.077723, -0.352416, 9.736699], [-172.000000, -138.000000, -25.000000], [-124.345703, -186.111603, -499.366791]]
DATA[7010, 0, [0,0,0], [-0.014515, 0.021469, 0.030244], 15, [0.058840, 0.058840, -0.058840], [0.063982, -0.324139, 9.717631], [-172.000000, -137.000000, -24.000000], [-118.471100, -187.112198, -493.239594]]
DATA[7060, 0, [0,0,0], [-0.005505, 0.019178, -0.006561], 15, [-0.078453, 0.058840, -0.019613], [0.023152, -0.140337, 9.708098], [-172.000000, -137.000000, -18.000000], [-124.345703, -179.107407, -493.239594]]
DATA[7120, 0, [0,0,0], [-0.007032, 0.019331, 0.000770], 15, [-0.098067, -0.117680, 10.179303], [-0.065714, -0.359486, 9.727165], [-173.000000, -142.000000, -22.000000], [-122.387497, -179.107407, -501.409210]]
DATA[7170, 0, [0,0,0], [-0.015431, 0.017346, 0.029633], 15, [-0.019613, -0.019613, 10.375436], [-0.000866, -0.350060, 9.696181], [-173.000000, -135.000000, -20.000000], [-126.303902, -182.109207, -502.430389]]
DATA[7230, 0, [0,0,0], [-0.010697, 0.016888, -0.006103], 15, [0.039227, 0.078453, -0.019613], [0.051973, -0.112059, 9.727165], [-172.000000, -135.000000, -23.000000], [-118.471100, -184.110397, -508.557587]]
DATA[7290, 0, [0,0,0], [-0.010850, 0.017957, 0.000770], 15, [-0.058840, -0.098067, -0.019613], [-0.012875, -0.371268, 9.765299], [-170.000000, -137.000000, -18.000000], [-117.491997, -180.108002, -499.366791]]
DATA[7340, 0, [0,0,0], [-0.012683, 0.019637, -0.007324], 15, [0.039227, 0.000000, 10.453889], [0.001536, -0.277010, 9.736699], [-170.000000, -135.000000, -23.000000], [-120.429298, -185.110992, -505.493988]]
DATA[7400, 0, [0,0,0], [-0.008559, 0.018262, -0.002132], 15, [-0.039227, -0.019613, -0.078453], [0.006339, -0.178040, 9.720015], [-171.000000, -139.000000, -23.000000], [-118.471100, -179.107407, -492.218414]]
DATA[7450, 0, [0,0,0], [-0.010239, 0.017651, -0.005033], 15, [0.000000, -0.078453, -0.039227], [0.015947, -0.291149, 9.736699], [-172.000000, -138.000000, -22.000000], [-125.324799, -180.108002, -494.260803]]
DATA[7500, 0, [0,0,0], [-0.009017, 0.024982, -0.003659], 15, [-0.039227, 0.000000, -0.117680], [0.006339, -0.262872, 9.703331], [-172.000000, -139.000000, -20.000000], [-125.324799, -175.104996, -503.451599]]
DATA[7560, 0, [0,0,0], [-0.012224, 0.017193, -0.001826], 15, [-0.039227, -0.058840, -0.039227], [-0.003268, -0.310000, 9.779600], [-169.000000, -138.000000, -19.000000], [-121.408401, -175.104996, -498.345612]]
DATA[7620, 0, [0,0,0], [-0.009170, 0.015666, -0.005492], 15, [-0.058840, 0.000000, 10.375436], [0.035161, -0.258159, 9.722398], [-171.000000, -135.000000, -23.000000], [-121.408401, -180.108002, -499.366791]]
DATA[7680, 0, [0,0,0], [-0.003672, 0.020247, -0.001979], 15, [-0.039227, -0.058840, 10.179303], [-0.032089, -0.258159, 9.727165], [-172.000000, -134.000000, -19.000000], [-119.450203, -187.112198, -495.282013]]
DATA[7730, 0, [0,0,0], [-0.009017, 0.020095, -0.005950], 15, [0.039227, -0.058840, 10.355823], [-0.003268, -0.310000, 9.727165], [-171.000000, -138.000000, -22.000000], [-118.471100, -184.110397, -502.430389]]
DATA[7780, 0, [0,0,0], [-0.009170, 0.021011, 0.030091], 15, [0.000000, -0.058840, -0.039227], [-0.034491, -0.262872, 9.727165], [-170.000000, -136.000000, -24.000000], [-120.429298, -183.109802, -497.324402]]
DATA[7840, 0, [0,0,0], [-0.010697, 0.017040, -0.000299], 15, [-0.019613, -0.078453, 10.355823], [0.044768, -0.215743, 9.741466], [-174.000000, -134.000000, -19.000000], [-119.450203, -181.108597, -504.472809]]
DATA[7890, 0, [0,0,0], [-0.006421, 0.021316, -0.005950], 15, [-0.039227, -0.078453, 10.453889], [-0.029687, -0.295862, 9.755766], [-170.000000, -138.000000, -22.000000], [-117.491997, -187.112198, -499.366791]]
DATA[7950, 0, [0,0,0], [-0.007032, 0.019331, -0.007935], 15, [-0.058840, 0.039227, -0.078453], [0.013545, -0.211030, 9.731933], [-170.000000, -139.000000, -21.000000], [-115.533798, -187.112198, -500.388000]]
DATA[8000, 0, [0,0,0], [-0.005505, 0.018568, -0.004728], 15, [-0.058840, -0.019613, 10.355823], [0.023152, -0.239307, 9.786750], [-172.000000, -137.000000, -20.000000], [-117.491997, -178.106796, -494.260803]]
DATA[8060, 0, [0,0,0], [-0.006879, 0.019178, -0.006255], 15, [0.019613, -0.137293, -0.117680], [-0.041696, -0.310000, 9.746232], [-173.000000, -135.000000, -20.000000], [-121.408401, -183.109802, -501.409210]]
DATA[8120, 0, [0,0,0], [-0.009017, 0.017346, -0.006713], 15, [0.039227, 0.019613, 10.434276], [0.042366, -0.211030, 9.722398], [-171.000000, -136.000000, -22.000000], [-115.533798, -181.108597, -499.366791]]
DATA[8170, 0, [0,0,0], [-0.004589, 0.014597, -0.007324], 15, [-0.058840, 0.019613, -0.117680], [-0.082527, -0.248733, 9.801050], [-168.000000, -141.000000, -21.000000], [-114.554703, -177.106201, -509.578796]]
DATA[8230, 0, [0,0,0], [-0.007032, 0.015971, -0.008088], 15, [-0.058840, -0.019613, -0.078453], [0.037563, -0.305287, 9.765299], [-172.000000, -138.000000, -18.000000], [-120.429298, -183.109802, -502.430389]]
DATA[8280, 0, [0,0,0], [-0.002756, 0.019484, -0.008241], 15, [-0.078453, 0.058840, 10.375436], [0.001536, -0.291149, 9.731933], [-171.000000, -136.000000, -22.000000], [-118.471100, -178.106796, -505.493988]]
DATA[8340, 0, [0,0,0], [-0.005199, 0.022844, -0.004728], 15, [-0.019613, -0.058840, -0.098067], [0.023152, -0.291149, 9.722398], [-173.000000, -138.000000, -23.000000], [-123.366600, -185.110992, -500.388000]]
DATA[8390, 0, [0,0,0], [-0.011003, 0.015513, -0.007630], 15, [-0.137293, 0.019613, -0.019613], [0.023152, -0.267584, 9.708098], [-171.000000, -136.000000, -21.000000], [-108.680099, -180.108002, -491.197205]]
DATA[8450, 0, [0,0,0], [-0.008712, 0.018873, -0.001368], 15, [-0.039227, 0.000000, -0.058840], [0.013545, -0.201604, 9.722398], [-174.000000, -135.000000, -21.000000], [-120.429298, -177.106201, -495.282013]]
DATA[8500, 0, [0,0,0], [-0.005963, 0.019484, -0.002743], 15, [-0.098067, -0.215746, 10.434276], [-0.017678, -0.314713, 9.760532], [-172.000000, -133.000000, -23.000000], [-123.366600, -184.110397, -486.091187]]
DATA[8560, 0, [0,0,0], [-0.003672, 0.023760, -0.004575], 15, [-0.039227, 0.019613, 10.355823], [-0.020080, -0.267584, 9.731933], [-171.000000, -141.000000, -21.000000], [-122.387497, -177.106201, -503.451599]]
DATA[8620, 0, [0,0,0], [-0.005658, 0.019484, -0.004881], 15, [0.019613, -0.078453, -0.058840], [0.035161, -0.277010, 9.722398], [-171.000000, -141.000000, -21.000000], [-117.491997, -190.113998, -510.600006]]
DATA[8670, 0, [0,0,0], [-0.009934, 0.017346, 0.003060], 15, [-0.117680, -0.019613, 10.375436], [-0.416376, -0.439605, 9.672347], [-172.000000, -135.000000, -22.000000], [-117.491997, -176.105606, -498.345612]]
DATA[8720, 0, [0,0,0], [-0.023831, 0.004823, -0.222502], 15, [-0.156906, -0.098067, -0.058840], [0.039965, -0.319426, 9.717631], [-168.000000, -138.000000, -23.000000], [-120.429298, -185.110992, -495.282013]]
DATA[8780, 0, [0,0,0], [-0.016653, 0.027425, -0.001216], 15, [-0.058840, -0.039227, -0.117680], [0.001536, 0.083525, 9.689032], [-170.000000, -136.000000, -24.000000], [-119.450203, -190.113998, -493.239594]]
DATA[8830, 0, [0,0,0], [-0.027496, 0.017499, 0.019859], 15, [-0.098067, 0.451106, -0.019613], [0.018348, -0.519723, 9.712865], [-167.000000, -138.000000, -21.000000], [-117.491997, -184.110397, -501.409210]]
DATA[8890, 0, [0,0,0], [-0.019708, 0.008030, -0.178825], 15, [-0.039227, -1.137571, -0.098067], [0.272938, -0.185109, 9.724781], [-166.000000, -135.000000, -22.000000], [-115.533798, -182.109207, -496.303192]]
DATA[8940, 0, [0,0,0], [-0.005963, 0.008794, -0.001063], 15, [-0.235360, -0.098067, -0.137293], [-0.202616, -1.787488, 9.789134], [-166.000000, -137.000000, -21.000000], [-114.554703, -189.113403, -492.218414]]
DATA[8990, 0, [0,0,0], [-0.006879, 0.020247, 0.058496], 15, [-0.156906, -0.019613, 10.179303], [0.301760, 1.429052, 9.686647], [-169.000000, -137.000000, -21.000000], [-124.345703, -186.111603, -490.175995]]
DATA[9050, 0, [0,0,0], [0.094677, 0.006503, 0.004740], 15, [-1.529837, -1.470998, 10.669636], [-1.465959, -5.230246, 9.543643], [-164.000000, -145.000000, -21.000000], [-112.596497, -188.112793, -497.324402]]
DATA[9100, 0, [0,0,0], [0.003047, -0.003729, 0.342549], 15, [-0.058840, -0.058840, 10.140077], [0.445867, 1.367784, 9.724781], [-170.000000, -135.000000, -23.000000], [-114.554703, -185.110992, -482.006409]]
DATA[9160, 0, [0,0,0], [-0.016042, 0.014291, 0.006115], 15, [-0.019613, -1.451384, -0.117680], [-0.113750, -0.649328, 9.886852], [-167.000000, -139.000000, -24.000000], [-112.596497, -182.109207, -484.048798]]
DATA[9220, 0, [0,0,0], [-0.026885, 0.009557, 0.050861], 15, [1.059118, 3.255808, -0.058840], [-0.075322, -0.969803, 9.753383], [-167.000000, -142.000000, -22.000000], [-114.554703, -187.112198, -492.218414]]
DATA[9270, 0, [0,0,0], [-0.001076, -0.006478, -0.004423], 15, [-0.843372, -0.804145, 10.806929], [0.674038, -0.310000, 9.434008], [-170.000000, -137.000000, -23.000000], [-117.491997, -187.112198, -496.303192]]
DATA[9330, 0, [0,0,0], [-0.012224, 0.012001, 0.004740], 15, [-0.058840, -0.137293, -0.078453], [-1.261807, -0.010733, 9.722398], [-174.000000, -136.000000, -23.000000], [-122.387497, -188.112793, -506.515198]]
DATA[9380, 0, [0,0,0], [0.001978, -0.004034, 0.003060], 15, [-0.098067, 2.941995, 10.983448], [0.606787, 0.026970, 9.712865], [-174.000000, -135.000000, -21.000000], [-119.450203, -180.108002, -494.260803]]
DATA[9440, 0, [0,0,0], [-0.014821, -0.011365, -0.678054], 15, [-2.373209, -4.059953, -0.137293], [-0.908743, -2.393093, 9.836802], [-168.000000, -144.000000, -23.000000], [-114.554703, -184.110397, -498.345612]]
DATA[9490, 0, [0,0,0], [-0.007032, 0.015666, 0.146003], 15, [0.666852, -0.137293, 10.395049], [2.225595, 1.886201, 9.886852], [-168.000000, -140.000000, -23.000000], [-112.596497, -188.112793, -500.388000]]
DATA[9550, 0, [0,0,0], [-0.018486, 0.008030, 0.009322], 15, [-0.039227, -1.216025, 10.355823], [-0.560484, -0.755367, 9.739082], [-163.000000, -141.000000, -25.000000], [-109.659203, -191.114594, -503.451599]]
DATA[9600, 0, [0,0,0], [-0.002298, 0.002838, 0.004740], 15, [1.333704, -0.058840, -0.039227], [0.373814, 0.029327, 9.569861], [-162.000000, -145.000000, -22.000000], [-114.554703, -185.110992, -491.197205]]
DATA[9650, 0, [0,0,0], [-0.017111, 0.027731, -0.131024], 15, [0.745305, 1.274865, -0.156906], [0.205688, 0.731546, 9.913071], [-165.000000, -142.000000, -24.000000], [-109.659203, -192.115204, -504.472809]]
DATA[9710, 0, [0,0,0], [-0.019860, -0.008158, 0.006420], 15, [-0.137293, -0.117680, 7.315761], [-1.408316, -4.400779, 11.085703], [-157.000000, -146.000000, -24.000000], [-96.930901, -185.110992, -502.430389]]
DATA[9760, 0, [0,0,0], [-0.016806, 0.004212, 0.010696], 15, [-0.098067, -0.156906, -0.117680], [2.331274, 1.848498, 9.693798], [-157.000000, -147.000000, -22.000000], [-97.910004, -186.111603, -498.345612]]
DATA[9820, 0, [0,0,0], [-0.009170, 0.002227, -0.572527], 15, [-0.019613, -6.766588, -0.156906], [-0.973592, -3.187213, 9.924987], [-153.000000, -151.000000, -20.000000], [-109.659203, -193.115799, -498.345612]]
DATA[9870, 0, [0,0,0], [-0.015890, 0.055525, 0.000159], 15, [-0.058840, -0.117680, 9.787037], [-0.029687, -2.065548, 9.617529], [-158.000000, -151.000000, -19.000000], [-98.889099, -187.112198, -494.260803]]
DATA[9930, 0, [0,0,0], [-0.030245, 0.018415, -0.000452], 15, [1.039505, -0.156906, 10.355823], [0.974262, 1.775448, 9.853485], [-161.000000, -144.000000, -23.000000], [-111.617401, -191.114594, -495.282013]]
DATA[9990, 0, [0,0,0], [-0.004894, 0.001158, 0.005809], 15, [-4.883712, -1.490611, -0.117680], [-0.469215, -0.976873, 9.350589], [-161.000000, -146.000000, -21.000000], [-104.763702, -181.108597, -493.239594]]
DATA[10040, 0, [0,0,0], [-0.022762, 0.015666, -0.138049], 15, [-0.058840, 0.647239, -0.039227], [0.851770, 0.710338, 9.758149], [-159.000000, -151.000000, -21.000000], [-107.700996, -190.113998, -494.260803]]
DATA[10100, 0, [0,0,0], [0.048251, -0.001133, -0.001521], 15, [0.019613, -0.588399, -0.098067], [0.493903, -0.625763, 10.289647], [-158.000000, -149.000000, -22.000000], [-103.784599, -183.109802, -494.260803]]
DATA[10150, 0, [0,0,0], [-0.036048, 0.018568, -0.002590], 15, [-0.098067, 1.588677, -0.117680], [0.244117, 0.971903, 9.812967], [-156.000000, -149.000000, -24.000000], [-104.763702, -185.110992, -493.239594]]
DATA[10200, 0, [0,0,0], [-0.015890, 0.012001, 0.096523], 15, [-0.156906, -0.137293, 10.375436], [0.505912, -2.025488, 9.610379], [-153.000000, -152.000000, -22.000000], [-107.700996, -194.116394, -502.430389]]
DATA[10260, 0, [0,0,0], [-0.026274, 0.014139, -0.133315], 15, [0.019613, 2.628182, -0.019613], [0.013545, 1.968676, 9.817735], [-154.000000, -151.000000, -21.000000], [-105.742798, -191.114594, -497.324402]]
DATA[10310, 0, [0,0,0], [-0.007948, 0.002074, -0.002895], 15, [-0.137293, 0.313813, -0.058840], [-0.041696, -3.045826, 9.488826], [-155.000000, -149.000000, -21.000000], [-100.847298, -189.113403, -495.282013]]
DATA[10370, 0, [0,0,0], [-0.030245, -0.008921, 0.341480], 15, [-0.098067, -0.098067, -0.058840], [0.133634, 1.278240, 9.724781], [-157.000000, -148.000000, -23.000000], [-105.742798, -187.112198, -489.154785]]
DATA[10420, 0, [0,0,0], [-0.018944, 0.014291, 0.027801], 15, [-0.019613, -1.882877, -0.156906], [0.493903, -0.840199, 9.653280], [-155.000000, -155.000000, -21.000000], [-101.826401, -188.112793, -501.409210]]
DATA[10470, 0, [0,0,0], [0.006560, -0.004187, 0.171659], 15, [0.451106, 1.372931, 10.434276], [-0.699787, 1.820221, 9.827268], [-162.000000, -150.000000, -21.000000], [-106.721901, -188.112793, -513.663574]]
DATA[10530, 0, [0,0,0], [-0.013446, 0.015208, -0.440886], 15, [-0.117680, -0.058840, -0.098067], [0.284947, -1.104120, 9.886852], [-158.000000, -146.000000, -23.000000], [-104.763702, -191.114594, -496.303192]]
DATA[10590, 0, [0,0,0], [-0.003367, 0.016582, 0.063994], 15, [-2.098623, -0.098067, 11.983727], [-0.041696, -2.181013, 9.341055], [-156.000000, -155.000000, -23.000000], [-105.742798, -195.117004, -494.260803]]
DATA[10640, 0, [0,0,0], [-0.016959, 0.014139, -0.001674], 15, [-0.019613, -0.117680, 10.120462], [-0.440394, 1.862637, 9.922604], [-152.000000, -152.000000, -20.000000], [-108.680099, -198.118805, -498.345612]]
DATA[10700, 0, [0,0,0], [-0.004894, 0.009252, 0.003671], 15, [-0.215746, -0.156906, -0.078453], [0.196081, -0.689387, 9.655663], [-154.000000, -150.000000, -22.000000], [-102.805496, -191.114594, -499.366791]]
DATA[10760, 0, [0,0,0], [-0.037575, -0.000980, -0.447911], 15, [-0.098067, -0.156906, -0.039227], [1.466629, -1.212517, 9.727165], [-154.000000, -150.000000, -22.000000], [-94.972702, -192.115204, -506.515198]]
DATA[10810, 0, [0,0,0], [0.008850, 0.024676, -0.006408], 15, [0.078453, 1.294478, -0.019613], [0.539537, -1.782775, 9.653280], [-155.000000, -153.000000, -22.000000], [-100.847298, -192.115204, -499.366791]]
