
Thu Jan  1 00:00:30 1970

Flight Log #9
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[6840, 0, [0,0,0], [-0.003214, 0.185181, -0.009462], 13, [-9.590904, -0.196133, -0.019613], [-9.732928, -0.093208, 0.512949], [592.000000, 263.000000, -253.000000], [466.051605, 126.075600, -185.858398]]
DATA[6900, 0, [0,0,0], [0.051153, -0.009227, 0.178837], 14, [-0.156906, -0.215746, 0.686466], [-10.165251, -0.163901, 0.036269], [599.000000, 259.000000, -231.000000], [476.821686, 125.074997, -174.625198]]
DATA[6960, 0, [0,0,0], [-0.014210, 0.651729, 0.255042], 14, [-9.022119, -0.137293, -0.274586], [-9.898651, 0.231981, -0.380826], [608.000000, -10.000000, -213.000000], [481.717194, 119.071404, -164.413193]]
DATA[7020, 0, [0,0,0], [-0.002451, 0.609427, 0.183571], 14, [-0.117680, 0.392266, -0.019613], [-10.129224, -0.031941, -1.284133], [616.000000, -15.000000, -189.000000], [488.570892, 122.073196, -150.116394]]
DATA[7080, 0, [0,0,0], [0.052680, -0.000217, 0.008100], 14, [-0.039227, -0.117680, -0.039227], [-9.682490, 0.260258, -1.250766], [622.000000, -20.000000, -158.000000], [494.445496, 112.067200, -108.247200]]
DATA[7150, 0, [0,0,0], [0.319323, 0.375924, 0.007489], 14, [-0.039227, 0.666852, -2.451663], [-9.665678, 0.283822, -1.708378], [628.000000, -27.000000, -148.000000], [492.487305, 108.064796, -104.162399]]
DATA[7200, 0, [0,0,0], [0.080627, 0.636152, 0.180670], 14, [-9.355544, -0.078453, -0.019613], [-9.569607, 0.194278, -2.011070], [628.000000, -20.000000, -124.000000], [497.382812, 112.067200, -77.611198]]
DATA[7260, 0, [0,0,0], [0.091623, 0.530167, 0.141421], 14, [-0.156906, 0.137293, -2.745862], [-9.413490, 0.474694, -2.192208], [633.000000, -31.000000, -99.000000], [496.403687, 107.064201, -57.187199]]
DATA[7320, 0, [0,0,0], [-0.102174, 0.909056, 0.255653], 14, [-0.156906, -0.137293, -0.156906], [-9.439910, 0.616080, -1.913350], [633.000000, -37.000000, -63.000000], [504.236511, 92.055199, -39.826801]]
DATA[7380, 0, [0,0,0], [-0.221293, 1.262595, -0.003964], 14, [-9.277091, 0.372653, -0.039227], [-8.906712, 0.356872, -4.072709], [630.000000, -46.000000, -9.000000], [508.152893, 97.058197, 14.296800]]
DATA[7440, 0, [0,0,0], [-0.138826, -0.001744, 0.018485], 14, [-9.022119, 0.725692, -0.156906], [-8.534433, 0.891784, -4.232397], [618.000000, -52.000000, 42.000000], [507.173798, 102.061203, 60.250801]]
DATA[7500, 0, [0,0,0], [-0.065522, 0.920816, -0.000605], 14, [-0.039227, 1.059118, -5.236751], [-8.354300, 1.023744, -4.618507], [610.000000, -54.000000, 87.000000], [487.591797, 91.054604, 110.289597]]
DATA[7560, 0, [0,0,0], [-0.015737, -0.000522, 0.175324], 14, [-7.433441, 0.627626, -0.058840], [-7.737039, 0.872932, -5.462230], [600.000000, -57.000000, 115.000000], [479.759003, 91.054604, 115.395599]]
DATA[7620, 0, [0,0,0], [0.048709, 0.684258, 0.007642], 14, [-7.394214, 0.706079, -5.883990], [-7.585726, 0.960120, -5.533732], [585.000000, -59.000000, -116.000000], [468.009796, 90.054001, 151.137604]]
DATA[7680, 0, [0,0,0], [0.157902, 0.885844, 0.059718], 14, [-0.117680, -0.058840, -0.039227], [-7.232662, 0.764536, -6.446574], [570.000000, -59.000000, -81.000000], [453.323303, 93.055801, 184.837204]]
DATA[7740, 0, [0,0,0], [-0.006116, 0.602097, 0.001839], 14, [-0.098067, -0.039227, -7.217694], [-6.956457, 0.710338, -6.796933], [553.000000, -56.000000, -54.000000], [446.469604, 90.054001, 204.240005]]
DATA[7810, 0, [0,0,0], [0.056803, 0.615230, 0.170743], 14, [-6.766588, 0.666852, -0.078453], [-7.009296, 0.764536, -6.892269], [546.000000, -60.000000, -36.000000], [439.615906, 89.053398, 227.727600]]
DATA[7860, 0, [0,0,0], [-0.112864, 0.005892, 0.007947], 14, [-0.058840, -0.039227, -0.137293], [-6.372821, 0.814021, -6.877968], [530.000000, -60.000000, -15.000000], [429.824890, 88.052803, 246.109207]]
DATA[7930, 0, [0,0,0], [-0.001229, 0.001616, 0.135924], 14, [-6.217416, -0.058840, -0.058840], [-6.262339, 0.724476, -7.326047], [-1.000000, -63.000000, 266.000000], [402.410095, 91.054604, 267.554413]]
DATA[7980, 0, [0,0,0], [-0.015126, 0.951817, -0.002590], 14, [-5.295591, 0.666852, -0.078453], [-5.700319, 0.832873, -7.747909], [-22.000000, -68.000000, 299.000000], [402.410095, 86.051598, 292.063202]]
DATA[8040, 0, [0,0,0], [-0.016959, 0.870266, 0.106755], 14, [-0.156906, 0.627626, -8.374879], [-5.193541, 0.941269, -8.219821], [-55.000000, -74.000000, 330.000000], [369.120697, 81.048599, 324.741608]]
DATA[8100, 0, [0,0,0], [-0.006879, 0.003296, 0.093774], 14, [-0.019613, -0.078453, -8.747532], [-4.775629, 0.778675, -8.262722], [-96.000000, -66.000000, 367.000000], [344.643188, 74.044403, 349.250397]]
DATA[8170, 0, [0,0,0], [-0.003214, 0.004059, -0.015265], 14, [-3.726527, -0.019613, -0.117680], [-3.053544, 0.795170, -9.073077], [356.000000, -58.000000, -104.000000], [292.750885, 89.053398, 382.950012]]
DATA[8220, 0, [0,0,0], [-0.003520, 0.171437, 0.003671], 14, [-0.078453, -0.156906, -9.590904], [-3.084767, 0.738615, -9.540223], [349.000000, -54.000000, -96.000000], [279.043488, 91.054604, 389.077209]]
DATA[8290, 0, [0,0,0], [-0.068577, -0.002202, 0.013903], 14, [-0.058840, 0.666852, -9.590904], [-2.880615, 0.667922, -8.946757], [337.000000, -54.000000, -91.000000], [269.252502, 92.055199, 403.373993]]
DATA[8340, 0, [0,0,0], [-0.001382, 0.729004, 0.002755], 14, [-0.019613, -0.156906, -9.610518], [-2.916642, 0.729189, -9.011109], [305.000000, -54.000000, -71.000000], [247.712296, 89.053398, 409.501190]]
DATA[8400, 0, [0,0,0], [-0.069188, 0.009099, -0.128428], 14, [-1.824037, -0.137293, -9.983170], [-1.341066, 0.472337, -9.780947], [-14.000000, -54.000000, -44.000000], [192.882706, 86.051598, 429.925201]]
DATA[8460, 0, [0,0,0], [0.085819, 0.003143, 0.007184], 14, [-1.117958, -0.117680, -0.137293], [-1.324253, 0.500615, -9.890584], [-39.000000, -52.000000, -33.000000], [168.405197, 85.051003, 434.010010]]
DATA[8520, 0, [0,0,0], [-0.016959, -0.002049, 0.001075], 14, [-0.039227, -0.019613, -9.904716], [-0.745422, 0.625506, -9.318567], [-64.000000, -42.000000, -27.000000], [156.656006, 102.061203, 444.221985]]
DATA[8580, 0, [0,0,0], [0.091470, 0.262150, 0.007947], 14, [-0.921825, -0.058840, -10.277369], [-0.670966, 0.458199, -9.835765], [-80.000000, -45.000000, -21.000000], [147.844101, 93.055801, 448.306793]]
DATA[8640, 0, [0,0,0], [-0.012377, -0.000675, -0.002743], 14, [-0.078453, -0.019613, -9.943943], [-0.442796, 0.427565, -9.790481], [-95.000000, -40.000000, -16.000000], [135.115799, 100.059998, 455.455200]]
DATA[8700, 0, [0,0,0], [-0.115766, 0.001921, -0.005339], 14, [0.353039, -0.078453, -10.238143], [0.136036, 0.385149, -9.852449], [-114.000000, -43.000000, -10.000000], [119.450203, 106.063599, 460.561188]]
DATA[8760, 0, [0,0,0], [-0.003672, 0.001616, 0.055900], 14, [-0.039227, 0.451106, -10.022396], [-0.209822, 0.413426, -9.652244], [125.000000, -45.000000, -7.000000], [107.700996, 91.054604, 459.540009]]
DATA[8820, 0, [0,0,0], [-0.016653, -0.006783, 0.145698], 14, [-0.156906, 0.372653, -9.943943], [0.640413, 0.314456, -9.585509], [98.000000, -39.000000, -1.000000], [87.139900, 92.055199, 468.730804]]
DATA[8880, 0, [0,0,0], [0.172715, -0.008769, 0.138673], 14, [1.255251, 0.666852, -10.316596], [1.060726, 0.295605, -9.871516], [78.000000, -34.000000, -1.000000], [68.537003, 104.062401, 465.667206]]
DATA[8940, 0, [0,0,0], [-0.009476, 0.169146, 0.005504], 14, [1.255251, 0.686466, -9.983170], [1.260075, 0.507684, -9.609343], [62.000000, -28.000000, 514.000000], [51.892300, 103.061798, 478.942810]]
DATA[9010, 0, [0,0,0], [-0.035437, 0.250085, -0.009157], 14, [1.255251, -0.117680, -9.728197], [1.250468, 0.281466, -9.556908], [49.000000, -33.000000, 516.000000], [42.101299, 103.061798, 476.900391]]
DATA[9060, 0, [0,0,0], [-0.032078, 0.002532, 0.026273], 14, [-0.019613, 0.666852, -9.983170], [1.514665, 0.460555, -9.640326], [38.000000, -31.000000, 520.000000], [37.205799, 112.067200, 475.879211]]
DATA[9120, 0, [0,0,0], [-0.077282, 0.334843, 0.006573], 14, [1.980943, -0.078453, -10.042009], [1.908559, 0.361585, -9.716596], [22.000000, -33.000000, 518.000000], [17.623800, 107.064201, 480.985199]]
DATA[9180, 0, [0,0,0], [-0.013599, 0.331636, 0.005046], 14, [2.255530, -0.058840, -0.058840], [2.040658, 0.408714, -9.492556], [4.000000, -41.000000, 522.000000], [10.770100, 104.062401, 476.900391]]
DATA[9240, 0, [0,0,0], [0.017861, 0.004976, 0.096370], 14, [2.863542, 0.686466, -10.022396], [2.232801, 0.462912, -9.456804], [-5.000000, -38.000000, 525.000000], [-0.979100, 100.059998, 484.048798]]
DATA[9300, 0, [0,0,0], [-0.020013, 0.247184, 0.018638], 14, [-0.078453, 0.647239, -0.156906], [2.187167, 0.380436, -8.844272], [-29.000000, -37.000000, 526.000000], [-18.602900, 111.066597, 476.900391]]
DATA[9370, 0, [0,0,0], [-0.039561, 0.005434, 0.000006], 14, [2.843929, -0.098067, -9.590904], [2.653115, 0.455842, -9.337635], [-41.000000, -36.000000, 528.000000], [-28.393900, 104.062401, 479.963989]]
DATA[9420, 0, [0,0,0], [-0.018944, 0.261539, -0.010837], 14, [2.824315, -0.137293, -0.098067], [2.926919, 0.404001, -9.180331], [-55.000000, -38.000000, 525.000000], [-36.226700, 101.060600, 469.752014]]
DATA[9490, 0, [0,0,0], [-0.007796, -0.128346, 0.003366], 14, [-0.058840, -0.039227, -0.117680], [2.917312, 0.526536, -9.056394], [-59.000000, -41.000000, 528.000000], [-46.017700, 105.063004, 489.154785]]
DATA[9540, 0, [0,0,0], [-0.032688, -0.534876, 0.018638], 14, [-0.058840, 0.627626, -0.058840], [2.648311, 0.427565, -9.328101], [-37.000000, -39.000000, 527.000000], [-32.310299, 98.058800, 477.921600]]
DATA[9600, 0, [0,0,0], [-0.033147, -0.653384, 0.067049], 14, [2.235916, 0.666852, -0.137293], [1.930175, 0.418139, -9.554524], [9.000000, -43.000000, 525.000000], [0.979100, 103.061798, 483.027588]]
DATA[9650, 0, [0,0,0], [-0.101411, -0.536862, 0.004893], 14, [-0.137293, 0.666852, -9.924330], [1.358549, 0.491189, -9.590276], [41.000000, -42.000000, 521.000000], [20.561100, 93.055801, 483.027588]]
DATA[9710, 0, [0,0,0], [-0.017264, 0.006198, 0.013751], 14, [0.941438, 0.764919, -9.943943], [1.207236, 0.469981, -9.695145], [64.000000, -44.000000, 520.000000], [46.017700, 90.054001, 489.154785]]
DATA[9770, 0, [0,0,0], [-0.026427, 0.001769, 0.051013], 14, [0.725692, -0.039227, -9.983170], [0.417046, 0.510041, -9.916800], [120.000000, -45.000000, -5.000000], [80.286201, 95.056999, 471.794403]]
DATA[9830, 0, [0,0,0], [-0.008559, -0.797854, 0.104159], 14, [-0.196133, -0.078453, -0.156906], [-0.173795, 0.585447, -9.461572], [-103.000000, -42.000000, -15.000000], [110.638298, 88.052803, 461.582397]]
DATA[9890, 0, [0,0,0], [-0.016806, -0.453173, -0.007935], 14, [-0.019613, -0.098067, -9.943943], [-0.637341, 0.479407, -9.776180], [-62.000000, -38.000000, -29.000000], [145.885895, 93.055801, 451.370392]]
DATA[9960, 0, [0,0,0], [-0.010086, 0.006045, 0.184946], 14, [-0.039227, -0.098067, -9.904716], [-1.098485, 0.333308, -9.602192], [-26.000000, -32.000000, -43.000000], [169.384293, 94.056396, 453.412811]]
DATA[10010, 0, [0,0,0], [0.208756, -0.602988, 0.132258], 14, [-1.451384, -0.098067, -0.137293], [-1.449147, 0.338020, -9.592659], [260.000000, -32.000000, -58.000000], [202.673706, 98.058800, 429.925201]]
DATA[10080, 0, [0,0,0], [0.091928, -0.456686, 0.106908], 14, [-2.726249, -0.098067, -10.630409], [-1.891076, 0.114159, -9.938251], [285.000000, -18.000000, -74.000000], [218.339294, 107.064201, 425.840393]]
DATA[10130, 0, [0,0,0], [-0.008407, -0.403082, 0.009016], 14, [-0.019613, -0.254973, -9.669357], [-2.268158, 0.055248, -9.680844], [311.000000, -28.000000, -87.000000], [238.900406, 109.065399, 409.501190]]
DATA[10190, 0, [0,0,0], [-0.004283, -0.006020, -0.005644], 14, [-0.156906, 0.411879, -0.078453], [-2.318595, 0.189565, -9.299500], [332.000000, -24.000000, -99.000000], [255.545105, 112.067200, 412.564789]]
DATA[10250, 0, [0,0,0], [-0.022762, -0.332833, 0.005504], 14, [-3.000835, 0.117680, -9.610518], [-2.791749, 0.140080, -9.230382], [346.000000, -19.000000, -109.000000], [273.168915, 106.063599, 397.246796]]
DATA[10320, 0, [0,0,0], [-0.018639, -0.006631, 0.065980], 14, [-0.137293, 0.000000, -9.688971], [-3.341759, -0.112059, -9.432971], [366.000000, -14.000000, -126.000000], [281.001709, 106.063599, 386.013611]]
DATA[10370, 0, [0,0,0], [-0.003061, -0.003118, 0.026426], 14, [-4.001113, 0.000000, -0.039227], [-3.855743, -0.119129, -8.822821], [-124.000000, -13.000000, 372.000000], [304.500092, 120.071999, 374.780396]]
DATA[10440, 0, [0,0,0], [-0.011003, -0.335582, 0.027037], 14, [-0.117680, 0.039227, -8.963279], [-3.798100, -0.022515, -8.839505], [-108.000000, -12.000000, 360.000000], [314.291107, 117.070198, 365.589600]]
DATA[10490, 0, [0,0,0], [0.051458, -0.008769, 0.011307], 14, [-0.098067, -0.039227, -9.355544], [-3.975832, 0.055248, -8.710801], [-89.000000, -10.000000, 341.000000], [321.144806, 118.070801, 340.059601]]
DATA[10550, 0, [0,0,0], [-0.018333, -0.223641, -0.026108], 14, [-0.039227, -0.039227, -9.335931], [-4.391342, -0.288792, -8.746552], [-83.000000, -4.000000, 335.000000], [328.977600, 120.071999, 339.038391]]
DATA[10610, 0, [0,0,0], [-0.015584, 0.004518, -0.027025], 14, [-0.019613, -0.274586, -8.786758], [-4.821263, -0.168614, -8.517746], [-68.000000, -6.000000, 320.000000], [343.664093, 125.074997, 320.656799]]
DATA[10670, 0, [0,0,0], [-0.007185, -0.918194, -0.090860], 14, [-5.589790, -0.509946, -9.296704], [-5.426515, -0.512654, -8.262722], [-42.000000, 256.000000, 292.000000], [363.246094, 125.074997, 303.296387]]
DATA[10730, 0, [0,0,0], [-0.012224, -0.443705, -0.105368], 14, [-5.334818, -0.098067, -7.766867], [-5.414505, -0.046079, -7.716925], [-19.000000, 256.000000, 264.000000], [378.911713, 126.075600, 271.639191]]
DATA[10790, 0, [0,0,0], [-0.007948, -0.873907, -0.051001], 14, [-6.158576, -0.078453, -0.019613], [-5.988534, -0.088495, -7.304596], [513.000000, 260.000000, -16.000000], [405.347412, 122.073196, 249.172806]]
DATA[10850, 0, [0,0,0], [0.014195, -1.070452, -0.064746], 14, [-0.098067, -0.627626, -0.019613], [-6.975670, -0.503228, -7.209261], [536.000000, 271.000000, -72.000000], [414.159302, 133.079803, 210.367203]]
DATA[10910, 0, [0,0,0], [-0.111185, -0.008921, -0.008241], 14, [-6.766588, -0.137293, -0.156906], [-6.944448, -0.569209, -6.739731], [550.000000, 269.000000, -86.000000], [431.783112, 138.082794, 191.985596]]
DATA[10970, 0, [0,0,0], [-0.032994, 0.000700, -0.018931], 14, [-0.058840, -0.235360, -5.883990], [-7.006894, -0.220456, -5.817357], [558.000000, 268.000000, -111.000000], [437.657715, 132.079193, 173.604004]]
DATA[11030, 0, [0,0,0], [0.445772, -1.429336, -0.090249], 14, [-0.019613, -0.254973, -7.080401], [-7.732235, -0.286436, -6.005645], [582.000000, 276.000000, 85.000000], [454.302399, 130.078003, 134.798401]]
DATA[11100, 0, [0,0,0], [0.049168, -0.768685, -0.006561], 14, [-8.786758, -0.274586, -4.256086], [-8.318273, -0.371268, -3.584112], [599.000000, 275.000000, 33.000000], [468.988892, 142.085205, 71.484001]]
DATA[11150, 0, [0,0,0], [-0.013446, 0.000394, 0.250461], 14, [-0.078453, -0.509946, -4.314926], [-8.284647, -0.531506, -4.642341], [608.000000, -3.000000, 18.000000], [484.654510, 131.078598, 60.250801]]
DATA[11220, 0, [0,0,0], [-0.005963, -0.000827, -0.051612], 14, [-0.156906, -0.098067, -0.019613], [-9.454321, -0.251089, -4.780578], [617.000000, -9.000000, -14.000000], [482.696289, 123.073799, 46.975201]]
DATA[11270, 0, [0,0,0], [-0.000007, -0.614594, -0.000147], 14, [-10.022396, -0.137293, -4.334539], [-9.009989, -0.128555, -3.376757], [622.000000, -8.000000, -52.000000], [490.529114, 119.071404, -2.042400]]
DATA[11330, 0, [0,0,0], [-0.269093, -1.030135, 0.326972], 14, [-0.156906, -0.274586, -0.058840], [-9.115667, -0.097921, -2.869093], [626.000000, -21.000000, -91.000000], [500.320099, 114.068398, -29.614799]]
DATA[11390, 0, [0,0,0], [-0.017264, -0.997607, 0.002297], 14, [-0.039227, -0.078453, -1.882877], [-9.233356, 0.092951, -2.204125], [623.000000, -23.000000, -143.000000], [488.570892, 110.066002, -83.738403]]
DATA[11460, 0, [0,0,0], [-0.009476, -0.720885, -0.133468], 14, [-10.610796, -0.196133, -2.177076], [-10.155643, 0.142436, -1.617809], [613.000000, -22.000000, -178.000000], [491.508209, 114.068398, -118.459198]]
DATA[11510, 0, [0,0,0], [0.095288, 0.007267, 0.028870], 14, [-10.296983, -0.254973, -1.510224], [-9.965902, -0.057861, -1.408070], [615.000000, -19.000000, -183.000000], [495.424591, 119.071404, -150.116394]]
DATA[11580, 0, [0,0,0], [0.080169, -0.096886, -0.008546], 14, [-0.058840, -0.058840, -0.215746], [-10.203680, 0.121228, -0.909940], [599.000000, -7.000000, -221.000000], [475.842590, 124.074402, -175.646393]]
DATA[11630, 0, [0,0,0], [-0.013904, 0.182127, 0.264053], 14, [-0.156906, -0.137293, -0.019613], [-10.748886, 0.309743, -0.969525], [600.000000, 263.000000, -200.000000], [484.654510, 133.079803, -171.561600]]
DATA[11690, 0, [0,0,0], [-0.010239, -0.009838, -0.334901], 14, [-0.137293, -0.058840, -0.098067], [-8.481594, -0.383050, -1.138746], [591.000000, 287.000000, -196.000000], [474.863495, 151.090607, -141.946793]]
DATA[11750, 0, [0,0,0], [-0.005505, -0.170801, 0.008406], 14, [-9.904716, -0.098067, -0.156906], [-9.627250, -0.145050, -0.159170], [590.000000, 287.000000, -211.000000], [475.842590, 164.098404, -155.222397]]
DATA[11810, 0, [0,0,0], [-1.010684, -0.287934, 0.336746], 14, [-10.630409, -0.039227, -0.039227], [-11.166799, -0.503228, -1.903817], [589.000000, 289.000000, -220.000000], [468.988892, 156.093597, -161.349594]]
DATA[11870, 0, [0,0,0], [-0.006421, 0.006045, 0.005198], 14, [-9.649744, -0.098067, 0.353039], [-8.459979, -0.847269, 0.696470], [574.000000, 293.000000, -245.000000], [467.030701, 162.097198, -185.858398]]
DATA[11940, 0, [0,0,0], [-0.011919, 0.002532, 0.568874], 14, [-0.019613, -0.509946, 0.961052], [-9.881840, -0.116772, 0.419996], [564.000000, 270.000000, -41.000000], [448.427795, 150.089996, -236.918396]]
DATA[11990, 0, [0,0,0], [-0.144782, -0.005867, 0.104464], 14, [-9.041732, -0.235360, -0.078453], [-9.689695, 0.003406, 2.081224], [550.000000, 257.000000, -84.000000], [438.636810, 132.079193, -273.681610]]
DATA[12050, 0, [0,0,0], [-0.011308, -0.597490, 0.365151], 14, [-11.258034, 0.764919, 3.236195], [-8.469585, 0.274397, 1.981122], [533.000000, -16.000000, -119.000000], [428.845795, 116.069603, -313.508392]]
DATA[12120, 0, [0,0,0], [0.210283, -0.216463, -0.008088], 14, [-0.117680, -0.058840, 3.785367], [-8.082897, 0.239050, 3.864006], [-1.000000, -24.000000, -407.000000], [409.263794, 105.063004, -340.059601]]
DATA[12170, 0, [0,0,0], [-0.010850, 0.007267, 0.365456], 14, [-8.649466, -0.039227, 4.197246], [-8.959551, 0.880001, 2.979766], [-8.000000, -27.000000, -425.000000], [399.472809, 109.065399, -362.526001]]
DATA[12230, 0, [0,0,0], [0.043212, -0.009838, 0.210907], 14, [-0.019613, 0.745305, 4.491446], [-9.269382, 1.021388, 3.511263], [-29.000000, -36.000000, -444.000000], [385.765411, 102.061203, -367.631989]]
DATA[12290, 0, [0,0,0], [-0.014821, 0.005281, -0.007477], 14, [-9.394771, -0.098067, 4.177633], [-8.834658, 0.729189, 4.009393], [-35.000000, -33.000000, -454.000000], [377.932587, 96.057602, -376.822815]]
DATA[12360, 0, [0,0,0], [-0.098967, -0.289767, 0.010544], 14, [-8.669079, 0.647239, 4.707192], [-8.217398, 0.573664, 5.000887], [-43.000000, -37.000000, -465.000000], [371.078888, 102.061203, -389.077209]]
DATA[12410, 0, [0,0,0], [-0.034674, -0.223641, 0.104922], 14, [-8.786758, -0.156906, -0.137293], [-8.332684, 0.686773, 4.436022], [-47.000000, -40.000000, -468.000000], [365.204315, 95.056999, -399.289215]]
DATA[12480, 0, [0,0,0], [-0.018639, 0.000547, 0.029328], 14, [-0.078453, -0.058840, -0.019613], [-8.925925, 0.719764, 4.698195], [-60.000000, -39.000000, -479.000000], [364.225189, 92.055199, -407.458801]]
DATA[12530, 0, [0,0,0], [0.003963, -0.373913, -0.062913], 14, [-0.078453, 0.431493, -0.019613], [-7.938789, 0.823447, 4.455089], [-72.000000, -36.000000, -491.000000], [348.559601, 104.062401, -415.628387]]
DATA[12590, 0, [0,0,0], [-0.004436, -0.006936, -0.001674], 14, [-7.453054, -0.117680, -0.039227], [-7.998834, 0.592516, 5.251144], [-96.000000, -36.000000, -3.000000], [334.852203, 100.059998, -435.031189]]
DATA[12650, 0, [0,0,0], [0.000756, 0.001921, -0.001521], 14, [-0.117680, 0.745305, -0.098067], [-7.268689, 0.889427, 5.417982], [-110.000000, -39.000000, -11.000000], [322.123901, 104.062401, -432.988800]]
DATA[12710, 0, [0,0,0], [-0.101258, -0.180116, 0.143254], 14, [-8.061067, -0.039227, 6.060510], [-7.965209, 1.056734, 6.178286], [-117.000000, -52.000000, -19.000000], [306.458313, 84.050400, -453.412811]]
DATA[12770, 0, [0,0,0], [-0.001382, -0.248533, -0.000147], 14, [-0.098067, -0.058840, -0.156906], [-8.070889, 1.035526, 6.025748], [-120.000000, -53.000000, -24.000000], [305.479187, 82.049202, -445.243195]]
DATA[12840, 0, [0,0,0], [-0.102785, -0.009074, 0.009169], 14, [-0.137293, 0.961052, 6.609682], [-7.427208, 1.016675, 6.030515], [371.000000, -49.000000, -37.000000], [293.730011, 88.052803, -461.582397]]
DATA[12890, 0, [0,0,0], [-0.008559, 0.004670, -0.091929], 14, [-7.394214, -0.156906, -0.039227], [-7.475244, 0.898853, 6.402325], [341.000000, -42.000000, -54.000000], [265.336090, 97.058197, -487.112396]]
DATA[12950, 0, [0,0,0], [-0.000923, -0.292057, -0.001979], 14, [-0.039227, -0.019613, -0.039227], [-6.932438, 0.785744, 6.361807], [313.000000, -28.000000, -62.000000], [241.837708, 90.054001, -497.324402]]
DATA[13010, 0, [0,0,0], [-0.014057, 0.008794, 0.051472], 14, [-6.492002, 0.706079, -0.078453], [-6.444874, 0.769249, 6.890922], [303.000000, -29.000000, -71.000000], [233.025803, 98.058800, -506.515198]]
DATA[13070, 0, [0,0,0], [-0.032230, 0.007877, 0.011154], 14, [-6.472389, -0.019613, -0.058840], [-6.613000, 0.658496, 7.315166], [278.000000, -31.000000, -80.000000], [219.318405, 94.056396, -511.621185]]
DATA[13130, 0, [0,0,0], [-0.014973, 0.002685, -0.004270], 14, [-0.019613, 0.647239, -0.078453], [-6.226311, 0.625506, 7.620241], [261.000000, -25.000000, -87.000000], [205.610992, 102.061203, -515.705994]]
DATA[13190, 0, [0,0,0], [-0.013446, 0.002990, -0.101856], 14, [-5.609404, -0.019613, 8.198359], [-5.781980, 0.491189, 7.634542], [-39.000000, -14.000000, -101.000000], [177.217102, 103.061798, -535.108826]]
