
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[467910, 0, [0,0,0], [-0.007636, 0.010232, -0.017562], [-0.196133, -0.196133, -0.156906], [-0.076570, -0.198604, 9.815358], [-28.000000, -86.000000, -36.000000], [259, 90, 373]]
DATA[467970, 0, [0,0,0], [-0.013897, 0.008705, -0.017410], [-0.215746, -0.235360, 10.179303], [-0.078963, -0.179462, 9.810573], [-26.000000, -90.000000, -35.000000], [261, 94, 370]]
DATA[468030, 0, [0,0,0], [-0.005040, 0.010996, 0.019090], [-0.254973, -0.196133, -0.156906], [-0.090927, -0.189033, 9.863214], [-25.000000, -88.000000, -36.000000], [263, 91, 376]]
DATA[468090, 0, [0,0,0], [-0.008705, 0.009468, -0.018479], [-0.254973, -0.176520, -0.137293], [-0.088534, -0.193819, 9.853643], [-27.000000, -84.000000, -35.000000], [260, 83, 380]]
DATA[468160, 0, [0,0,0], [-0.006109, 0.009316, -0.016188], [-0.117680, -0.137293, -0.156906], [-0.081356, -0.169890, 9.834501], [-27.000000, -82.000000, -38.000000], [266, 92, 367]]
DATA[468210, 0, [0,0,0], [-0.009163, 0.012065, -0.015882], [-0.196133, -0.176520, -0.117680], [-0.074178, -0.155533, 9.824930], [-26.000000, -85.000000, -38.000000], [261, 102, 364]]
DATA[468270, 0, [0,0,0], [-0.008247, 0.010537, -0.015424], [-0.254973, -0.254973, -0.156906], [-0.088534, -0.222533, 9.815358], [-27.000000, -91.000000, -37.000000], [262, 92, 374]]
DATA[468330, 0, [0,0,0], [-0.010537, 0.010690, -0.017410], [-0.156906, -0.176520, -0.156906], [-0.069392, -0.212961, 9.834501], [-26.000000, -86.000000, -37.000000], [262, 94, 376]]
DATA[468390, 0, [0,0,0], [-0.010996, 0.008858, -0.017410], [-0.274586, -0.274586, -0.117680], [-0.078963, -0.165105, 9.796216], [-27.000000, -88.000000, -38.000000], [258, 99, 372]]
DATA[468460, 0, [0,0,0], [-0.005345, 0.012370, -0.016646], [-0.156906, -0.196133, -0.058840], [-0.110070, -0.189033, 9.829716], [-27.000000, -88.000000, -38.000000], [267, 94, 383]]
DATA[468520, 0, [0,0,0], [-0.012523, 0.010690, -0.018479], [-0.254973, -0.176520, 10.140077], [-0.083749, -0.155533, 9.820144], [-20.000000, -83.000000, -34.000000], [265, 99, 372]]
DATA[468580, 0, [0,0,0], [-0.005651, 0.012370, -0.015882], [-0.196133, -0.215746, -0.098067], [-0.076570, -0.203390, 9.829716], [-28.000000, -82.000000, -35.000000], [256, 96, 372]]
DATA[468650, 0, [0,0,0], [-0.003971, 0.015730, -0.017715], [-0.156906, -0.156906, -0.137293], [-0.093320, -0.165105, 9.834501], [-28.000000, -84.000000, -38.000000], [256, 95, 377]]
DATA[468710, 0, [0,0,0], [-0.006414, 0.011454, 0.017257], [-0.235360, -0.215746, -0.137293], [-0.098106, -0.179462, 9.824930], [-23.000000, -88.000000, -37.000000], [256, 93, 370]]
DATA[468770, 0, [0,0,0], [-0.009774, 0.006720, -0.016188], [-0.235360, -0.254973, -0.058840], [-0.071785, -0.112463, 9.805787], [-23.000000, -87.000000, -36.000000], [254, 99, 382]]
DATA[468840, 0, [0,0,0], [-0.008247, 0.009468, -0.018173], [-0.137293, -0.196133, -0.137293], [-0.057428, -0.227318, 9.844072], [-23.000000, -83.000000, -37.000000], [256, 100, 372]]
DATA[468890, 0, [0,0,0], [-0.013286, 0.010690, -0.017868], [-0.137293, -0.117680, -0.098067], [-0.093320, -0.184247, 9.834501], [-27.000000, -84.000000, -36.000000], [266, 94, 381]]
DATA[468950, 0, [0,0,0], [-0.013744, 0.010690, -0.017562], [-0.196133, -0.215746, -0.098067], [-0.083749, -0.208176, 9.796216], [-27.000000, -87.000000, -37.000000], [258, 95, 379]]
DATA[469020, 0, [0,0,0], [-0.012217, 0.008094, -0.013439], [-0.039227, -0.235360, 10.179303], [-0.083749, -0.203390, 9.829716], [-23.000000, -93.000000, -38.000000], [263, 99, 372]]
DATA[469080, 0, [0,0,0], [-0.007025, 0.008705, -0.017715], [-0.215746, -0.274586, -0.078453], [-0.095713, -0.189033, 9.829716], [-25.000000, -84.000000, -33.000000], [261, 96, 376]]
DATA[469140, 0, [0,0,0], [-0.007789, 0.012065, -0.015424], [-0.215746, -0.196133, -0.156906], [-0.107677, -0.184247, 9.805787], [-25.000000, -82.000000, -35.000000], [263, 95, 374]]
DATA[469200, 0, [0,0,0], [-0.005192, 0.008705, -0.018937], [-0.254973, -0.235360, -0.117680], [-0.100499, -0.179462, 9.853643], [-26.000000, -83.000000, -38.000000], [260, 97, 374]]
DATA[469270, 0, [0,0,0], [-0.007178, 0.008399, -0.017257], [-0.196133, -0.176520, -0.098067], [-0.098106, -0.189033, 9.824930], [-27.000000, -90.000000, -37.000000], [257, 96, 377]]
DATA[469320, 0, [0,0,0], [-0.004276, 0.007789, -0.014050], [-0.215746, -0.254973, -0.117680], [-0.086142, -0.165105, 9.796216], [-26.000000, -86.000000, -36.000000], [264, 93, 367]]
DATA[469380, 0, [0,0,0], [-0.008552, 0.016646, -0.017868], [-0.176520, -0.117680, -0.019613], [-0.088534, -0.165105, 9.829716], [-22.000000, -84.000000, -35.000000], [259, 99, 372]]
DATA[469450, 0, [0,0,0], [-0.007941, 0.010996, -0.017257], [-0.176520, -0.196133, -0.117680], [-0.098106, -0.160319, 9.805787], [-26.000000, -82.000000, -37.000000], [266, 98, 372]]
DATA[469500, 0, [0,0,0], [-0.009468, 0.010843, -0.017104], [-0.235360, -0.196133, -0.137293], [-0.100499, -0.184247, 9.860822], [-28.000000, -86.000000, -38.000000], [268, 97, 362]]
DATA[469560, 0, [0,0,0], [-0.004581, 0.011606, -0.018173], [-0.235360, -0.196133, -0.098067], [-0.098106, -0.208176, 9.824930], [-25.000000, -87.000000, -39.000000], [262, 93, 376]]
DATA[469630, 0, [0,0,0], [-0.008094, 0.008705, 0.019090], [-0.196133, -0.196133, -0.117680], [-0.114855, -0.141177, 9.810573], [-26.000000, -80.000000, -36.000000], [261, 97, 377]]
DATA[469690, 0, [0,0,0], [-0.006109, 0.013592, 0.019242], [-0.156906, -0.254973, -0.058840], [-0.107677, -0.184247, 9.786645], [-27.000000, -81.000000, -38.000000], [263, 91, 373]]
DATA[469750, 0, [0,0,0], [-0.006414, 0.007483, -0.019242], [-0.156906, -0.176520, -0.117680], [-0.117248, -0.184247, 9.805787], [-25.000000, -84.000000, -36.000000], [260, 92, 381]]
DATA[469820, 0, [0,0,0], [-0.004581, 0.012065, -0.016035], [-0.215746, -0.196133, -0.098067], [-0.112463, -0.184247, 9.781859], [-26.000000, -88.000000, -38.000000], [259, 92, 380]]
DATA[469880, 0, [0,0,0], [-0.005498, 0.007330, -0.018173], [-0.274586, -0.176520, -0.039227], [-0.078963, -0.169890, 9.829716], [-26.000000, -86.000000, -37.000000], [266, 97, 373]]
DATA[469940, 0, [0,0,0], [-0.005803, 0.013897, -0.016188], [-0.156906, -0.254973, -0.078453], [-0.114855, -0.141177, 9.839287], [-23.000000, -85.000000, -34.000000], [264, 99, 371]]
DATA[470010, 0, [0,0,0], [-0.012370, 0.007483, 0.017868], [-0.235360, -0.176520, 10.159690], [-0.093320, -0.189033, 9.824930], [-25.000000, -84.000000, -33.000000], [270, 91, 376]]
DATA[470070, 0, [0,0,0], [-0.011606, 0.009927, -0.015272], [-0.156906, -0.156906, -0.098067], [-0.066999, -0.150748, 9.865608], [-24.000000, -81.000000, -32.000000], [261, 98, 377]]
DATA[470130, 0, [0,0,0], [-0.009316, 0.011454, -0.014508], [-0.274586, -0.235360, -0.156906], [-0.057428, -0.165105, 9.844072], [-27.000000, -86.000000, -36.000000], [263, 95, 373]]
DATA[470200, 0, [0,0,0], [-0.008247, 0.011606, -0.014813], [-0.235360, -0.176520, -0.019613], [-0.093320, -0.165105, 9.815358], [-27.000000, -87.000000, -37.000000], [259, 100, 377]]
DATA[470260, 0, [0,0,0], [-0.007636, 0.019090, -0.015577], [-0.235360, -0.176520, -0.098067], [-0.076570, -0.198604, 9.781859], [-25.000000, -86.000000, -35.000000], [260, 97, 370]]
DATA[470320, 0, [0,0,0], [-0.007789, 0.010232, -0.013134], [-0.215746, -0.156906, -0.117680], [-0.093320, -0.145962, 9.824930], [-25.000000, -84.000000, -33.000000], [251, 94, 367]]
DATA[470380, 0, [0,0,0], [-0.010996, 0.008247, -0.018021], [-0.235360, -0.235360, -0.137293], [-0.076570, -0.203390, 9.824930], [-24.000000, -79.000000, -35.000000], [258, 104, 379]]
DATA[470440, 0, [0,0,0], [-0.009774, 0.008705, -0.018631], [-0.137293, -0.235360, -0.156906], [-0.076570, -0.184247, 9.829716], [-25.000000, -84.000000, -36.000000], [261, 99, 382]]
DATA[470500, 0, [0,0,0], [-0.011606, 0.008247, -0.017868], [-0.254973, -0.254973, -0.156906], [-0.071785, -0.184247, 9.801002], [-26.000000, -87.000000, -37.000000], [257, 95, 373]]
DATA[470570, 0, [0,0,0], [-0.014203, 0.004429, -0.013897], [-0.196133, -0.274586, -0.078453], [-0.083749, -0.160319, 9.815358], [-27.000000, -85.000000, -37.000000], [259, 94, 371]]
DATA[470630, 0, [0,0,0], [-0.001680, 0.011606, -0.009927], [-0.176520, -0.235360, -0.058840], [-0.086142, -0.208176, 9.805787], [-25.000000, -82.000000, -33.000000], [259, 101, 378]]
DATA[470690, 0, [0,0,0], [-0.007025, 0.013592, 0.017715], [-0.196133, -0.156906, 10.159690], [-0.093320, -0.169890, 9.815358], [-28.000000, -80.000000, -34.000000], [265, 92, 381]]
DATA[470750, 0, [0,0,0], [-0.005651, 0.012981, -0.017104], [-0.313813, -0.156906, -0.117680], [-0.090927, -0.179462, 9.820144], [-25.000000, -88.000000, -39.000000], [264, 98, 382]]
DATA[470810, 0, [0,0,0], [-0.006720, 0.013134, -0.015730], [-0.215746, -0.156906, -0.098067], [-0.071785, -0.169890, 9.815358], [-24.000000, -89.000000, -38.000000], [253, 101, 378]]
DATA[470870, 0, [0,0,0], [-0.005345, 0.007178, -0.017104], [-0.215746, -0.196133, -0.156906], [-0.100499, -0.198604, 9.820144], [-24.000000, -84.000000, -36.000000], [254, 93, 374]]
DATA[470930, 0, [0,0,0], [-0.006720, 0.005803, 0.017257], [-0.235360, -0.235360, -0.156906], [-0.112463, -0.198604, 9.829716], [-25.000000, -79.000000, -34.000000], [261, 94, 376]]
DATA[471000, 0, [0,0,0], [-0.009774, 0.008094, 0.018937], [-0.254973, -0.156906, -0.098067], [-0.083749, -0.203390, 9.848858], [-27.000000, -87.000000, -35.000000], [257, 94, 386]]
DATA[471050, 0, [0,0,0], [-0.008705, 0.012828, -0.013134], [-0.235360, -0.235360, -0.098067], [-0.100499, -0.141177, 9.853643], [-28.000000, -88.000000, -36.000000], [252, 94, 376]]
DATA[471110, 0, [0,0,0], [-0.003971, 0.014355, -0.016341], [-0.254973, -0.196133, -0.117680], [-0.105284, -0.165105, 9.824930], [-25.000000, -89.000000, -37.000000], [255, 90, 374]]
DATA[471180, 0, [0,0,0], [-0.012217, 0.013134, -0.017257], [-0.196133, -0.215746, -0.058840], [-0.069392, -0.165105, 9.801002], [-26.000000, -87.000000, -35.000000], [256, 91, 374]]
DATA[471240, 0, [0,0,0], [-0.008094, 0.012065, -0.017562], [-0.176520, -0.156906, -0.137293], [-0.074178, -0.141177, 9.834501], [-25.000000, -82.000000, -34.000000], [255, 99, 375]]
DATA[471300, 0, [0,0,0], [-0.006414, 0.010537, -0.017562], [-0.196133, -0.215746, -0.058840], [-0.117248, -0.145962, 9.824930], [-25.000000, -89.000000, -37.000000], [258, 99, 375]]
DATA[471370, 0, [0,0,0], [-0.012217, 0.007789, -0.013592], [-0.058840, -0.235360, -0.039227], [-0.122034, -0.165105, 9.834501], [-25.000000, -89.000000, -37.000000], [257, 89, 380]]
DATA[471440, 0, [0,0,0], [-0.006414, 0.013439, 0.018631], [-0.215746, -0.137293, -0.117680], [-0.069392, -0.193819, 9.844072], [-24.000000, -87.000000, -34.000000], [254, 89, 375]]
DATA[471490, 0, [0,0,0], [-0.008094, 0.012065, -0.015424], [-0.078453, -0.215746, -0.117680], [-0.086142, -0.165105, 9.810573], [-27.000000, -81.000000, -36.000000], [257, 97, 384]]
DATA[471550, 0, [0,0,0], [-0.009927, 0.010079, -0.014508], [-0.235360, -0.215746, -0.117680], [-0.064606, -0.145962, 9.820144], [-28.000000, -81.000000, -34.000000], [255, 91, 381]]
DATA[471610, 0, [0,0,0], [-0.005345, 0.009468, -0.013439], [-0.196133, -0.176520, -0.117680], [-0.093320, -0.155533, 9.810573], [-27.000000, -85.000000, -39.000000], [258, 92, 380]]
DATA[471670, 0, [0,0,0], [-0.004276, 0.010079, -0.018631], [-0.156906, -0.078453, -0.039227], [-0.088534, -0.193819, 9.853643], [-25.000000, -90.000000, -36.000000], [259, 97, 378]]
DATA[471730, 0, [0,0,0], [-0.004581, 0.006872, 0.018784], [-0.196133, -0.215746, -0.019613], [-0.093320, -0.165105, 9.820144], [-26.000000, -82.000000, -36.000000], [259, 96, 374]]
DATA[471790, 0, [0,0,0], [-0.003207, 0.017257, -0.018631], [-0.274586, -0.196133, 10.140077], [-0.071785, -0.198604, 9.824930], [-25.000000, -80.000000, -33.000000], [255, 94, 369]]
DATA[471850, 0, [0,0,0], [-0.014203, 0.005498, -0.016493], [-0.078453, -0.156906, -0.058840], [-0.074178, -0.203390, 9.810573], [-28.000000, -84.000000, -36.000000], [258, 99, 378]]
DATA[471910, 0, [0,0,0], [-0.007178, 0.009010, -0.017715], [-0.254973, -0.137293, -0.039227], [-0.086142, -0.203390, 9.791430], [-28.000000, -88.000000, -37.000000], [257, 95, 383]]
DATA[471980, 0, [0,0,0], [-0.008247, 0.010232, -0.018784], [-0.176520, -0.215746, -0.058840], [-0.081356, -0.189033, 9.805787], [-23.000000, -87.000000, -36.000000], [256, 91, 384]]
DATA[472030, 0, [0,0,0], [-0.012981, 0.010232, -0.013592], [-0.294199, -0.215746, 10.179303], [-0.095713, -0.155533, 9.858429], [-26.000000, -86.000000, -34.000000], [253, 98, 368]]
DATA[472090, 0, [0,0,0], [-0.003665, 0.007636, 0.018021], [-0.215746, -0.196133, -0.098067], [-0.088534, -0.174676, 9.829716], [-29.000000, -81.000000, -34.000000], [251, 95, 382]]
DATA[472160, 0, [0,0,0], [-0.008247, 0.006261, 0.015577], [-0.215746, -0.196133, -0.098067], [-0.098106, -0.160319, 9.796216], [-26.000000, -87.000000, -35.000000], [252, 87, 373]]
DATA[472220, 0, [0,0,0], [-0.006872, 0.013286, -0.013592], [-0.274586, -0.176520, 10.140077], [-0.074178, -0.169890, 9.844072], [-24.000000, -89.000000, -38.000000], [258, 91, 371]]
DATA[472280, 0, [0,0,0], [-0.006567, 0.009468, -0.018173], [-0.196133, -0.235360, 10.159690], [-0.081356, -0.189033, 9.853643], [-27.000000, -85.000000, -37.000000], [260, 93, 364]]
DATA[472350, 0, [0,0,0], [-0.007789, 0.012217, 0.018631], [-0.274586, -0.176520, 10.159690], [-0.086142, -0.169890, 9.844072], [-21.000000, -85.000000, -35.000000], [257, 90, 383]]
DATA[472410, 0, [0,0,0], [-0.006261, 0.011912, 0.017562], [-0.215746, -0.078453, -0.019613], [-0.069392, -0.193819, 9.820144], [-28.000000, -84.000000, -36.000000], [260, 87, 373]]
DATA[472470, 0, [0,0,0], [-0.003818, 0.009468, -0.016188], [-0.156906, -0.176520, 10.355823], [-0.066999, -0.189033, 9.839287], [-25.000000, -83.000000, -37.000000], [260, 88, 382]]
DATA[472540, 0, [0,0,0], [-0.009621, 0.018937, 0.011912], [-0.156906, -0.176520, -0.156906], [-0.114855, -0.189033, 9.791430], [-28.000000, -83.000000, -34.000000], [261, 93, 374]]
DATA[472610, 0, [0,0,0], [-0.009621, 0.013592, -0.018326], [-0.137293, -0.274586, -0.098067], [-0.117248, -0.189033, 9.815358], [-26.000000, -91.000000, -37.000000], [259, 86, 369]]
DATA[472660, 0, [0,0,0], [-0.007025, 0.010843, 0.016035], [-0.254973, -0.156906, -0.078453], [-0.112463, -0.217747, 9.824930], [-27.000000, -82.000000, -35.000000], [251, 90, 380]]
DATA[472720, 0, [0,0,0], [-0.015119, 0.010690, -0.015119], [-0.196133, -0.254973, -0.137293], [-0.090927, -0.212961, 9.829716], [-24.000000, -83.000000, -31.000000], [261, 90, 374]]
DATA[472790, 0, [0,0,0], [-0.010385, 0.012675, -0.012828], [-0.137293, -0.254973, 10.179303], [-0.107677, -0.145962, 9.834501], [-25.000000, -84.000000, -34.000000], [267, 92, 384]]
DATA[472850, 0, [0,0,0], [-0.007483, 0.011759, 0.019395], [-0.196133, -0.137293, -0.098067], [-0.074178, -0.184247, 9.829716], [-27.000000, -90.000000, -36.000000], [261, 89, 370]]
DATA[472910, 0, [0,0,0], [-0.007330, 0.012370, -0.018937], [-0.215746, -0.176520, -0.156906], [-0.102891, -0.174676, 9.829716], [-28.000000, -88.000000, -37.000000], [259, 94, 377]]
DATA[472980, 0, [0,0,0], [-0.001527, 0.007025, 0.018784], [-0.196133, -0.117680, -0.137293], [-0.112463, -0.189033, 9.824930], [-24.000000, -84.000000, -35.000000], [260, 83, 373]]
DATA[473040, 0, [0,0,0], [-0.013439, 0.008858, -0.016952], [-0.235360, -0.215746, 10.355823], [-0.098106, -0.145962, 9.820144], [-24.000000, -83.000000, -33.000000], [265, 96, 378]]
DATA[473100, 0, [0,0,0], [-0.010690, 0.009621, -0.018631], [-0.196133, -0.196133, -0.156906], [-0.110070, -0.169890, 9.820144], [-27.000000, -84.000000, -38.000000], [261, 89, 376]]
DATA[473160, 0, [0,0,0], [-0.007636, 0.011454, -0.016646], [-0.215746, -0.098067, -0.039227], [-0.117248, -0.150748, 9.815358], [-25.000000, -86.000000, -38.000000], [261, 90, 375]]
DATA[473220, 0, [0,0,0], [-0.007025, 0.010996, -0.017104], [-0.137293, -0.294199, -0.098067], [-0.112463, -0.165105, 9.815358], [-25.000000, -88.000000, -38.000000], [261, 86, 375]]
DATA[473280, 0, [0,0,0], [-0.005192, 0.010996, -0.019090], [-0.235360, -0.176520, -0.058840], [-0.074178, -0.155533, 9.815358], [-25.000000, -82.000000, -34.000000], [255, 89, 380]]
DATA[473340, 0, [0,0,0], [-0.007178, 0.008552, -0.016341], [-0.254973, -0.156906, -0.117680], [-0.100499, -0.198604, 9.848858], [-21.000000, -83.000000, -32.000000], [263, 93, 372]]
DATA[473400, 0, [0,0,0], [-0.004276, 0.009468, -0.018326], [-0.215746, -0.156906, 10.179303], [-0.107677, -0.179462, 9.796216], [-27.000000, -85.000000, -37.000000], [263, 93, 373]]
DATA[473460, 0, [0,0,0], [-0.007636, 0.003971, 0.015882], [-0.215746, -0.215746, -0.098067], [-0.095713, -0.145962, 9.820144], [-24.000000, -87.000000, -35.000000], [264, 89, 378]]
DATA[473520, 0, [0,0,0], [-0.004581, 0.011912, -0.015119], [-0.176520, -0.254973, -0.058840], [-0.071785, -0.208176, 9.805787], [-28.000000, -82.000000, -33.000000], [258, 94, 382]]
DATA[473580, 0, [0,0,0], [-0.007789, 0.007330, -0.015119], [-0.176520, -0.156906, 10.355823], [-0.095713, -0.193819, 9.820144], [-25.000000, -77.000000, -34.000000], [257, 91, 380]]
DATA[473640, 0, [0,0,0], [-0.011301, 0.007636, -0.016341], [-0.196133, -0.176520, -0.156906], [-0.107677, -0.169890, 9.839287], [-28.000000, -86.000000, -36.000000], [255, 91, 373]]
DATA[473710, 0, [0,0,0], [-0.007483, 0.012370, -0.017868], [-0.196133, -0.196133, -0.137293], [-0.093320, -0.150748, 9.820144], [-27.000000, -87.000000, -37.000000], [263, 89, 381]]
DATA[473760, 0, [0,0,0], [-0.006261, 0.012675, -0.014508], [-0.235360, -0.196133, -0.078453], [-0.107677, -0.150748, 9.834501], [-26.000000, -87.000000, -33.000000], [255, 94, 375]]
DATA[473820, 0, [0,0,0], [-0.003360, 0.009163, -0.017257], [-0.176520, -0.196133, -0.078453], [-0.110070, -0.189033, 9.829716], [-25.000000, -83.000000, -33.000000], [262, 93, 375]]
DATA[473880, 0, [0,0,0], [-0.005192, 0.010537, -0.019090], [-0.196133, -0.215746, -0.156906], [-0.076570, -0.165105, 9.820144], [-27.000000, -86.000000, -37.000000], [259, 92, 375]]
DATA[473950, 0, [0,0,0], [-0.007941, 0.013744, -0.016188], [-0.156906, -0.196133, -0.058840], [-0.093320, -0.184247, 9.820144], [-26.000000, -89.000000, -35.000000], [259, 95, 379]]
DATA[474010, 0, [0,0,0], [-0.008552, 0.008705, -0.019548], [-0.156906, -0.137293, 10.375436], [-0.102891, -0.208176, 9.815358], [-23.000000, -82.000000, -35.000000], [261, 93, 373]]
DATA[474070, 0, [0,0,0], [-0.010232, 0.013286, -0.017562], [-0.215746, -0.254973, -0.058840], [-0.100499, -0.179462, 9.834501], [-28.000000, -86.000000, -36.000000], [259, 97, 379]]
DATA[474140, 0, [0,0,0], [-0.009316, 0.005345, -0.018784], [-0.176520, -0.176520, -0.137293], [-0.074178, -0.222533, 9.796216], [-24.000000, -86.000000, -35.000000], [261, 98, 383]]
DATA[474210, 0, [0,0,0], [-0.008552, 0.010996, -0.015119], [-0.176520, -0.176520, 10.159690], [-0.105284, -0.165105, 9.829716], [-29.000000, -89.000000, -36.000000], [262, 91, 387]]
DATA[474260, 0, [0,0,0], [-0.004734, 0.010690, -0.013286], [-0.156906, -0.176520, -0.098067], [-0.078963, -0.184247, 9.805787], [-23.000000, -86.000000, -36.000000], [256, 96, 387]]
DATA[474320, 0, [0,0,0], [-0.003971, 0.010690, -0.016493], [-0.196133, -0.215746, -0.137293], [-0.088534, -0.189033, 9.777073], [-22.000000, -83.000000, -33.000000], [268, 94, 381]]
DATA[474380, 0, [0,0,0], [-0.010537, 0.008552, -0.015730], [-0.137293, -0.098067, -0.058840], [-0.126820, -0.165105, 9.815358], [-24.000000, -82.000000, -35.000000], [263, 92, 382]]
DATA[474440, 0, [0,0,0], [-0.007025, 0.010385, -0.018479], [-0.176520, -0.196133, -0.117680], [-0.069392, -0.179462, 9.824930], [-24.000000, -87.000000, -36.000000], [262, 95, 396]]
DATA[474500, 0, [0,0,0], [-0.008399, 0.009621, -0.016493], [-0.117680, -0.215746, -0.117680], [-0.102891, -0.174676, 9.820144], [-26.000000, -89.000000, -35.000000], [272, 95, 373]]
DATA[474560, 0, [0,0,0], [-0.005498, 0.015119, -0.015577], [-0.274586, -0.176520, -0.039227], [-0.074178, -0.160319, 9.805787], [-23.000000, -86.000000, -36.000000], [262, 98, 385]]
DATA[474620, 0, [0,0,0], [-0.008247, 0.015119, -0.015577], [-0.156906, -0.117680, -0.156906], [-0.074178, -0.141177, 9.834501], [-24.000000, -84.000000, -36.000000], [260, 95, 378]]
DATA[474680, 0, [0,0,0], [-0.007941, 0.010232, -0.016188], [-0.176520, -0.196133, -0.098067], [-0.095713, -0.184247, 9.848858], [-25.000000, -86.000000, -39.000000], [259, 96, 383]]
DATA[474750, 0, [0,0,0], [-0.003665, 0.008552, -0.013134], [-0.156906, -0.196133, -0.117680], [-0.114855, -0.131605, 9.846465], [-27.000000, -88.000000, -40.000000], [265, 90, 388]]
DATA[474800, 0, [0,0,0], [-0.004123, 0.007483, -0.015577], [-0.254973, -0.117680, -0.078453], [-0.081356, -0.174676, 9.820144], [-25.000000, -90.000000, -41.000000], [256, 93, 375]]
DATA[474860, 0, [0,0,0], [-0.006567, 0.012675, 0.016646], [-0.137293, -0.156906, -0.019613], [-0.083749, -0.198604, 9.820144], [-22.000000, -83.000000, -35.000000], [263, 92, 375]]
DATA[474930, 0, [0,0,0], [0.000458, 0.011301, 0.019090], [-0.156906, -0.235360, -0.039227], [-0.112463, -0.203390, 9.810573], [-30.000000, -83.000000, -35.000000], [266, 95, 376]]
DATA[474990, 0, [0,0,0], [-0.002749, 0.015424, -0.016952], [-0.196133, -0.156906, 10.179303], [-0.078963, -0.165105, 9.834501], [-24.000000, -86.000000, -35.000000], [255, 92, 379]]
DATA[475050, 0, [0,0,0], [-0.008399, 0.010537, -0.018021], [-0.098067, -0.274586, 10.375436], [-0.083749, -0.165105, 9.829716], [-26.000000, -89.000000, -37.000000], [262, 92, 387]]
DATA[475110, 0, [0,0,0], [-0.010079, 0.010537, -0.017104], [-0.176520, -0.254973, -0.137293], [-0.110070, -0.150748, 9.844072], [-25.000000, -88.000000, -35.000000], [252, 100, 379]]
DATA[475180, 0, [0,0,0], [-0.005956, 0.010690, 0.019090], [-0.254973, -0.196133, -0.078453], [-0.083749, -0.165105, 9.824930], [-25.000000, -84.000000, -35.000000], [256, 94, 371]]
DATA[475230, 0, [0,0,0], [-0.001069, 0.013592, -0.011301], [-0.117680, -0.215746, -0.137293], [-0.100499, -0.160319, 9.848858], [-23.000000, -83.000000, -34.000000], [251, 92, 381]]
DATA[475290, 0, [0,0,0], [-0.005040, 0.008247, -0.016341], [-0.156906, -0.235360, -0.078453], [-0.105284, -0.193819, 9.824930], [-28.000000, -85.000000, -33.000000], [258, 88, 372]]
DATA[475350, 0, [0,0,0], [-0.013439, 0.009010, -0.015272], [-0.176520, -0.274586, -0.117680], [-0.066999, -0.174676, 9.858429], [-27.000000, -87.000000, -36.000000], [256, 96, 383]]
DATA[475410, 0, [0,0,0], [-0.005192, 0.016188, 0.016493], [-0.156906, -0.156906, -0.137293], [-0.107677, -0.189033, 9.824930], [-28.000000, -89.000000, -35.000000], [262, 90, 376]]
DATA[475480, 0, [0,0,0], [-0.004581, 0.011301, -0.018479], [-0.235360, -0.215746, 10.159690], [-0.107677, -0.165105, 9.820144], [-23.000000, -83.000000, -34.000000], [259, 97, 374]]
DATA[475530, 0, [0,0,0], [-0.007941, 0.012065, -0.014661], [-0.156906, -0.254973, 10.395049], [-0.095713, -0.198604, 9.824930], [-27.000000, -79.000000, -34.000000], [258, 97, 389]]
DATA[475590, 0, [0,0,0], [-0.009316, 0.012217, -0.018173], [-0.156906, -0.196133, 10.355823], [-0.093320, -0.169890, 9.834501], [-25.000000, -89.000000, -37.000000], [257, 98, 382]]
DATA[475660, 0, [0,0,0], [-0.009163, 0.007636, -0.017104], [-0.215746, -0.196133, -0.137293], [-0.102891, -0.217747, 9.839287], [-27.000000, -87.000000, -37.000000], [251, 98, 393]]
DATA[475720, 0, [0,0,0], [-0.001069, 0.008552, -0.018784], [-0.176520, -0.196133, -0.078453], [-0.088534, -0.208176, 9.815358], [-24.000000, -84.000000, -38.000000], [252, 94, 380]]
DATA[475780, 0, [0,0,0], [-0.008399, 0.011148, -0.013286], [-0.156906, -0.137293, 10.355823], [-0.076570, -0.160319, 9.810573], [-26.000000, -85.000000, -35.000000], [256, 96, 370]]
DATA[475850, 0, [0,0,0], [-0.005956, 0.008247, -0.016799], [-0.196133, -0.176520, -0.137293], [-0.095713, -0.174676, 9.820144], [-26.000000, -82.000000, -32.000000], [257, 94, 380]]
DATA[475920, 0, [0,0,0], [-0.007483, 0.015730, -0.018326], [-0.274586, -0.078453, 10.061623], [-0.088534, -0.174676, 9.820144], [-25.000000, -83.000000, -35.000000], [255, 95, 389]]
DATA[475970, 0, [0,0,0], [-0.002596, 0.010232, -0.018937], [-0.215746, -0.215746, 10.179303], [-0.071785, -0.198604, 9.868001], [-27.000000, -87.000000, -36.000000], [259, 97, 382]]
